"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AL,01,Oak Grove,town,"=""55752""",59,1,59,"157,556",15,"11,860",37,"44,975",3,3,1,58,"268,613",1,833,55,1,34,22,37,0,27,27,0,9,4,8,13,10,6,6,5,4,3,0
AL,01,Oak Hill,town,"=""55848""",3,0,3,"9,234",1,291,2,"2,180",0,0,0,3,"13,811",0,14,3,0,2,1,2,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0
AL,01,Oakman,town,"=""55992""",71,0,71,"197,198",17,"13,804",46,"57,720",0,0,0,69,"317,515",0,"1,329",65,0,46,19,52,0,34,33,0,17,0,13,15,12,8,0,6,0,0,0
AL,01,Odenville,town,"=""56400""",305,0,305,"758,305",89,"70,322",189,"242,962",20,15,10,295,"1,314,798",10,"6,437",272,0,151,146,157,0,178,105,0,79,25,43,59,42,30,28,30,24,23,0
AL,01,Ohatchee,town,"=""56472""",116,0,116,"308,172",31,"25,470",72,"93,222",0,0,0,113,"510,679",0,"1,609",105,0,53,50,64,0,68,41,0,29,8,18,27,15,13,10,9,7,8,0
AL,01,Oneonta,city,"=""57000""",618,10,618,"1,670,166",165,"132,369",400,"529,235",15,19,20,593,"2,669,947",24,"18,939",548,0,256,183,426,0,318,262,0,182,43,91,138,88,69,58,47,40,41,0
AL,01,Onycha,town,"=""57024""",20,0,20,"54,770",4,"2,460",12,"15,172",1,1,0,19,"88,181",0,296,18,0,10,8,12,0,10,8,0,5,1,3,5,3,2,2,1,1,1,0
AL,01,Opelika,city,"=""57048""","3,642",41,"3,642","10,346,454",736,"488,915","2,253","2,776,903",333,236,115,"3,588","16,211,986",51,"50,877","3,341",0,"2,148","1,093","2,480",61,"2,598",884,0,856,192,554,936,575,402,345,250,172,119,0
AL,01,Opp,city,"=""57120""",739,0,739,"2,062,511",143,"92,649",461,"571,342",24,24,0,724,"3,320,675",14,"11,139",689,0,374,291,445,0,373,318,0,172,53,129,185,114,88,71,45,34,20,0
AL,01,Orange Beach,city,"=""57144""",404,0,404,"840,134",78,"58,847",203,"238,443",26,2,2,375,"1,268,712",29,"34,002",330,0,158,227,171,0,229,127,0,141,47,80,108,48,26,29,30,2,2,0
AL,01,Orrville,town,"=""57240""",45,0,45,"152,589",9,"5,861",29,"35,067",0,5,0,45,"225,388",0,303,43,0,35,10,36,0,28,17,0,10,0,6,11,11,4,5,4,0,0,0
AL,01,Our Town,CDP,"=""57384""",75,1,75,"212,137",17,"11,612",48,"58,618",6,3,2,74,"349,990",1,"1,026",69,0,44,34,38,3,34,37,0,11,5,12,16,13,10,8,5,3,2,0
AL,01,Owens Cross Roads,town,"=""57504""",63,0,63,"135,800",14,"10,826",34,"43,915",4,3,4,59,"226,886",3,"3,274",53,0,21,30,31,2,37,20,0,19,6,11,13,8,6,5,6,4,4,0
AL,01,Oxford,city,"=""57576""","2,117",30,"2,117","5,396,518",540,"409,645","1,311","1,641,164",121,87,47,"2,068","9,115,363",43,"51,372","1,914",0,"1,055",872,"1,164",51,"1,149",797,0,428,164,330,496,275,233,177,166,133,109,0
