"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
VA,51,Hollymead,CDP,"=""38032""",311,0,311,"624,180",85,"69,202",152,"199,857",21,18,18,292,"1,088,601",17,"15,822",260,0,89,204,87,18,165,116,0,73,33,50,61,35,25,26,25,26,17,0
VA,51,Honaker,town,"=""38280""",135,0,135,"302,097",32,"24,193",74,"89,971",0,0,0,131,"539,884",0,"3,968",118,0,63,56,78,0,56,69,0,23,13,24,25,21,13,11,9,9,8,0
VA,51,Hopewell,city,"=""38424""","2,936",49,"2,936","7,509,865",711,"512,538","1,881","2,391,901",216,136,101,"2,885","12,734,291",50,"33,012","2,687",32,"1,491","1,705","1,178",53,"1,403","1,310",0,385,277,481,623,421,321,307,222,158,119,0
VA,51,Horntown,CDP,"=""38504""",148,0,148,"321,398",41,"26,053",74,"81,785",0,0,0,144,"516,972",0,"3,950",122,0,75,73,70,0,57,69,0,5,0,35,7,5,6,6,0,0,0,0
VA,51,Horse Pasture,CDP,"=""38552""",243,2,243,"581,596",58,"39,310",141,"163,629",9,8,5,238,"988,149",3,"2,938",215,3,100,99,128,15,144,83,0,38,25,40,51,39,30,18,14,8,8,0
VA,51,Hot Springs,CDP,"=""38632""",67,0,67,"147,940",24,"17,502",35,"44,924",0,0,0,64,"287,890",0,"4,384",56,0,17,22,18,27,44,22,0,12,0,8,10,12,8,10,0,0,0,0
VA,51,Huntington,CDP,"=""39064""",681,22,681,"1,365,217",190,"141,196",331,"412,454",36,42,35,621,"2,361,770",61,"55,644",529,0,145,240,413,28,426,201,0,216,67,104,155,79,57,68,71,46,35,0
VA,51,Hurt,town,"=""39224""",138,0,138,"343,262",40,"30,607",81,"107,860",0,0,0,134,"598,700",0,"2,912",122,0,47,82,54,0,64,62,0,19,11,19,30,21,15,12,14,7,9,0
VA,51,Hybla Valley,CDP,"=""39304""","1,769",59,"1,769","4,614,389",506,"355,143","1,135","1,533,755",115,99,53,"1,667","7,533,591",101,"92,455","1,406",0,439,631,"1,034",103,"1,120",551,0,583,103,258,366,262,198,203,161,128,81,0
VA,51,Idylwood,CDP,"=""39448""",697,28,697,"1,373,493",173,"132,651",321,"413,033",33,50,24,615,"2,188,868",82,"78,771",498,0,94,240,422,35,469,169,0,272,74,118,142,71,79,76,49,43,43,0
VA,51,Independence,town,"=""39528""",108,0,108,"210,862",26,"19,999",49,"59,528",0,0,0,102,"369,936",6,"3,920",84,0,41,35,69,0,43,43,0,26,16,19,23,10,9,10,9,0,6,0
VA,51,Independent Hill,CDP,"=""39544""",330,8,330,"749,577",84,"63,076",192,"255,913",24,23,19,307,"1,267,685",23,"27,085",271,0,87,166,161,2,192,111,0,107,34,50,67,42,31,31,29,23,21,1
VA,51,Innsbrook,CDP,"=""39920""",474,10,474,"996,225",111,"83,482",243,"330,071",37,29,29,445,"1,690,405",26,"32,129",393,0,126,287,164,9,281,145,0,118,40,70,96,46,38,41,40,32,27,0
VA,51,Iron Gate,town,"=""40024""",87,0,87,"170,814",17,"16,042",42,"46,095",0,0,1,82,"318,538",0,"2,106",73,0,12,11,41,5,50,13,0,4,5,6,7,4,3,3,2,1,1,0
