"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
NV,32,Preston,CDP,"=""58000""",4,0,4,"6,190",1,893,1,"2,870",0,0,0,1,"12,254",0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,Rachel,CDP,"=""58820""",5,0,5,"9,874",1,"1,182",2,"3,791",0,0,0,5,"18,312",0,0,4,0,2,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,Reno,city,"=""60600""","17,920",417,"17,920","39,078,618","5,175","3,826,662","9,899","12,624,563",835,801,712,"17,363","69,964,816",506,"448,201","14,958",0,"6,371","9,301","8,154",343,"7,597","8,158",0,"2,616","1,828","2,913","3,454","2,135","1,954","1,851","1,461","1,037",871,0
NV,32,Round Hill Village,CDP,"=""62170""",102,0,102,"163,588",21,"15,625",35,"48,698",0,0,0,91,"292,975",0,"15,242",73,0,24,55,45,0,55,27,0,29,15,25,21,1,0,1,1,0,0,0
NV,32,Ruhenstroth,CDP,"=""63450""",80,0,80,"166,577",23,"18,875",42,"54,252",4,4,4,77,"284,782",4,"4,703",65,0,26,44,34,3,40,31,0,18,10,12,15,8,8,7,9,6,5,0
NV,32,Ruth,CDP,"=""63800""",49,0,49,"102,889",14,"10,846",21,"32,822",0,0,0,48,"183,515",0,479,42,0,9,9,10,0,8,8,0,3,2,4,3,2,2,2,1,0,1,0
NV,32,Sandy Valley,CDP,"=""64600""",187,0,187,"415,636",47,"32,253",104,"139,639",0,0,0,182,"716,100",0,"3,131",150,0,65,99,87,0,81,76,0,30,18,34,45,26,0,18,0,0,0,0
NV,32,Schurz,CDP,"=""65400""",99,0,99,"243,140",30,"24,064",64,"74,928",0,0,0,99,"422,991",0,78,90,0,41,29,37,33,51,43,0,1,1,1,1,1,0,0,0,0,0,0
NV,32,Searchlight,CDP,"=""65600""",22,0,22,"36,136",4,"2,799",5,"11,067",0,0,0,20,"59,540",0,"3,492",12,0,0,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,Silver Peak,CDP,"=""67000""",1,0,1,766,1,111,1,240,0,0,0,1,"1,443",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
