"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MD,24,Vienna,town,"=""80600""",29,0,29,"69,382",7,"4,381",18,"21,893",0,0,0,26,"112,735",0,"4,224",22,0,11,15,12,0,15,12,0,8,0,0,0,0,0,0,0,0,0,0
MD,24,Waldorf,CDP,"=""81175""","5,145",83,"5,145","11,798,116","1,436","1,051,050","3,234","4,029,711",639,356,295,"4,999","21,157,730",135,"110,793","4,544",0,"2,232","2,825","2,244",54,"2,789","1,952",0,"1,260",422,783,"1,003",618,526,540,498,394,273,0
MD,24,Walker Mill,CDP,"=""81250""","1,357",30,"1,357","3,322,756",355,"250,990",871,"1,074,513",182,77,56,"1,336","5,660,182",21,"15,156","1,225",0,731,707,636,14,768,493,0,325,96,229,274,173,146,145,145,100,49,0
MD,24,Walkersville,town,"=""81275""",318,0,318,"657,824",99,"77,614",171,"223,632",24,15,17,306,"1,192,648",0,"10,199",272,0,100,188,117,0,174,120,0,67,32,47,53,38,30,35,32,30,19,0
MD,24,Washington Grove,town,"=""81675""",69,2,69,"167,404",18,"13,471",42,"54,057",4,5,2,65,"270,840",4,"3,815",53,0,18,26,41,2,45,20,0,26,5,11,15,9,7,7,6,5,3,0
MD,24,Waterview,CDP,"=""81925""",4,0,4,"7,682",1,749,1,"2,750",0,0,0,4,"14,420",0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Westernport,town,"=""82750""",172,0,172,"421,529",46,"30,041",99,"127,029",0,0,0,169,"751,579",0,"1,360",151,0,52,66,97,0,88,72,0,30,19,29,33,28,17,17,0,0,0,0
MD,24,West Laurel,CDP,"=""83025""",289,7,289,"631,744",72,"51,848",162,"204,940",30,21,14,271,"1,067,159",18,"14,888",226,0,98,117,168,4,188,80,0,103,29,46,60,35,28,28,29,20,13,0
MD,24,Westminster,city,"=""83100""",876,0,876,"1,775,157",239,"186,565",469,"569,957",57,41,47,834,"3,197,692",42,"41,669",713,0,268,441,375,60,495,301,0,197,104,144,182,92,79,84,74,54,59,0
MD,24,West Ocean City,CDP,"=""83225""",279,0,279,"515,755",53,"38,592",123,"146,476",5,8,10,264,"852,664",15,"11,366",219,0,86,154,112,13,138,100,0,66,33,58,74,35,25,18,16,11,9,0
MD,24,Westphalia,CDP,"=""83290""",480,11,480,"1,083,870",115,"81,987",286,"352,179",63,38,29,466,"1,884,583",14,"10,817",421,0,220,248,227,5,286,156,0,142,41,82,99,59,50,47,46,34,22,0
MD,24,West Pocomoke,CDP,"=""83337""",60,0,60,"145,975",15,"10,800",36,"43,685",3,2,1,59,"240,853",1,"1,076",53,0,28,31,28,0,24,30,0,9,6,11,14,6,6,6,4,2,2,0
MD,24,Whaleyville,CDP,"=""83746""",14,0,14,"30,919",2,"2,305",8,"10,676",0,0,0,13,"55,282",0,771,11,0,5,6,7,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Wheaton,CDP,"=""83775""","3,524",122,"3,524","8,088,726",927,"662,580","1,973","2,596,962",199,208,128,"3,210","12,862,823",300,"268,330","2,447",0,640,"1,025","2,396",81,"2,363",910,0,"1,338",289,571,738,422,362,333,329,258,190,0
MD,24,Whitehaven,CDP,"=""84225""",4,0,4,"9,693",1,750,2,"2,777",0,0,0,4,"16,687",0,358,3,0,2,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,White Marsh,CDP,"=""84350""",493,7,493,"1,071,468",126,"93,719",272,"344,215",47,37,26,464,"1,803,150",28,"24,928",384,0,153,228,260,4,309,147,0,166,42,83,98,56,47,52,52,36,26,0
MD,24,White Oak,CDP,"=""84375""","1,546",62,"1,546","3,707,797",366,"258,561",910,"1,193,188",111,116,61,"1,422","5,960,504",124,"113,279","1,131",0,418,504,"1,010",33,"1,069",393,0,638,130,242,345,209,159,153,130,98,76,0
MD,24,Willards,town,"=""84950""",93,0,93,"204,385",29,"22,537",52,"61,594",0,0,0,90,"352,196",0,"3,398",80,0,37,46,44,0,46,37,0,20,9,14,17,11,13,9,0,0,0,0
MD,24,Williamsport,town,"=""85100""",159,0,159,"366,864",49,"38,328",94,"118,383",15,5,6,155,"689,182",0,"3,546",136,0,64,90,68,0,90,58,0,24,11,20,32,21,16,19,19,10,9,0
MD,24,Williston,CDP,"=""85175""",13,0,13,"31,131",4,"2,803",8,"9,882",1,1,0,13,"53,112",0,320,11,0,5,7,6,1,6,6,0,3,1,2,3,2,2,1,1,1,1,0
MD,24,Wilson-Conococheague,CDP,"=""85395""",230,3,230,"544,215",57,"42,805",138,"174,234",15,7,9,224,"942,328",4,"4,883",202,3,104,124,104,1,129,83,0,39,27,38,48,29,22,22,18,13,11,0
MD,24,Woodlawn,CDP,"=""86475""","3,759",104,"3,759","9,091,445",948,"661,764","2,299","2,895,948",476,277,168,"3,634","14,908,545",125,"104,172","3,233",6,"1,661","1,848","1,806",99,"2,214","1,306",0,"1,094",296,578,760,474,450,410,378,258,149,0
MD,24,Woodlawn,CDP,"=""86525""",771,39,771,"1,927,323",224,"156,843",506,"655,553",72,48,26,739,"3,271,165",32,"24,926",620,0,278,259,502,10,508,221,0,253,50,111,154,102,92,81,78,59,41,0
MD,24,Woodmore,CDP,"=""86710""",223,7,223,"503,115",45,"30,712",127,"160,952",26,16,16,214,"844,412",9,"7,058",189,0,93,111,109,0,142,64,0,83,23,41,50,27,21,23,20,11,8,0
MD,24,Woodsboro,town,"=""86750""",58,0,58,"107,163",13,"12,064",30,"30,479",0,0,0,57,"197,309",0,"1,237",47,0,19,29,27,0,31,17,0,13,0,13,12,0,0,0,0,0,0,0
MD,24,Worton,CDP,"=""87000""",24,0,24,"51,817",6,"3,893",13,"17,039",0,0,0,22,"89,083",0,"1,655",19,0,8,13,10,0,11,9,0,5,3,4,4,3,3,3,2,0,0,0
MD,24,Yarrowsburg,CDP,"=""87150""",7,0,7,"14,356",2,"1,630",4,"4,945",0,0,0,6,"27,142",0,465,6,0,3,3,3,0,3,3,0,2,1,1,1,1,1,0,0,0,0,0
MD,24,Zihlman,CDP,"=""87275""",24,0,24,"49,936",6,"4,424",13,"15,008",1,1,1,24,"92,639",1,510,20,0,7,12,10,2,12,9,0,4,3,4,5,3,2,2,2,1,2,0
