"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MO,29,Houston Lake,city,"=""33292""",16,0,16,"36,908",5,"3,667",9,"11,855",1,1,1,16,"63,287",1,817,14,0,6,9,7,0,9,7,0,4,1,3,3,2,2,2,1,1,1,0
MO,29,Howardville,city,"=""33364""",50,0,50,"137,724",11,"6,765",32,"42,522",0,0,0,49,"223,091",0,206,45,0,31,24,26,0,18,28,0,8,6,9,10,9,2,6,2,1,0,0
MO,29,Hughesville,village,"=""33652""",13,0,13,"35,322",2,"2,372",9,"15,738",0,0,0,11,"49,373",0,"1,157",10,0,0,0,9,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0
MO,29,Humansville,city,"=""33706""",133,0,133,"333,979",24,"16,405",82,"127,951",0,0,0,124,"503,984",0,"8,421",101,0,44,56,74,0,77,45,0,50,17,24,27,17,12,0,11,0,0,0
MO,29,Hume,town,"=""33724""",24,0,24,"66,812",4,"4,993",17,"23,458",0,0,0,22,"107,735",0,"1,701",20,0,9,0,16,0,14,9,0,9,0,0,0,0,0,0,0,0,0,0
MO,29,Humphreys,village,"=""33742""",10,0,10,"23,330",2,"1,494",3,"7,108",0,0,0,9,"42,175",0,678,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MO,29,Hunnewell,city,"=""33760""",20,0,20,"31,161",5,"5,564",5,"8,130",0,0,0,19,"62,732",0,"1,924",17,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
MO,29,Hunter,CDP,"=""33778""",6,0,6,"18,003",2,"1,110",4,"6,029",0,0,0,6,"28,984",0,69,5,0,3,3,3,0,3,3,0,2,0,0,1,0,0,0,0,0,0,0
MO,29,Huntleigh,city,"=""33850""",5,0,5,"6,618",1,646,1,"1,844",0,0,0,4,"12,370",1,366,3,0,1,3,2,0,3,1,0,1,1,1,1,0,0,0,0,0,0,0
MO,29,Huntsville,city,"=""33886""",143,0,143,"372,019",41,"31,588",94,"126,107",0,0,0,140,"653,049",0,"4,130",130,0,58,56,87,0,86,52,0,29,0,25,20,16,23,17,13,12,0,0
MO,29,Hurdland,city,"=""33904""",14,0,14,"39,806",3,"2,999",10,"14,009",0,0,0,13,"63,844",0,"2,262",11,0,0,0,11,0,11,0,0,8,0,0,0,0,0,0,0,0,0,0
MO,29,Hurley,city,"=""33922""",16,0,16,"43,845",4,"2,975",10,"15,267",0,0,0,15,"71,829",1,864,14,0,5,6,10,0,10,6,0,6,1,2,3,3,1,2,2,1,1,0
MO,29,Iatan,village,"=""34210""",2,0,2,"4,625",1,508,1,"1,513",0,0,0,2,"8,640",0,43,2,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
MO,29,Iberia,city,"=""34228""",66,0,66,"172,507",19,"13,478",42,"60,341",0,0,0,63,"302,979",0,"2,043",54,0,20,29,37,0,35,28,0,22,6,9,11,10,9,7,5,0,6,0
MO,29,Imperial,CDP,"=""34354""",316,0,316,"724,446",92,"74,178",180,"225,489",22,13,23,307,"1,294,681",9,"9,424",266,0,109,181,132,0,157,134,0,62,28,50,64,39,30,31,30,24,20,0
MO,29,Independence,city,"=""35000""","11,281",160,"11,281","27,344,010","3,347","2,554,890","7,010","9,065,396",600,446,471,"11,028","47,434,732",226,"211,421","9,749",0,"4,708","6,055","4,897",302,"5,434","4,960",0,"1,689","1,115","1,776","2,205","1,474","1,192","1,167","1,001",694,591,0
MO,29,Indian Point,village,"=""35186""",67,1,67,"160,051",16,"10,438",39,"49,962",2,2,2,65,"256,859",2,"1,447",58,0,27,35,29,2,35,25,0,13,6,12,16,10,7,5,4,3,3,0
MO,29,Innsbrook,village,"=""35240""",67,0,67,"158,613",19,"15,116",42,"57,348",3,3,4,65,"286,007",2,"1,803",58,0,25,39,27,0,35,28,0,13,6,12,12,8,6,6,6,4,5,0
MO,29,Ionia,town,"=""35306""",12,0,12,"24,813",3,"3,215",3,"6,356",0,0,0,12,"46,100",0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MO,29,Irena,village,"=""35324""",2,0,2,"3,508",1,302,1,"1,076",0,0,0,1,"5,996",0,81,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MO,29,Irondale,city,"=""35396""",36,0,36,"101,377",8,"5,095",24,"29,989",0,0,0,35,"166,112",0,470,30,0,15,17,19,0,18,15,0,7,0,7,6,7,0,0,0,0,0,0
MO,29,Iron Mountain Lake,city,"=""35450""",88,0,88,"213,739",18,"13,424",52,"70,555",0,0,0,86,"367,780",0,"1,556",73,0,37,38,48,0,48,33,0,14,9,18,18,12,11,7,0,5,0,0
MO,29,Ironton,city,"=""35468""",166,0,166,"389,687",41,"33,199",97,"122,206",0,0,0,162,"680,332",0,"4,907",140,0,61,60,101,0,75,77,0,31,20,22,33,21,14,12,12,8,9,0
MO,29,Jackson,city,"=""35648""","1,059",0,"1,059","2,388,014",319,"249,824",619,"768,967",98,68,72,"1,019","4,350,560",39,"31,237",924,0,361,542,501,15,544,446,0,232,85,166,191,129,115,102,96,88,85,0
MO,29,Jacksonville,village,"=""36224""",10,0,10,"24,674",2,"3,518",7,"8,273",0,0,0,10,"54,126",0,0,9,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
MO,29,Jameson,town,"=""36314""",10,0,10,"31,278",2,"1,062",3,"10,799",0,0,0,9,"47,918",0,541,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MO,29,Jamesport,city,"=""36332""",41,0,41,"98,535",10,"6,198",23,"34,300",0,0,0,38,"160,868",0,"2,497",29,0,12,15,26,0,28,10,0,21,7,0,7,0,0,0,0,0,0,0
