"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IN,18,Kentland,town,"=""39546""",150,0,150,"343,844",44,"31,405",91,"103,374",0,0,0,143,"609,707",0,"5,328",129,0,71,59,91,0,71,62,0,27,0,34,24,17,0,0,0,0,0,0
IN,18,Kewanna,town,"=""39618""",56,0,56,"136,049",15,"11,630",31,"42,027",0,0,0,54,"240,470",0,553,50,0,18,19,37,0,26,26,0,15,0,8,10,6,0,0,0,7,0,0
IN,18,Kimmell,CDP,"=""39744""",25,0,25,"56,375",10,"8,483",16,"20,884",0,0,0,24,"117,408",0,469,22,0,12,10,15,0,10,13,0,6,0,0,0,0,0,0,0,0,0,0
IN,18,Kingman,town,"=""39798""",44,0,44,"98,554",10,"8,146",24,"29,413",0,0,0,42,"174,185",0,"1,581",36,0,19,17,26,0,22,18,0,10,6,8,8,6,5,0,0,0,0,0
IN,18,Kingsbury,town,"=""39816""",25,0,25,"44,694",5,"3,429",9,"20,311",0,0,0,24,"97,179",0,563,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,Kingsford Heights,town,"=""39852""",238,0,238,"641,337",66,"50,735",155,"217,311",0,0,0,235,"1,123,186",0,"1,768",217,0,106,147,90,0,101,121,0,43,0,32,50,21,0,23,0,0,0,0
IN,18,Kirklin,town,"=""39942""",52,0,52,"133,405",14,"11,177",35,"46,499",0,0,0,51,"238,420",0,"1,161",46,0,22,26,26,0,29,20,0,13,0,0,12,0,0,0,0,0,0,0
IN,18,Knightstown,town,"=""40266""",173,0,173,"396,890",51,"42,426",101,"132,508",0,0,11,167,"741,344",0,"3,207",150,0,80,82,91,0,105,56,0,40,19,21,36,19,18,15,21,10,14,0
IN,18,Knightsville,town,"=""40302""",101,0,101,"227,441",26,"23,575",45,"77,357",2,2,3,100,"442,718",1,680,90,0,32,21,67,0,55,25,0,10,7,11,12,7,6,6,6,5,4,0
IN,18,Knox,city,"=""40374""",369,0,369,"869,046",111,"89,501",218,"286,919",11,11,21,357,"1,535,237",12,"9,955",324,0,148,188,175,0,188,149,0,76,38,57,73,47,30,34,29,26,33,0
IN,18,Kokomo,city,"=""40392""","4,768",55,"4,768","11,040,538","1,136","891,789","2,660","3,346,721",145,148,225,"4,687","19,158,731",79,"60,204","4,206",0,"1,849","2,018","2,388",345,"2,677","1,716",0,697,595,896,986,631,414,358,330,269,250,0
IN,18,Koontz Lake,CDP,"=""40464""",132,0,132,"273,252",43,"37,006",71,"92,381",6,5,8,127,"533,548",5,"5,172",114,0,49,74,57,0,62,58,0,26,13,21,22,15,10,11,15,12,11,0
IN,18,Kouts,town,"=""40518""",105,0,105,"220,052",30,"24,831",52,"66,356",0,0,14,98,"391,303",0,"2,422",84,0,29,56,46,0,55,42,0,26,12,18,19,10,11,0,10,0,9,0
IN,18,Laconia,town,"=""40644""",5,0,5,"10,618",1,"1,243",2,"3,304",0,0,0,4,"19,492",0,120,4,0,2,2,2,0,3,2,0,1,0,0,1,0,0,0,0,0,0,0
IN,18,La Crosse,town,"=""40662""",40,0,40,"75,735",15,"13,382",20,"19,805",0,0,0,38,"148,861",0,"3,174",35,0,15,26,13,0,19,18,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,Ladoga,town,"=""40698""",68,0,68,"158,008",23,"20,073",37,"52,616",0,0,0,63,"288,429",0,"4,949",57,0,27,28,37,0,36,27,0,16,9,0,11,9,0,9,0,0,0,0
IN,18,Lafayette,city,"=""40788""","6,814",97,"6,814","15,868,968","1,731","1,283,611","3,909","5,034,843",377,296,428,"6,652","27,396,319",149,"145,961","6,060",0,"2,738","3,484","2,844",478,"3,494","2,634",0,"1,109",731,"1,209","1,524",793,670,591,482,362,328,0
IN,18,La Fontaine,town,"=""40842""",47,0,47,"100,650",12,"11,803",25,"32,639",0,0,0,46,"189,472",0,"1,596",40,0,17,26,21,0,23,21,0,11,7,0,7,0,0,0,0,0,0,0
IN,18,Lagrange,town,"=""40860""",224,0,224,"505,811",78,"63,627",135,"232,036",8,0,12,216,"1,042,176",7,"5,664",186,0,69,89,134,0,113,91,0,66,18,26,41,26,16,21,21,24,26,0
IN,18,Lagro,town,"=""40896""",24,0,24,"61,754",7,"5,421",14,"19,258",0,0,0,23,"114,705",0,154,23,0,9,11,13,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,Lake Dalecarlia,CDP,"=""41058""",65,0,65,"133,924",18,"14,982",32,"40,167",2,3,5,62,"246,913",2,"2,311",56,0,20,32,32,0,33,26,0,13,6,10,14,7,6,5,6,4,5,0
IN,18,Lake Holiday,CDP,"=""41211""",71,1,71,"156,713",19,"15,856",40,"47,984",3,2,4,69,"287,873",2,"1,545",61,0,28,31,37,3,33,31,0,11,8,12,15,7,7,6,6,5,4,0
IN,18,Lake Santee,CDP,"=""41444""",65,0,65,"141,387",21,"17,109",37,"44,529",2,2,3,63,"273,175",1,"1,645",55,0,26,26,32,7,32,27,0,10,7,10,11,7,6,6,6,5,5,0
IN,18,Lakes of the Four Seasons,CDP,"=""41530""",336,3,336,"678,406",84,"67,556",160,"197,823",18,23,29,315,"1,194,808",21,"26,481",271,0,90,174,158,4,190,114,0,88,39,58,70,39,32,27,29,22,20,0
IN,18,Lake Station,city,"=""41535""","1,426",0,"1,426","3,533,128",345,"266,604",843,"1,085,879",39,51,64,"1,391","6,012,525",35,"37,075","1,246",0,583,748,671,1,636,660,0,253,137,253,334,185,135,125,100,71,82,0
IN,18,Laketon,CDP,"=""41562""",71,0,71,"173,281",28,"20,364",45,"57,422",1,1,2,69,"325,194",0,"1,796",66,0,9,37,14,0,12,39,0,5,3,4,5,3,3,3,2,2,2,0
IN,18,Lake Village,CDP,"=""41652""",46,0,46,"94,286",11,"9,225",23,"28,477",0,0,0,45,"166,676",0,932,39,0,18,26,21,0,19,20,0,9,6,9,10,5,0,0,0,0,0,0
IN,18,Lakeville,town,"=""41670""",58,0,58,"126,981",17,"13,717",31,"44,616",0,0,0,55,"232,716",0,"3,109",50,0,17,36,21,0,30,24,0,14,6,9,11,8,0,6,0,0,0,0
IN,18,Landess,CDP,"=""41994""",13,0,13,"30,802",4,"3,291",8,"9,919",0,0,0,12,"58,484",0,138,11,0,5,7,5,0,5,6,0,3,0,2,2,2,0,0,0,0,0,0
IN,18,Lanesville,town,"=""42048""",31,0,31,"60,855",11,"8,842",16,"17,521",0,0,0,30,"126,320",0,879,26,0,11,14,16,0,18,11,0,8,0,5,5,0,3,3,4,0,0,0
IN,18,La Paz,town,"=""42192""",114,1,114,"263,234",40,"32,456",66,"88,996",2,2,3,113,"500,384",1,"1,382",98,0,43,58,55,0,51,55,0,8,4,7,9,6,5,5,4,4,3,0
IN,18,Lapel,town,"=""42228""",158,0,158,"352,947",57,"46,882",96,"117,532",0,0,0,149,"706,109",0,"7,480",141,0,62,92,62,0,74,71,0,33,0,23,29,18,17,0,17,0,0,0
IN,18,La Porte,city,"=""42246""","1,853",22,"1,853","4,343,478",473,"368,609","1,072","1,386,132",62,62,110,"1,807","7,625,253",45,"49,588","1,620",0,673,"1,105",711,21,835,798,0,314,176,328,408,218,174,144,142,110,105,0
IN,18,Larwill,town,"=""42282""",16,0,16,"33,307",6,"3,876",9,"14,011",0,0,0,15,"62,870",0,881,12,0,4,8,8,0,9,5,0,5,0,0,0,0,0,0,0,0,0,0
IN,18,Laurel,town,"=""42372""",52,0,52,"129,935",15,"10,710",31,"41,511",0,0,0,49,"211,977",0,"2,593",43,0,23,21,30,0,30,17,0,15,5,7,10,8,6,3,3,5,4,0
IN,18,Lawrence,city,"=""42426""","5,007",82,"5,007","13,640,724","1,251","893,645","3,258","4,259,066",371,266,256,"4,904","22,039,294",95,"90,688","4,583",0,"2,346","3,055","1,869",65,"2,598","2,085",0,"1,160",374,793,"1,163",720,537,474,407,256,176,0
IN,18,Lawrenceburg,city,"=""42462""",374,0,374,"853,259",110,"87,623",213,"264,192",20,15,28,364,"1,563,036",10,"10,603",327,0,143,192,179,0,187,159,0,60,38,64,72,46,38,34,31,26,24,0
IN,18,Leavenworth,town,"=""42606""",20,0,20,"42,048",5,"3,629",11,"13,625",0,0,0,19,"78,248",0,875,16,0,8,6,13,0,10,8,0,5,0,4,4,0,0,0,0,0,0,0
IN,18,Lebanon,city,"=""42624""","1,347",0,"1,347","3,132,918",400,"304,828",781,"968,124",75,59,96,"1,310","5,590,870",36,"35,726","1,210",0,571,818,523,0,616,607,0,243,136,206,246,181,139,146,115,87,86,0
IN,18,Leesburg,town,"=""42678""",29,0,29,"60,882",8,"6,071",15,"20,763",0,0,0,28,"112,100",0,772,25,0,9,14,15,0,16,10,0,7,0,6,6,3,3,3,3,0,0,0
IN,18,Leo-Cedarville,town,"=""42861""",135,0,135,"315,276",36,"32,251",78,"117,159",0,0,0,131,"545,347",0,"5,639",113,0,34,73,58,0,78,48,0,49,0,20,20,17,0,13,0,0,16,0
IN,18,Lewisville,town,"=""43074""",29,0,29,"62,188",4,"7,903",17,"24,888",0,0,0,29,"121,383",0,"1,937",26,0,15,12,18,0,16,11,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,Liberty,town,"=""43434""",162,0,162,"360,466",46,"40,869",89,"110,774",0,0,10,152,"658,006",9,"9,626",132,0,59,68,93,0,83,68,0,44,21,22,32,17,16,14,15,11,13,0
IN,18,Ligonier,city,"=""43686""",347,14,347,"831,942",152,"125,960",231,"361,418",0,0,13,337,"1,747,652",0,"9,382",301,0,117,146,197,0,130,197,0,57,23,36,50,36,34,43,44,36,40,0
IN,18,Linden,town,"=""44082""",66,0,66,"159,548",16,"11,872",42,"53,456",0,0,0,62,"287,545",0,"3,195",54,0,20,25,39,0,38,24,0,15,0,0,0,0,0,0,0,0,0,0
IN,18,Linton,city,"=""44190""",458,0,458,"1,065,911",116,"78,631",245,"310,694",0,0,15,446,"1,877,529",0,"12,897",392,0,185,170,276,0,222,193,0,74,49,87,91,61,53,38,28,31,19,0
IN,18,Little York,town,"=""44370""",18,0,18,"42,443",5,"4,066",11,"13,071",1,1,1,18,"77,677",0,345,17,0,9,8,11,0,8,8,0,3,2,3,4,2,2,2,2,1,1,0
IN,18,Livonia,town,"=""44424""",10,0,10,"26,102",3,"2,773",6,"8,926",0,0,0,10,"45,945",0,488,9,0,3,4,7,0,5,4,0,3,1,0,2,1,0,0,0,1,1,0
IN,18,Lizton,town,"=""44442""",28,0,28,"51,591",7,"5,583",13,"14,975",0,0,0,26,"96,917",0,"2,144",23,0,9,16,12,0,16,10,0,8,0,6,0,0,0,0,0,0,0,0
IN,18,Logansport,city,"=""44658""","1,851",37,"1,851","4,362,792",590,"442,413","1,110","1,483,899",78,55,73,"1,808","8,201,506",43,"37,874","1,627",0,671,832,964,56,839,872,0,256,202,261,308,210,190,228,210,128,108,0
IN,18,Long Beach,town,"=""44784""",160,3,160,"429,324",33,"23,962",100,"130,146",6,6,6,157,"700,126",3,"2,480",143,0,76,100,58,1,76,69,0,32,15,30,41,22,16,13,9,7,5,0
