"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
OH,39,South Charleston,village,"=""73124""",140,0,140,"344,874",45,"35,459",85,"111,700",0,0,0,135,"641,123",0,"3,294",123,0,59,75,62,0,71,60,0,26,13,13,27,20,17,15,14,11,10,0
OH,39,South Euclid,city,"=""73264""","2,213",42,"2,213","5,661,761",501,"365,000","1,362","1,778,966",208,201,149,"2,155","9,378,547",57,"37,874","1,973",1,855,"1,426",709,78,"1,207",879,0,509,180,341,499,317,223,210,209,138,93,0
OH,39,South Lebanon,village,"=""73446""",379,0,379,"955,536",113,"91,463",225,"295,208",19,0,26,375,"1,651,897",0,"2,204",342,0,173,216,159,0,190,160,0,67,28,48,79,52,45,44,45,19,0,0
OH,39,South Point,village,"=""73670""",403,0,403,"1,020,845",91,"65,634",240,"291,808",9,15,19,393,"1,721,251",9,"8,171",360,0,190,179,188,37,172,200,0,59,44,69,85,60,45,35,31,19,15,0
OH,39,South Russell,village,"=""73684""",75,0,75,"117,893",13,"10,460",25,"30,211",0,6,6,69,"207,342",6,"5,552",50,0,12,42,32,0,49,19,0,27,15,15,14,7,6,0,4,5,0,0
OH,39,South Salem,village,"=""73698""",19,0,19,"44,813",5,"3,300",11,"12,554",0,0,0,18,"72,660",0,"1,405",17,0,8,9,10,0,9,8,0,5,0,3,4,3,0,0,0,0,0,0
OH,39,South Solon,village,"=""73768""",22,0,22,"58,101",7,"4,824",15,"17,783",0,0,0,21,"99,056",0,733,19,0,9,10,12,0,14,7,0,7,0,0,0,0,0,0,0,0,0,0
OH,39,South Vienna,village,"=""73796""",28,0,28,"69,036",8,"6,421",17,"22,967",0,0,0,28,"125,665",0,467,25,0,11,17,11,0,15,13,0,5,3,3,5,5,3,3,0,2,0,0
OH,39,South Webster,village,"=""73824""",76,0,76,"189,090",15,"12,391",41,"55,567",0,0,0,74,"315,673",0,718,67,0,29,46,27,0,35,34,0,19,0,13,18,12,0,0,0,0,0,0
OH,39,South Zanesville,village,"=""73894""",203,3,203,"500,475",44,"32,135",119,"148,494",6,7,10,197,"858,923",5,"3,650",177,0,80,117,85,1,87,97,0,33,25,36,46,27,20,18,12,9,9,0
OH,39,Sparta,village,"=""73950""",35,0,35,"82,747",9,"7,224",17,"23,085",0,0,1,22,"138,922",1,"1,346",12,0,5,8,6,0,7,6,0,4,2,2,3,2,1,1,1,1,1,0
OH,39,Spencer,village,"=""73992""",40,0,40,"81,482",14,"11,706",21,"22,489",0,0,0,37,"156,824",0,"1,773",33,0,8,18,21,0,21,17,0,11,0,6,7,5,0,0,0,0,0,0
OH,39,Spencerville,village,"=""74034""",147,0,147,"317,960",46,"40,079",81,"107,448",0,0,0,141,"622,092",0,"5,366",124,0,53,72,73,0,69,70,0,32,19,24,29,13,11,15,13,10,12,0
OH,39,Springboro,city,"=""74076""",576,0,576,"1,092,828",179,"148,319",277,"364,789",35,46,68,542,"2,082,892",35,"40,964",467,0,149,323,244,0,347,188,0,150,77,77,102,56,37,64,46,56,56,0
OH,39,Springdale,city,"=""74104""",974,24,974,"2,396,213",293,"217,715",589,"822,321",71,67,65,945,"4,229,630",28,"22,669",831,1,335,572,371,31,516,385,0,176,100,132,160,133,106,117,107,73,40,0
OH,39,Springfield,city,"=""74118""","6,657",106,"6,657","16,800,024","1,571","1,128,421","4,100","5,288,807",228,201,255,"6,557","28,959,206",98,"82,477","5,954",133,"3,309","3,898","2,613",134,"2,946","3,035",0,833,765,"1,174","1,396",954,729,561,466,314,252,0
OH,39,Spring Valley,village,"=""74216""",23,0,23,"42,386",5,"3,511",11,"11,788",0,0,0,21,"72,344",0,"1,978",17,0,8,12,10,0,12,9,0,6,5,5,5,0,0,0,0,0,0,0
OH,39,Stafford,village,"=""74300""",6,0,6,"12,735",1,"1,247",3,"3,908",0,0,0,5,"22,121",0,743,4,0,2,3,2,0,3,2,0,2,0,0,1,0,0,0,0,0,0,0
OH,39,Sterling,CDP,"=""74566""",23,0,23,"54,039",7,"4,831",14,"20,270",0,0,0,21,"94,650",0,"3,307",19,0,7,11,12,0,14,8,0,7,0,0,0,0,0,0,0,0,0,0
OH,39,Steubenville,city,"=""74608""","1,643",40,"1,643","4,007,689",284,"203,531",912,"1,147,528",23,55,76,"1,620","6,375,075",19,"15,509","1,440",0,817,947,676,18,713,725,0,303,205,342,424,219,142,102,83,70,50,0
OH,39,Stewart,CDP,"=""74622""",22,0,22,"54,538",2,"2,820",12,"16,037",0,0,0,21,"87,639",0,351,18,0,9,11,10,0,11,9,0,6,0,0,5,0,0,0,0,0,0,0
OH,39,Stockdale,CDP,"=""74734""",15,0,15,"36,561",4,"2,672",9,"10,881",0,0,0,14,"60,357",0,624,13,0,7,7,7,0,7,6,0,4,2,2,3,2,2,1,0,1,0,0
OH,39,Stockport,village,"=""74748""",44,0,44,"99,286",11,"9,049",24,"30,757",0,0,0,40,"164,873",4,"2,814",35,0,9,14,28,0,23,18,0,13,5,6,11,6,0,0,0,4,4,0
OH,39,Stone Creek,village,"=""74804""",10,0,10,"19,362",3,"2,837",5,"7,415",0,0,0,10,"37,490",0,180,8,0,0,4,6,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0
OH,39,Stony Prairie,CDP,"=""74832""",123,1,123,"290,314",34,"25,920",72,"93,140",6,6,6,120,"529,168",3,"2,330",108,3,42,60,60,3,58,56,0,17,14,21,24,15,13,12,10,8,6,0
OH,39,Stony Ridge,CDP,"=""74846""",41,0,41,"109,566",10,"7,337",18,"35,828",1,1,2,41,"187,993",1,786,16,0,5,11,7,0,9,7,0,4,2,3,4,2,2,2,1,1,1,0
OH,39,Stoutsville,village,"=""74916""",35,0,35,"85,801",10,"8,193",22,"28,541",0,0,0,33,"150,141",0,"1,014",30,0,15,16,18,0,19,13,0,8,0,7,5,5,0,0,4,0,0,0
OH,39,Stow,city,"=""74944""","1,727",0,"1,727","3,238,047",452,"355,368",804,"1,000,554",116,141,162,"1,641","5,952,712",85,"84,451","1,450",0,486,996,697,35,943,623,0,393,206,303,346,168,149,157,151,137,106,0
OH,39,Strasburg,village,"=""74958""",168,0,168,"344,264",58,"46,415",95,"112,842",0,0,0,158,"650,316",0,"11,274",144,0,56,86,80,0,86,69,0,41,19,28,31,17,16,0,0,15,17,0
OH,39,Stratton,village,"=""75000""",48,0,48,"98,782",14,"10,051",22,"31,618",0,1,2,47,"185,250",0,580,22,0,11,14,11,0,10,13,0,4,3,5,5,3,3,2,2,1,1,0
OH,39,Streetsboro,city,"=""75014""","1,023",0,"1,023","2,180,180",294,"213,603",555,"674,355",66,69,82,977,"4,016,827",45,"46,772",880,0,365,596,414,0,507,429,0,212,95,191,179,124,102,116,87,66,61,0
OH,39,Strongsville,city,"=""75098""","1,663",0,"1,663","3,191,940",359,"281,082",747,"984,387",77,103,115,"1,552","5,576,561",111,"110,722","1,227",0,330,825,809,0,999,503,0,448,200,316,351,182,138,141,122,110,95,0
OH,39,Struthers,city,"=""75126""","1,116",0,"1,116","2,632,076",242,"183,169",606,"800,429",28,65,70,"1,085","4,515,180",30,"17,406",949,0,361,590,508,0,497,512,0,213,120,203,243,153,111,82,76,65,60,0
OH,39,Stryker,village,"=""75140""",103,0,103,"251,780",37,"29,124",65,"94,130",0,0,0,100,"472,269",0,"3,353",92,0,31,50,53,0,51,45,0,17,0,14,16,14,0,0,0,0,12,0
OH,39,Sugarcreek,village,"=""75210""",171,0,171,"334,209",86,"76,046",111,"218,243",0,0,0,162,"761,183",9,"12,163",127,0,15,41,130,0,141,26,0,78,11,13,22,10,9,12,15,30,43,0
OH,39,Sugar Grove,village,"=""75252""",30,0,30,"67,032",7,"5,537",16,"19,028",0,0,0,28,"116,156",0,992,25,0,11,14,15,0,18,10,0,9,4,6,0,0,0,0,0,0,0,0
OH,39,Summerfield,village,"=""75406""",17,0,17,"30,900",3,"6,251",8,"6,150",0,0,0,17,"61,754",0,0,15,0,8,7,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
OH,39,Summerside,CDP,"=""75434""",257,0,257,"550,724",65,"50,970",140,"171,378",15,13,18,249,"966,089",8,"7,119",222,0,91,154,99,4,127,103,0,51,29,44,59,32,24,17,20,18,15,0
OH,39,Summitville,village,"=""75574""",11,0,11,"25,672",3,"2,585",6,"7,989",0,0,0,10,"47,047",0,163,10,0,5,6,5,0,3,6,0,2,1,2,2,2,1,1,0,1,0,0
OH,39,Sunbury,village,"=""75602""",205,0,205,"440,762",56,"45,865",113,"152,511",15,9,15,190,"754,245",15,"15,119",167,0,49,115,86,0,123,67,0,65,18,36,37,25,17,17,15,23,16,0
OH,39,Swanton,village,"=""75896""",250,0,250,"557,813",70,"54,306",134,"178,490",9,10,19,242,"996,798",8,"6,950",214,0,84,143,105,0,117,109,0,48,21,38,54,32,28,21,22,16,15,0
OH,39,Sycamore,village,"=""75980""",65,0,65,"135,166",26,"23,174",33,"45,009",0,0,0,61,"277,290",0,"3,365",55,0,19,36,29,0,34,26,0,18,0,8,10,11,0,7,8,0,8,0
OH,39,Sylvania,city,"=""76022""",795,0,795,"1,564,509",188,"158,094",390,"475,177",53,57,79,759,"2,785,428",36,"44,527",632,0,185,444,333,18,443,277,0,172,92,165,155,82,73,60,69,41,51,0
OH,39,Syracuse,village,"=""76050""",135,0,135,"310,848",43,"36,047",73,"91,132",0,0,0,129,"545,538",0,"3,599",114,0,55,61,73,0,68,53,0,12,5,9,13,7,6,6,5,0,5,0
OH,39,Tallmadge,city,"=""76106""",974,0,974,"1,977,094",243,"189,514",470,"610,211",37,71,78,933,"3,479,179",41,"37,371",813,0,296,539,414,21,558,316,0,234,130,162,197,109,78,80,81,74,58,0
OH,39,Tarlton,village,"=""76148""",43,0,43,"96,864",12,"8,073",16,"26,887",0,0,0,43,"177,085",0,374,35,0,4,7,7,0,9,4,0,4,1,2,3,2,1,1,0,1,1,0
OH,39,Taylor Creek,CDP,"=""76197""",150,0,150,"302,953",43,"34,792",79,"92,736",11,10,12,144,"563,780",6,"6,320",125,0,52,88,59,3,77,60,0,30,15,26,30,16,16,12,16,10,9,0
OH,39,Tedrow,CDP,"=""76358""",13,0,13,"31,049",4,"3,347",8,"10,462",1,1,1,13,"57,662",0,388,12,0,5,8,6,0,7,6,0,2,1,2,2,2,1,1,1,1,1,0
OH,39,Terrace Park,village,"=""76428""",34,0,34,"58,205",9,"8,069",9,"17,154",0,0,0,33,"116,760",0,"2,463",28,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,39,The Plains,CDP,"=""76568""",284,0,284,"624,884",49,"34,352",153,"185,537",0,0,0,279,"1,062,876",0,"4,730",251,0,109,144,138,0,119,138,0,47,39,62,68,28,31,24,0,0,0,0
OH,39,The Village of Indian Hill,city,"=""76582""",121,0,121,"222,342",26,"21,501",53,"65,214",1,10,13,112,"397,931",9,"7,360",91,0,28,80,41,0,66,39,0,33,17,25,26,10,10,9,9,8,1,0
OH,39,Thornport,CDP,"=""76666""",77,0,77,"178,025",19,"15,733",41,"50,351",0,3,4,74,"301,576",4,"2,468",66,0,24,42,34,0,40,30,0,20,7,16,15,11,7,7,6,4,5,0
