"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IL,17,Southern View,village,"=""70759""",280,5,280,"781,144",55,"37,003",180,"225,043",12,9,8,276,"1,205,936",4,"2,945",254,0,146,143,126,11,160,99,0,60,27,53,78,43,28,20,14,10,7,0
IL,17,South Holland,village,"=""70850""","2,338",35,"2,338","6,169,278",452,"307,569","1,420","1,795,890",236,216,143,"2,296","10,252,691",42,"27,121","2,145",0,"1,103","1,248","1,062",28,"1,445",765,0,802,195,401,550,343,229,227,172,145,75,0
IL,17,South Jacksonville,village,"=""70889""",334,10,334,"791,722",80,"58,492",196,"241,347",20,15,14,326,"1,432,765",8,"6,669",301,0,157,168,160,7,151,152,0,52,41,56,70,47,41,27,23,16,14,0
IL,17,South Pekin,village,"=""71175""",130,0,130,"352,414",36,"24,711",87,"115,175",0,0,0,126,"619,520",0,"7,115",114,0,56,64,65,0,57,69,0,0,0,22,22,0,0,0,0,0,0,0
IL,17,South Roxana,village,"=""71240""",258,0,258,"674,696",63,"45,278",169,"204,145",0,0,0,252,"1,192,565",0,"4,356",231,0,107,106,141,0,119,122,0,34,0,41,77,27,24,26,0,0,0,0
IL,17,South Wilmington,village,"=""71370""",65,0,65,"144,084",20,"16,401",31,"40,052",0,0,0,64,"267,244",0,"1,992",57,0,16,17,19,0,15,16,0,5,0,6,8,5,0,0,0,0,0,0
IL,17,Sparland,village,"=""71422""",20,0,20,"45,731",6,"4,552",11,"16,818",0,0,0,20,"97,733",0,360,18,0,8,9,11,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0
IL,17,Sparta,city,"=""71448""",349,0,349,"843,843",87,"63,183",211,"257,858",0,0,0,342,"1,483,629",0,"2,311",302,0,163,147,200,0,182,139,0,56,52,53,64,60,43,25,25,14,0,0
IL,17,Spaulding,village,"=""71474""",64,0,64,"157,569",22,"16,016",41,"49,141",7,0,5,63,"286,633",0,801,58,0,25,38,25,0,27,33,0,9,5,8,13,10,7,6,6,6,0,0
IL,17,Spring Bay,village,"=""71604""",31,0,31,"67,327",8,"6,171",17,"20,099",2,1,2,30,"124,865",1,413,27,0,12,17,13,1,15,12,0,4,3,5,7,4,3,3,2,2,1,0
IL,17,Springerton,village,"=""71643""",8,0,8,"18,645",2,"1,291",2,"6,239",0,0,0,8,"33,540",0,598,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL,17,Springfield,city,"=""72000""","11,250",167,"11,250","27,919,197","2,560","1,780,436","6,689","8,279,504",712,417,527,"11,009","46,232,578",207,"176,379","10,003",0,"5,003","6,109","4,691",370,"5,803","4,415",0,"2,046","1,158","2,067","2,637","1,551","1,181",929,703,461,330,0
IL,17,Spring Grove,village,"=""72052""",226,0,226,"412,307",56,"43,332",101,"119,595",0,12,18,212,"742,648",14,"15,389",183,0,57,114,108,0,131,70,0,65,29,37,51,23,20,17,20,12,14,0
IL,17,Spring Valley,city,"=""72156""",541,0,541,"1,188,063",147,"113,178",305,"374,249",0,0,32,532,"2,248,692",0,"6,197",466,0,170,215,308,0,232,249,0,60,74,100,96,74,47,51,28,30,37,0
IL,17,Standard,village,"=""72221""",13,0,13,"27,788",3,"2,819",6,"6,696",0,0,0,12,"49,614",0,533,12,0,5,6,7,0,6,5,0,3,0,3,2,0,0,0,0,0,0,0
IL,17,Standard City,village,"=""72234""",10,0,10,"25,392",3,"1,924",6,"7,547",0,0,0,10,"44,525",0,241,9,0,4,5,5,0,4,6,0,2,1,2,2,1,1,0,0,0,0,0
IL,17,Stanford,village,"=""72260""",44,0,44,"104,092",6,"10,809",26,"30,911",0,0,0,42,"179,096",0,868,41,0,18,23,20,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0
IL,17,Staunton,city,"=""72403""",335,0,335,"740,754",84,"64,715",177,"213,166",0,0,22,321,"1,342,605",0,"10,347",294,0,132,164,168,0,150,155,0,62,31,65,67,47,36,18,32,21,18,0
IL,17,Steeleville,village,"=""72468""",143,0,143,"330,201",49,"31,742",84,"98,684",0,0,0,138,"631,093",0,"3,179",126,0,62,56,86,0,72,58,0,23,0,22,24,22,17,21,0,0,0,0
IL,17,Steger,village,"=""72520""",976,0,976,"2,422,626",250,"192,094",584,"715,626",63,67,44,952,"4,216,144",24,"17,485",887,0,441,465,504,0,497,403,0,215,79,148,225,135,97,106,85,56,40,0
IL,17,Sterling,city,"=""72546""","1,456",19,"1,456","3,326,353",418,"323,169",814,"999,767",68,56,83,"1,425","6,069,380",31,"23,363","1,252",0,494,772,585,98,605,714,0,202,178,206,291,208,162,121,123,85,72,0
IL,17,Steward,village,"=""72624""",11,0,11,"21,578",2,"1,688",3,"6,635",0,0,0,10,"39,991",0,"1,051",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL,17,Stewardson,village,"=""72650""",59,0,59,"121,849",16,"11,038",30,"37,065",0,0,0,55,"239,985",0,"3,225",51,0,22,26,33,0,30,26,0,16,0,0,0,0,0,0,0,0,0,0
IL,17,Stickney,village,"=""72676""",963,24,963,"2,533,820",277,"197,833",632,"843,823",81,59,43,930,"4,381,370",33,"28,131",836,0,289,341,608,14,576,337,0,256,57,127,193,135,120,115,92,73,50,1
IL,17,Stillman Valley,village,"=""72702""",50,0,50,"107,672",16,"12,735",27,"32,511",0,0,0,48,"203,562",0,"3,063",45,0,16,28,21,0,26,20,0,11,0,0,11,0,0,0,0,0,0,0
IL,17,Stockton,village,"=""72780""",154,0,154,"305,463",40,"31,900",78,"101,715",0,0,0,144,"585,920",0,"4,143",118,0,37,53,100,0,76,55,0,46,24,20,31,19,14,0,0,0,13,0
IL,17,Stonefort,village,"=""72884""",34,0,34,"83,830",3,"5,147",21,"25,779",0,0,0,33,"140,156",0,209,30,0,18,13,22,0,20,12,0,0,0,8,9,0,0,0,0,0,0,0
IL,17,Stone Park,village,"=""72923""",479,0,479,"1,338,221",171,"114,968",336,"475,851",40,0,0,467,"2,377,722",0,"5,717",416,0,122,111,361,0,283,182,0,106,0,57,76,71,77,70,46,36,25,0
IL,17,Stonington,village,"=""72949""",79,0,79,"176,625",28,"20,535",45,"54,753",0,0,0,77,"329,735",0,106,73,0,30,37,35,0,44,31,0,0,0,0,0,0,0,0,0,0,0,0
IL,17,Strasburg,village,"=""73040""",29,0,29,"58,691",7,"8,949",15,"22,950",0,0,0,29,"130,513",0,618,25,0,1,14,15,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0
IL,17,Streamwood,village,"=""73157""","2,832",65,"2,832","6,736,496",819,"586,699","1,708","2,255,930",207,174,149,"2,654","11,771,409",178,"148,752","2,313",0,811,"1,054","1,730",48,"1,889",772,0,792,220,400,519,392,291,318,287,199,192,0
IL,17,Streator,city,"=""73170""","1,177",15,"1,177","2,928,987",306,"210,990",700,"873,168",27,35,44,"1,158","5,103,724",19,"10,451","1,105",0,574,580,573,24,451,602,0,166,131,200,265,159,137,100,64,62,53,0
