"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IA,19,Joice,city,"=""39855""",16,0,16,"29,859",4,"6,251",4,"13,060",0,0,0,16,"67,651",0,"1,175",15,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Kalona,city,"=""40170""",137,0,137,"283,956",47,"32,217",77,"108,995",0,0,0,127,"508,531",0,"10,996",109,0,39,61,74,0,74,56,0,45,13,22,23,13,12,14,14,12,15,0
IA,19,Kamrar,city,"=""40215""",16,0,16,"29,194",5,"5,031",5,"9,375",0,0,0,16,"59,116",0,"1,029",13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Kanawha,city,"=""40260""",52,0,52,"120,371",13,"10,169",29,"41,132",0,0,0,48,"213,384",0,"3,120",44,0,18,0,38,0,39,0,0,21,0,0,0,0,0,0,0,0,0,0
IA,19,Kellerton,city,"=""40350""",37,0,37,"101,862",6,"7,802",22,"28,627",0,0,0,36,"160,872",0,781,32,0,19,0,23,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Kelley,city,"=""40395""",12,0,12,"20,424",4,"3,391",4,"11,696",0,0,0,11,"46,719",0,862,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Kellogg,city,"=""40440""",31,0,31,"65,431",4,"5,709",18,"20,950",0,0,0,29,"121,220",0,654,24,0,12,9,21,0,19,10,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Kensett,city,"=""40665""",20,0,20,"38,614",4,"7,788",11,"16,128",0,0,0,17,"88,299",0,920,15,0,0,0,16,0,15,0,0,10,0,0,0,0,0,0,0,0,0,0
IA,19,Kent,CDP,"=""40710""",4,0,4,"10,582",2,"1,273",3,"3,586",0,0,0,4,"19,674",0,118,4,0,2,2,3,0,2,2,0,1,1,0,1,1,1,0,0,0,0,0
IA,19,Keokuk,city,"=""40845""","1,100",0,"1,100","2,486,451",287,"223,911",632,"794,069",32,23,48,"1,071","4,552,123",28,"18,426",968,0,439,393,684,22,485,516,0,179,139,217,215,119,100,89,80,71,63,0
IA,19,Keosauqua,city,"=""40935""",58,0,58,"107,281",11,"6,549",26,"37,169",0,0,0,52,"183,405",0,"2,396",41,0,17,16,41,0,38,16,0,22,0,12,0,0,0,0,0,0,0,0
IA,19,Keota,city,"=""40980""",61,0,61,"158,869",19,"15,202",39,"60,794",0,0,0,58,"288,045",0,"2,816",49,0,24,20,40,0,37,21,0,24,0,0,15,0,0,0,0,0,0,0
IA,19,Keswick,city,"=""41070""",15,0,15,"25,876",4,"3,034",4,"6,842",0,0,0,14,"50,122",0,112,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Keystone,city,"=""41115""",30,0,30,"74,659",6,"9,647",18,"20,328",0,0,0,29,"134,139",0,861,24,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Kimballton,city,"=""41295""",22,0,22,"50,178",5,"3,232",6,"17,189",0,0,0,19,"90,432",0,"1,193",16,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Kingsley,city,"=""41385""",82,0,82,"192,768",27,"20,242",51,"80,295",0,0,0,79,"385,380",0,"4,991",67,0,26,29,51,0,52,26,0,29,0,0,0,0,0,0,0,0,0,0
IA,19,Kinross,city,"=""41475""",6,0,6,"13,050",1,"1,285",3,"4,044",0,0,0,6,"21,195",0,74,5,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Kiron,city,"=""41610""",20,0,20,"49,998",4,"4,383",13,"21,225",0,0,0,19,"95,226",0,376,16,0,0,0,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Klemme,city,"=""41655""",51,0,51,"134,536",17,"11,021",33,"42,080",0,0,0,50,"244,842",0,"1,736",48,0,0,17,32,0,28,21,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Knierim,city,"=""41790""",3,0,3,"7,663",1,737,1,"2,410",0,0,0,1,"13,332",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Knoxville,city,"=""42015""",522,0,522,"1,160,002",157,"127,136",308,"390,994",45,19,45,506,"2,188,906",17,"13,507",450,0,209,172,343,0,278,203,0,104,54,82,106,45,51,51,50,38,40,0
IA,19,Lacona,city,"=""42285""",24,0,24,"55,905",7,"4,649",16,"26,738",0,0,0,23,"103,974",0,902,21,0,7,7,16,0,14,8,0,8,0,0,0,0,0,0,0,0,0,0
IA,19,Ladora,city,"=""42330""",18,0,18,"38,634",4,"4,425",4,"11,905",0,0,0,16,"70,635",0,"1,112",14,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Lake City,city,"=""42465""",107,0,107,"243,343",31,"25,374",64,"87,077",0,0,0,100,"444,086",0,"9,789",92,0,23,33,72,0,57,46,0,34,0,0,20,0,0,0,0,0,0,0
IA,19,Lake Mills,city,"=""42555""",156,0,156,"372,248",53,"37,114",92,"128,233",0,0,0,147,"665,841",0,"7,499",130,0,49,56,93,0,86,58,0,39,0,20,23,23,19,21,0,0,0,0
IA,19,Lake Panorama,CDP,"=""42575""",55,0,55,"120,751",18,"13,784",31,"39,138",0,0,0,52,"210,771",0,"3,911",45,0,16,20,32,0,30,21,0,15,0,0,0,0,0,0,0,0,0,0
