"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
ND,38,Abercrombie,city,"=""00100""",14,0,14,"32,123",4,"3,553",8,"11,057",2,1,2,14,"61,430",0,197,12,0,6,6,7,0,6,7,0,2,1,2,2,2,2,2,1,1,1,0
ND,38,Adams,city,"=""00340""",10,0,10,"14,625",2,"1,636",4,"5,532",0,0,0,4,"32,612",0,"1,426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,38,Alexander,city,"=""01180""",25,0,25,"46,185",10,"10,151",13,"14,333",0,0,0,24,"97,179",0,531,22,0,11,11,14,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0
ND,38,Alice,city,"=""01420""",0,0,0,"4,048",0,945,0,"1,236",0,0,0,0,"7,677",0,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,38,Anamoose,city,"=""02220""",11,0,11,"16,851",5,"5,388",5,"6,027",0,0,0,11,"43,137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,38,Aneta,city,"=""02380""",0,0,0,"16,421",0,"1,924",0,"6,429",0,0,0,0,"30,070",0,"1,941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,38,Ardoch,city,"=""02860""",2,0,2,"5,624",1,804,1,"2,301",0,0,0,2,"10,848",0,56,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ND,38,Argusville,city,"=""03020""",0,0,0,"17,410",0,"2,117",0,"4,317",0,0,0,0,"30,222",0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,38,Arnegard,city,"=""03220""",14,0,14,"31,274",4,"3,251",6,"9,069",0,0,0,14,"59,731",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,38,Arthur,city,"=""03300""",0,0,0,"32,313",0,"6,715",0,"18,208",0,0,0,0,"72,914",0,"7,817",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
