"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
NY,36,Pavilion,CDP,"=""56781""",41,0,41,"77,120",12,"9,375",18,"26,412",0,0,0,39,"152,865",0,"1,193",32,0,10,19,21,0,20,18,0,8,6,6,9,0,0,0,0,0,0,0
NY,36,Pawling,village,"=""56814""",86,0,86,"150,691",20,"15,114",35,"44,666",0,0,8,77,"271,462",9,"8,387",62,0,23,29,55,0,53,24,0,28,9,16,18,8,0,11,0,0,0,0
NY,36,Peach Lake,CDP,"=""56869""",49,0,49,"86,038",9,"7,581",21,"26,516",2,2,2,45,"147,950",3,"4,872",34,0,11,15,33,0,31,12,0,16,7,7,12,3,3,3,3,2,2,0
NY,36,Pearl River,CDP,"=""56902""",448,1,448,"730,046",76,"54,703",162,"202,429",3,2,36,417,"1,270,214",30,"22,399",272,0,64,120,282,45,279,109,0,115,90,96,86,39,36,31,3,30,2,0
NY,36,Peconic,CDP,"=""56968""",33,0,33,"53,028",8,"7,234",9,"16,814",0,0,0,26,"92,373",0,"5,516",20,0,1,2,22,0,21,1,0,1,1,1,1,0,0,0,0,0,0,0
NY,36,Peekskill,city,"=""56979""","2,005",98,"2,005","4,710,996",504,"364,085","1,196","1,458,159",154,68,66,"1,922","7,981,894",83,"73,534","1,606",0,689,630,"1,305",70,"1,090",740,0,449,168,380,454,257,214,194,153,95,88,0
NY,36,Pelham,village,"=""57001""",162,0,162,"325,157",35,"26,004",73,"91,315",0,13,20,147,"551,467",15,"18,186",114,0,39,44,109,0,107,44,0,50,21,30,34,17,16,0,16,0,0,0
NY,36,Pelham Manor,village,"=""57023""",126,0,126,"252,643",28,"20,205",57,"70,951",0,10,15,114,"428,483",12,"14,130",88,0,31,34,84,0,83,34,0,39,16,24,26,13,12,0,12,0,0,0
NY,36,Penn Yan,village,"=""57177""",407,0,407,"847,567",99,"74,377",210,"262,229",17,14,31,386,"1,495,506",21,"26,538",323,0,149,178,190,39,193,179,0,90,55,67,86,42,44,38,30,20,24,0
NY,36,Perry,village,"=""57243""",272,0,272,"608,240",85,"74,810",155,"198,337",18,0,20,264,"1,149,797",0,"6,861",238,0,103,139,128,0,117,131,0,44,28,41,46,35,30,24,18,25,22,0
NY,36,Perrysburg,village,"=""57287""",26,0,26,"56,633",7,"5,690",14,"18,817",0,0,0,25,"110,891",0,"1,144",21,0,9,10,15,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0
NY,36,Peru,CDP,"=""57364""",101,0,101,"203,416",30,"24,678",52,"59,709",8,0,11,97,"400,061",0,"2,883",86,0,33,58,32,11,49,42,0,20,10,15,21,8,12,10,9,8,7,0
NY,36,Phelps,village,"=""57518""",146,0,146,"292,869",41,"30,024",79,"96,801",0,0,13,140,"545,108",0,"6,111",123,0,48,69,74,0,66,62,0,29,15,24,32,16,13,14,11,11,0,0
NY,36,Philadelphia,village,"=""57551""",131,0,131,"321,744",45,"34,648",89,"114,318",0,0,14,128,"635,419",0,"2,035",121,0,50,57,64,0,66,57,0,22,0,16,21,18,15,15,14,0,13,0
NY,36,Philmont,village,"=""57639""",292,2,292,"618,757",75,"56,726",150,"177,839",4,3,5,277,"1,106,219",7,"6,451",237,0,129,125,150,8,150,112,0,47,42,54,57,12,11,33,9,5,3,0
NY,36,Phoenicia,CDP,"=""57650""",24,0,24,"46,981",3,"3,575",8,"11,464",0,0,0,21,"73,110",0,"1,765",18,0,0,12,10,0,17,0,0,11,0,0,0,0,0,0,0,0,0,0
NY,36,Phoenix,village,"=""57661""",249,0,249,"557,982",66,"54,134",135,"174,486",10,9,29,242,"1,005,980",0,"5,558",215,0,85,132,102,16,125,101,0,41,28,39,62,25,22,24,23,14,13,0
NY,36,Piermont,village,"=""57749""",76,0,76,"150,415",11,"9,900",31,"35,316",0,0,0,69,"235,634",0,"6,469",45,0,0,23,44,0,44,23,0,25,1,2,2,0,0,0,0,0,0,0
NY,36,Pierrepont Manor,CDP,"=""57782""",17,0,17,"40,097",6,"4,869",11,"13,646",0,0,1,17,"72,958",0,265,16,0,7,9,8,1,8,9,0,4,1,1,3,1,1,1,1,1,1,0
NY,36,Piffard,CDP,"=""57804""",12,0,12,"26,606",4,"3,930",6,"8,112",0,0,0,12,"52,669",0,851,10,0,3,5,7,0,6,6,0,2,0,0,0,0,0,2,0,0,0,0
NY,36,Pike,CDP,"=""57815""",45,0,45,"92,820",13,"9,019",19,"30,531",0,0,0,43,"176,864",0,"1,067",37,0,1,8,10,0,10,6,0,1,0,0,0,0,0,0,0,0,0,0
NY,36,Pine Bush,CDP,"=""57980""",114,0,114,"236,684",31,"24,554",59,"69,727",4,5,5,109,"413,666",5,"3,790",90,0,34,47,63,0,63,39,0,28,16,18,24,11,9,12,11,6,8,0
