"STATE","state_fips","CONGRESSIONAL DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
CO,08,Congressional District 1,"=""0801 ""","7,775",300,"7,775","21,242,664","2,446","1,811,966","5,333","7,307,271",253,238,257,"7,453","33,172,943",322,"346,990","6,290",0,"2,808","2,751","4,735",289,"4,358","3,003",0,"1,917",507,"1,107","1,649","1,172",881,800,695,525,414,25
CO,08,Congressional District 1,"=""0801 ""","2,481",122,"2,481","5,205,291",594,"423,209","1,251","1,670,289",93,136,143,"2,330","8,525,529",151,"133,436","1,963",0,865,"1,005","1,339",137,"1,269",958,0,590,300,483,532,278,238,219,199,127,105,0
CO,08,Congressional District 1,"=""0801 """,665,17,665,"1,611,259",239,"187,758",418,"534,567",27,23,35,640,"2,692,307",25,"28,823",546,0,247,273,368,24,354,267,0,140,47,99,130,82,74,79,65,47,40,0
CO,08,Congressional District 1,"=""0801 ""","1,329",36,"1,329","2,513,071",278,"214,661",584,"742,826",51,67,90,"1,243","3,999,547",85,"95,411","1,024",0,400,678,600,51,728,433,0,378,197,262,291,152,112,99,102,55,56,0
CO,08,Congressional District 1,"=""0801 ""","2,043",72,"2,043","4,893,300",588,"437,702","1,210","1,582,813",71,58,81,"1,938","7,777,873",105,"100,615","1,648",0,716,816,"1,137",89,"1,140",748,0,486,197,366,460,245,212,189,152,129,89,0
CO,08,Congressional District 1,"=""0801 ""","1,256",37,"1,256","2,671,914",281,"194,359",627,"825,118",55,62,89,"1,171","4,210,319",85,"66,597","1,002",0,383,586,632,38,660,456,0,360,157,241,278,166,126,111,73,61,42,0
CO,08,Congressional District 1,"=""0801 """,567,10,567,"1,195,250",186,"146,977",307,"369,777",37,28,45,538,"1,999,104",29,"33,011",461,0,189,281,266,21,302,213,0,133,48,94,111,65,57,51,67,40,32,0
CO,08,Congressional District 1,"=""0801 """,309,0,309,"682,480",69,"48,748",163,"212,740",0,21,0,287,"1,075,889",21,"16,128",251,0,96,150,147,0,172,111,0,95,38,70,59,35,35,0,25,0,0,0
CO,08,Congressional District 1,"=""0801 ""","1,916",81,"1,916","4,177,570",526,"398,760","1,021","1,307,259",107,121,116,"1,789","6,746,434",127,"99,446","1,552",0,592,886,965,65,994,749,0,532,204,328,395,229,206,194,168,116,75,0
CO,08,Congressional District 1,"=""0801 """,273,0,273,"536,923",90,"77,160",145,"176,987",22,11,24,261,"939,122",12,"5,850",231,0,101,154,106,12,136,111,0,58,23,52,47,26,25,24,35,21,19,0
CO,08,Congressional District 1,"=""0801 ""","1,520",63,"1,520","3,539,866",463,"350,179",906,"1,222,615",70,61,92,"1,453","5,741,220",67,"63,059","1,246",0,552,668,805,46,789,615,0,379,158,242,289,190,157,144,142,108,86,0
CO,08,Congressional District 1,"=""0801 ""","1,010",0,"1,010","1,822,731",234,"180,944",437,"574,078",65,62,80,935,"3,080,066",75,"59,665",800,0,257,550,433,27,560,336,0,320,125,196,238,114,72,77,92,62,33,0
CO,08,Congressional District 1,"=""0801 """,311,0,311,"594,031",64,"52,335",158,"185,478",28,0,40,292,"997,129",0,"24,114",256,0,81,178,118,0,196,93,0,95,53,59,55,28,28,28,26,0,0,0
CO,08,Congressional District 1,"=""0801 ""","5,225",191,"5,225","14,467,798","1,861","1,440,081","3,757","5,344,684",275,210,194,"5,088","23,701,300",137,"153,553","4,489",0,"2,147","1,862","3,193",170,"2,771","2,215",0,"1,139",276,670,907,789,601,643,561,424,334,0
CO,08,Congressional District 1,"=""0801 """,855,27,855,"1,343,656",138,"102,864",305,"376,253",27,41,67,785,"2,259,630",70,"43,221",672,0,248,468,346,41,416,277,0,214,146,189,234,87,52,52,39,35,0,0
CO,08,Congressional District 1,"=""0801 ""","1,348",57,"1,348","3,060,152",360,"265,793",751,"963,437",63,80,65,"1,259","4,888,664",88,"72,855","1,091",0,407,512,799,36,724,511,0,393,142,216,313,158,135,136,115,74,57,0
CO,08,Congressional District 1,"=""0801 ""","2,723",69,"2,723","6,974,867","1,024","813,956","1,866","2,566,872",218,144,158,"2,621","11,840,060",101,"138,946","2,357",0,939,"1,196","1,463",64,"1,525","1,054",0,687,165,316,427,350,309,331,327,254,231,0
CO,08,Congressional District 1,"=""0801 """,47,0,47,"70,028",6,"4,348",9,"30,215",0,0,0,38,"109,381",0,"8,122",27,0,0,23,0,0,41,0,0,31,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 ""","1,871",31,"1,871","3,452,457",548,"451,606",892,"1,150,886",104,119,173,"1,748","6,201,347",124,"112,731","1,508",0,537,"1,088",715,68,"1,005",678,0,453,215,334,345,158,174,174,181,136,147,0
CO,08,Congressional District 2,"=""0802 """,182,0,182,"312,390",57,"47,237",82,"98,505",15,11,22,171,"578,816",11,"9,408",151,0,55,111,66,5,100,61,0,46,20,29,39,17,15,18,16,16,12,0
CO,08,Congressional District 2,"=""0802 """,238,0,238,"361,079",57,"42,526",91,"94,945",0,0,27,218,"647,865",19,"11,126",180,0,55,152,82,0,131,79,0,74,41,53,37,29,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 ""","1,581",34,"1,581","3,048,010",435,"331,477",755,"927,040",78,75,135,"1,469","5,017,990",112,"93,438","1,233",0,421,855,656,70,853,564,0,452,189,295,314,155,141,147,143,105,90,0
CO,08,Congressional District 2,"=""0802 """,982,0,982,"1,559,757",208,"165,675",376,"441,538",55,62,131,883,"2,492,283",98,"107,118",735,0,204,636,315,31,602,273,0,365,151,193,220,78,74,79,83,63,39,0
CO,08,Congressional District 2,"=""0802 """,0,0,0,"32,713",0,"4,401",0,"4,678",0,0,0,0,"50,181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,568,0,568,"945,005",168,"137,506",242,"295,486",41,40,67,523,"1,673,883",45,"41,263",435,0,136,349,206,13,328,179,0,174,81,94,109,46,47,49,54,47,38,0
CO,08,Congressional District 2,"=""0802 """,2,0,2,"2,952",1,347,1,840,0,0,0,2,"4,888",0,147,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 ""","1,124",0,"1,124","1,606,024",203,"160,353",363,"453,255",37,50,139,980,"2,566,574",143,"131,296",808,0,252,679,415,30,693,303,0,416,200,279,273,99,71,64,45,45,45,0
CO,08,Congressional District 2,"=""0802 """,758,0,758,"664,037",49,"33,736",127,"146,965",0,46,98,655,"1,118,918",102,"76,590",527,0,140,513,206,39,427,193,0,264,200,243,204,38,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,852,23,852,"930,762",106,"75,598",198,"237,734",23,40,103,773,"1,606,893",79,"60,462",631,0,167,560,258,34,446,246,0,250,196,235,216,40,39,42,40,24,0,0
CO,08,Congressional District 2,"=""0802 ""","1,114",32,"1,114","1,608,847",174,"124,571",376,"453,759",44,51,126,953,"2,441,330",161,"147,259",770,0,196,643,422,49,670,291,0,441,227,295,245,88,73,60,52,42,30,0
CO,08,Congressional District 2,"=""0802 """,641,0,641,"573,411",68,"56,196",116,"129,864",0,38,80,550,"1,022,657",90,"79,950",432,0,93,406,211,24,378,146,0,246,147,170,192,26,25,23,23,0,0,0
CO,08,Congressional District 2,"=""0802 """,94,0,94,"79,522",2,"1,096",9,"11,198",0,0,0,66,"104,380",27,"14,859",47,0,0,52,37,0,70,0,0,57,28,32,23,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,71,0,71,"74,909",6,"4,261",9,"21,285",0,0,0,57,"119,646",0,"4,743",43,0,0,40,25,0,51,0,0,38,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,275,0,275,"481,964",63,"49,495",119,"144,241",11,13,21,254,"813,322",21,"19,058",216,0,85,160,105,10,143,98,0,73,39,60,61,24,21,23,16,18,12,0
CO,08,Congressional District 2,"=""0802 """,113,0,113,"179,287",25,"19,339",45,"51,385",6,7,12,103,"308,266",10,"8,542",86,0,25,69,40,0,69,34,0,43,18,26,22,9,8,7,10,7,5,0
CO,08,Congressional District 2,"=""0802 """,329,0,329,"600,634",78,"57,068",149,"197,828",0,0,22,301,"958,997",29,"30,494",253,0,86,204,115,0,211,82,0,130,48,66,65,41,23,24,25,18,19,0
CO,08,Congressional District 2,"=""0802 """,149,0,149,"249,673",37,"29,469",61,"74,849",0,0,0,129,"399,506",0,"18,100",107,0,36,97,50,0,87,41,0,54,0,38,32,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,412,0,412,"405,202",58,"43,742",96,"113,334",0,0,52,365,"728,771",45,"47,179",287,0,81,269,140,0,212,79,0,141,65,104,142,23,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,83,0,83,"188,147",27,"23,805",44,"65,698",0,0,0,82,"324,635",0,35,66,0,31,54,27,0,40,36,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,281,0,281,"486,293",59,"41,503",118,"145,522",0,0,29,243,"780,164",38,"42,877",195,0,57,169,107,0,173,72,0,128,49,44,66,27,25,24,21,0,0,0
