"STATE","state_fips","CONGRESSIONAL DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
NE,31,Congressional District 1,"=""3101 """,93,0,93,"191,625",33,"31,210",55,"72,538",0,0,0,88,"382,273",0,"3,284",81,0,32,44,48,0,45,41,0,24,0,0,0,0,0,0,0,0,0,0
NE,31,Congressional District 1,"=""3101 """,260,0,260,"589,612",63,"44,594",145,"229,657",21,0,27,246,"1,081,630",0,"17,927",224,0,73,150,106,0,142,99,0,74,27,36,51,36,23,22,25,0,21,0
NE,31,Congressional District 1,"=""3101 """,47,0,47,"86,657",9,"11,646",23,"38,149",0,0,0,42,"179,072",0,"5,701",29,0,0,0,36,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,31,Congressional District 1,"=""3101 ""","2,171",26,"2,171","5,107,450",729,"553,523","1,379","1,754,074",224,129,160,"2,142","9,377,922",29,"23,539","2,007",0,968,"1,256",816,99,976,"1,028",0,262,175,318,396,262,229,260,214,156,152,0
NE,31,Congressional District 1,"=""3101 """,14,0,14,"29,284",5,"3,981",8,"10,840",2,1,2,13,"55,793",0,581,12,0,4,7,6,0,8,5,0,3,1,2,2,1,2,1,2,1,1,0
NE,31,Congressional District 1,"=""3101 """,613,0,613,"1,302,908",185,"142,791",352,"424,775",54,31,57,590,"2,430,995",23,"28,104",539,0,210,324,280,0,305,246,0,129,66,97,124,68,53,57,58,51,36,0
NE,31,Congressional District 1,"=""3101 """,67,0,67,"141,594",23,"19,568",38,"49,339",0,0,0,64,"261,187",0,"9,517",60,0,27,40,26,0,31,30,0,0,0,0,0,0,0,0,0,0,0,0
NE,31,Congressional District 1,"=""3101 """,0,0,0,"14,949",0,"2,529",0,"4,452",0,0,0,0,"24,079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,31,Congressional District 1,"=""3101 """,64,0,64,"128,278",9,"10,693",37,"46,503",0,0,0,59,"257,478",0,"10,505",53,0,0,32,32,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,31,Congressional District 1,"=""3101 """,22,0,22,"31,780",9,"10,197",9,"14,252",0,0,0,22,"77,606",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,31,Congressional District 1,"=""3101 """,40,0,40,"76,348",6,"4,298",9,"27,983",0,0,0,37,"140,387",0,"7,817",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,31,Congressional District 1,"=""3101 """,60,0,60,"135,165",9,"11,401",32,"39,932",0,0,0,56,"223,464",0,"2,666",50,0,23,0,39,0,22,33,0,0,0,0,0,0,0,0,0,0,0,0
NE,31,Congressional District 1,"=""3101 """,103,0,103,"184,392",25,"20,100",51,"69,668",0,0,0,96,"371,526",0,"3,098",83,0,26,61,41,0,56,32,0,30,0,0,24,0,0,0,0,0,0,0
NE,31,Congressional District 1,"=""3101 ""","2,383",40,"2,383","5,405,054",769,"577,669","1,382","1,810,832",214,91,144,"2,320","10,049,133",63,"63,076","2,103",0,862,"1,176","1,185",22,"1,013","1,179",0,373,208,362,416,302,245,270,245,185,136,0
NE,31,Congressional District 1,"=""3101 """,41,0,41,"69,197",9,"9,053",9,"22,084",0,0,0,39,"143,447",0,"2,020",32,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
