"STATE","state_fips","CONGRESSIONAL DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
PA,42,Congressional District 1,"=""4201 """,69,2,69,"174,163",17,"11,874",44,"53,330",7,5,4,68,"304,426",1,"1,103",63,0,35,38,28,3,33,32,0,11,7,13,14,9,7,7,6,4,2,0
PA,42,Congressional District 1,"=""4201 ""","2,900",118,"2,900","8,762,597",654,"424,536","2,117","2,610,787",150,97,72,"2,866","13,503,102",34,"24,826","2,616",0,"1,539","1,278","1,550",72,"1,619","1,126",0,634,232,550,775,457,317,241,171,111,45,0
PA,42,Congressional District 1,"=""4201 ""","9,694",407,"9,694","28,971,685","2,237","1,509,629","6,931","8,705,032",433,337,284,"9,456","44,665,853",238,"162,907","8,573",0,"5,180","3,766","5,786",142,"5,332","3,809",0,"2,280",724,"1,810","2,553","1,476","1,072",788,646,384,230,0
PA,42,Congressional District 1,"=""4201 ""","4,599",131,"4,599","11,921,560","1,302","925,513","2,993","3,822,344",398,305,245,"4,498","21,007,028",101,"100,922","4,071",0,"1,987","2,212","2,297",90,"2,544","1,778",0,783,380,711,954,596,515,514,440,298,185,0
PA,42,Congressional District 1,"=""4201 ""","1,784",43,"1,784","4,189,538",511,"379,637","1,074","1,345,463",148,103,122,"1,724","7,625,259",60,"45,275","1,514",0,649,835,900,49,964,680,0,311,161,318,347,223,184,188,157,117,86,0
PA,42,Congressional District 1,"=""4201 """,836,23,836,"1,977,134",233,"180,667",497,"616,306",58,28,56,807,"3,567,175",29,"26,645",704,0,301,401,418,0,446,325,0,134,86,152,163,100,77,88,70,60,40,0
PA,42,Congressional District 1,"=""4201 ""","1,694",49,"1,694","4,433,443",371,"247,507","1,106","1,317,811",142,100,68,"1,666","7,479,682",28,"17,182","1,563",0,913,882,720,85,787,781,0,261,160,325,393,247,177,159,130,73,30,0
PA,42,Congressional District 1,"=""4201 ""","1,502",59,"1,502","4,339,205",346,"238,362","1,052","1,279,510",93,63,45,"1,480","6,876,325",21,"21,237","1,363",0,780,685,771,46,824,596,0,287,120,280,386,231,163,128,99,66,30,0
PA,42,Congressional District 1,"=""4201 ""","6,379",258,"6,379","17,798,226","1,503","997,840","4,354","5,479,784",593,437,237,"6,206","30,115,422",172,"144,312","5,651",0,"3,437","2,546","3,651",177,"3,446","2,634",0,"1,471",459,"1,011","1,476","1,013",733,649,521,351,162,0
PA,42,Congressional District 1,"=""4201 ""","2,914",90,"2,914","7,524,524",664,"449,226","1,855","2,250,576",244,178,137,"2,861","12,717,307",54,"38,701","2,668",8,"1,530","1,506","1,271",132,"1,403","1,317",0,490,273,549,664,416,297,271,240,143,62,0
PA,42,Congressional District 1,"=""4201 ""","2,567",78,"2,567","6,191,235",553,"386,720","1,500","1,814,568",175,131,123,"2,462","10,317,877",104,"75,103","2,081",0,946,"1,185","1,288",93,"1,265","1,073",0,508,251,503,621,338,243,220,180,136,75,0
PA,42,Congressional District 1,"=""4201 ""","2,201",43,"2,201","3,969,313",307,"216,176",885,"1,076,014",85,122,186,"2,003","6,493,898",197,"153,130","1,613",0,559,"1,088","1,046",66,"1,207",750,0,561,337,530,558,233,156,139,127,84,35,0
PA,42,Congressional District 1,"=""4201 ""","5,481",187,"5,481","12,632,829","1,129","782,663","2,881","3,755,774",261,277,294,"5,171","21,088,814",310,"247,084","4,121",0,"1,644","2,109","3,150",222,"2,974","1,960",0,"1,124",572,"1,043","1,256",698,579,475,380,292,182,0
PA,42,Congressional District 1,"=""4201 ""","4,812",169,"4,812","12,987,197","1,200","857,864","3,107","4,114,030",380,364,215,"4,610","21,399,307",201,"184,202","4,010",0,"1,549","1,805","2,880",126,"2,834","1,707",0,"1,182",339,712,981,718,573,550,419,301,212,0
PA,42,Congressional District 1,"=""4201 ""","4,346",115,"4,346","10,523,898","1,186","835,168","2,724","3,270,187",544,379,256,"4,264","19,106,980",82,"55,853","3,965",0,"2,093","2,311","1,867",162,"2,265","1,814",0,764,361,695,857,613,473,420,441,334,147,0
PA,42,Congressional District 1,"=""4201 ""","1,528",43,"1,528","3,928,947",395,"261,175",993,"1,271,825",178,111,83,"1,481","6,955,311",47,"44,353","1,330",0,698,729,749,50,794,651,0,364,111,233,333,215,172,165,152,104,40,0
PA,42,Congressional District 10,"=""4210 """,645,0,645,"1,208,094",161,"126,094",316,"377,415",28,0,41,614,"2,281,391",32,"24,923",534,0,164,283,361,0,273,270,0,141,96,121,126,66,52,51,56,34,38,0
PA,42,Congressional District 10,"=""4210 """,163,0,163,"359,888",44,"29,868",90,"134,110",0,0,0,161,"727,643",0,"8,352",149,0,55,84,78,0,63,84,0,24,21,32,0,23,21,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,152,0,152,"387,124",34,"25,988",95,"128,218",0,0,0,144,"677,247",0,"9,014",127,0,55,51,100,0,86,54,0,42,0,23,24,30,21,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,120,0,120,"267,279",29,"23,337",63,"86,641",0,0,0,116,"508,433",0,"2,790",106,0,36,51,68,0,51,52,0,24,0,21,22,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,161,0,161,"335,765",40,"31,084",85,"92,875",0,0,0,156,"620,458",0,"3,004",137,0,61,72,89,0,66,79,0,26,29,25,30,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,5,0,5,"8,479",1,969,1,"2,807",0,0,0,5,"17,184",0,407,4,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,246,0,246,"578,864",76,"54,858",153,"200,083",0,0,0,240,"1,077,046",0,"4,593",218,0,86,95,147,0,137,98,0,59,22,36,48,30,36,22,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,55,0,55,"120,692",9,"12,114",30,"39,037",0,0,0,51,"224,059",0,"2,029",48,0,0,0,40,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,105,0,105,"218,270",9,"17,020",51,"69,224",0,0,0,95,"418,132",0,"14,194",85,0,32,40,65,0,61,34,0,32,0,0,0,0,0,0,0,0,0,0
