"STATE","state_fips","CONGRESSIONAL DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MD,24,Congressional District 1,"=""2401 """,10,0,10,"16,164",1,"1,524",4,"5,887",0,0,0,10,"29,699",0,675,7,0,2,5,6,0,6,3,0,3,0,0,2,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,0,0,0,"17,768",0,"2,191",0,"7,963",0,0,0,0,"32,544",0,"3,609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,381,0,381,"763,835",96,"71,298",196,"238,904",24,18,18,362,"1,356,930",19,"18,557",310,0,123,182,166,33,214,135,0,82,45,69,81,42,34,36,28,22,22,0
MD,24,Congressional District 1,"=""2401 """,308,0,308,"632,707",91,"75,309",173,"209,372",21,14,19,294,"1,158,387",14,"14,236",251,0,88,165,129,14,176,102,0,72,37,44,62,30,28,30,30,21,25,0
MD,24,Congressional District 1,"=""2401 """,138,0,138,"300,637",38,"23,650",78,"92,908",0,0,0,130,"532,380",0,"7,022",108,0,51,60,75,0,68,57,0,31,0,27,24,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,133,0,133,"232,794",34,"26,076",63,"80,377",0,0,0,121,"449,151",0,"11,143",96,0,29,63,70,0,91,30,0,45,19,29,31,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,132,0,132,"280,934",32,"21,993",72,"79,043",0,0,0,124,"460,982",0,"4,692",96,0,36,59,72,0,77,43,0,44,0,26,32,17,0,0,14,0,0,0
MD,24,Congressional District 1,"=""2401 """,208,4,208,"477,313",53,"39,142",123,"151,758",24,15,10,201,"803,723",8,"6,296",175,0,86,103,101,5,122,71,0,57,15,35,42,26,21,23,21,15,9,0
MD,24,Congressional District 1,"=""2401 """,906,17,906,"1,992,193",258,"189,348",513,"638,990",96,71,54,860,"3,390,209",45,"40,526",727,0,291,444,454,9,533,299,0,276,70,139,178,110,86,95,103,70,53,0
MD,24,Congressional District 1,"=""2401 """,64,2,64,"119,913",12,"8,838",27,"33,630",4,4,4,61,"192,053",4,"3,576",48,0,19,31,31,0,36,20,0,18,9,15,14,6,5,5,5,4,2,0
MD,24,Congressional District 1,"=""2401 ""","1,620",27,"1,620","3,672,252",406,"285,094",885,"1,121,316",130,85,66,"1,550","5,996,486",70,"72,845","1,302",0,583,926,643,51,792,672,0,381,169,268,347,200,197,173,110,94,62,0
MD,24,Congressional District 1,"=""2401 """,25,0,25,"66,762",8,"5,429",9,"27,495",0,0,0,23,"119,259",0,310,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,27,0,27,"54,518",9,"8,996",9,"13,548",0,0,0,24,"87,768",0,"5,168",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,0,0,0,"34,928",0,"1,333",0,"11,613",0,0,0,0,"48,882",0,"1,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 ""","2,340",45,"2,340","5,770,339",556,"385,050","1,455","1,724,169",140,64,43,"2,280","9,354,101",60,"40,586","1,960",0,"1,089","1,271",881,188,"1,106","1,025",0,367,264,447,509,342,258,218,144,96,61,0
MD,24,Congressional District 1,"=""2401 """,462,0,462,"996,809",114,"92,252",249,"305,638",26,0,23,426,"1,707,549",36,"35,024",384,0,156,198,251,0,268,158,0,131,53,76,87,48,50,53,34,38,23,0
