"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
ME,23,State House District 85,"=""23085""",907,0,907,"2,038,794",252,"178,503",511,"629,196",48,33,42,876,"3,431,683",31,"28,556",767,0,378,508,385,0,402,419,0,160,95,144,187,109,102,86,82,60,37,0
ME,23,State House District 86,"=""23086""",799,0,799,"1,756,625",228,"175,388",417,"522,810",22,0,21,759,"2,991,571",19,"30,564",668,0,294,406,375,0,353,369,0,165,72,125,137,82,70,86,68,44,0,0
ME,23,State House District 87,"=""23087""",736,0,736,"1,621,186",182,"141,426",398,"498,468",26,4,39,701,"2,781,391",9,"24,544",613,0,274,353,362,0,329,336,0,179,72,100,140,82,52,51,51,16,33,0
ME,23,State House District 88,"=""23088""",853,0,853,"1,617,283",192,"170,948",374,"466,440",0,0,0,773,"2,726,104",0,"59,061",652,0,257,426,386,0,417,315,0,245,63,152,117,44,0,21,37,14,0,0
ME,23,State House District 89,"=""23089""",642,0,642,"1,365,590",150,"111,932",330,"422,495",32,26,47,602,"2,321,740",35,"30,467",536,0,232,304,293,0,247,284,0,146,64,95,115,74,48,51,45,33,31,0
ME,23,State House District 90,"=""23090""",739,0,739,"1,649,509",193,"161,016",385,"500,709",0,0,0,681,"2,787,962",0,"46,111",590,0,239,291,366,0,304,299,0,175,53,61,129,49,31,48,29,0,0,0
ME,23,State House District 91,"=""23091""",695,0,695,"1,418,261",155,"114,911",338,"413,659",0,0,0,636,"2,352,283",24,"42,828",499,0,206,315,316,0,316,235,0,198,33,124,122,42,30,0,23,0,0,0
ME,23,State House District 92,"=""23092""",683,0,683,"1,551,948",138,"86,440",356,"449,904",0,24,38,651,"2,559,829",0,"22,458",555,0,227,316,305,0,256,302,0,121,86,97,144,76,55,40,30,0,0,0
ME,23,State House District 93,"=""23093""",747,0,747,"1,524,905",155,"132,420",373,"437,278",0,23,0,720,"2,715,517",0,"20,892",625,0,301,366,368,0,319,347,0,120,89,114,132,70,59,22,48,0,0,0
ME,23,State House District 94,"=""23094""",887,0,887,"1,932,772",241,"189,268",485,"572,794",37,0,21,833,"3,217,620",28,"52,591",731,0,317,426,423,21,441,365,0,191,88,111,176,106,86,89,63,25,30,0
