"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
GA,13,State House District 76,"=""13076""","8,298",127,"8,298","23,793,183","1,635","1,064,905","5,482","7,212,318",757,747,376,"8,061","36,874,789",236,"227,396","7,606",0,"4,576","3,603","4,633",38,"5,604","2,368",0,"3,405",431,"1,281","2,068","1,388",945,798,651,461,265,0
GA,13,State House District 77,"=""13077""","10,147",179,"10,147","30,944,688","1,792","1,106,327","6,847","9,060,757",716,768,353,"9,896","46,227,737",250,"239,150","9,378",26,"6,079","4,053","5,981",113,"6,757","3,027",0,"3,990",499,"1,722","2,762","1,896","1,139",868,657,386,210,0
GA,13,State House District 78,"=""13078""","7,801",127,"7,801","22,528,815","1,565","1,024,604","5,227","6,908,647",649,621,370,"7,609","34,987,260",188,"193,395","7,224",12,"4,334","3,411","4,290",60,"5,104","2,377",0,"2,938",410,"1,265","1,947","1,318",866,705,571,407,262,0
GA,13,State House District 79,"=""13079""","2,618",97,"2,618","5,955,126",469,"316,293","1,379","1,798,950",156,189,156,"2,433","9,130,630",174,"154,837","2,197",0,948,"1,097","1,463",57,"1,752",662,0,"1,139",281,511,680,349,217,167,160,100,89,0
GA,13,State House District 80,"=""13080""","1,930",79,"1,930","3,854,364",300,"211,058",888,"1,122,651",98,127,129,"1,742","6,000,494",169,"138,850","1,546",0,651,851,"1,009",43,"1,250",491,0,789,237,423,499,232,140,142,106,75,49,0
GA,13,State House District 81,"=""13081""","4,601",203,"4,601","11,609,982",813,"522,992","2,607","3,519,284",190,267,163,"4,187","16,571,747",396,"355,437","3,659",0,"1,493","1,548","2,917",65,"3,095","1,225",0,"1,965",373,836,"1,194",746,397,356,277,172,127,0
GA,13,State House District 82,"=""13082""","2,951",137,"2,951","6,324,894",457,"310,527","1,428","1,893,699",118,184,185,"2,732","9,659,772",210,"169,588","2,438",0,976,"1,213","1,674",37,"1,855",846,0,"1,151",342,637,785,374,230,207,161,109,63,0
GA,13,State House District 83,"=""13083""","6,630",85,"6,630","18,475,022","1,038","669,744","4,029","5,139,410",468,446,311,"6,450","27,586,383",165,"125,687","6,113",7,"3,894","2,899","3,607",100,"4,159","2,112",0,"2,449",454,"1,266","1,876","1,024",640,497,378,246,103,0
GA,13,State House District 84,"=""13084""","6,877",117,"6,877","19,218,197","1,149","757,745","4,238","5,439,183",526,512,345,"6,695","29,056,087",180,"123,597","6,345",7,"4,000","2,977","3,792",105,"4,341","2,191",0,"2,545",476,"1,264","1,866","1,092",726,558,445,301,146,0
GA,13,State House District 85,"=""13085""","9,370",502,"9,370","27,834,204","1,366","811,605","6,012","8,352,474",436,645,240,"9,087","43,209,527",264,"195,041","8,405",17,"5,292","2,970","6,256",123,"5,718","3,142",0,"3,121",665,"1,667","2,435","1,609","1,275",766,504,251,142,0
GA,13,State House District 86,"=""13086""","8,615",383,"8,615","24,896,188","1,322","800,874","5,443","7,476,996",440,618,276,"8,293","38,360,445",308,"251,898","7,615",18,"4,592","2,904","5,597",105,"5,398","2,763",0,"3,079",592,"1,548","2,236","1,435","1,075",714,481,282,170,0
GA,13,State House District 87,"=""13087""","9,189",209,"9,189","26,136,718","1,514","952,619","5,803","7,718,398",611,709,362,"8,848","39,470,129",337,"283,268","8,218",31,"4,862","3,633","5,446",106,"5,933","2,804",0,"3,582",603,"1,629","2,440","1,546",969,808,586,345,195,0
GA,13,State House District 88,"=""13088""","8,725",209,"8,725","24,421,025","1,511","955,293","5,462","7,293,941",569,669,352,"8,333","36,749,664",388,"342,126","7,685",20,"4,333","3,385","5,227",108,"5,749","2,547",0,"3,515",573,"1,565","2,263","1,432",914,766,573,347,230,0
GA,13,State House District 89,"=""13089""","6,196",64,"6,196","16,835,444",956,"603,770","3,679","4,696,839",427,420,316,"5,997","25,152,005",196,"150,762","5,656",2,"3,562","2,825","3,273",81,"3,942","1,865",0,"2,384",456,"1,256","1,762",990,564,455,366,230,96,0
GA,13,State House District 90,"=""13090""","7,985",122,"7,985","22,621,824","1,518","1,010,757","5,229","6,710,928",749,661,393,"7,824","34,988,138",158,"129,121","7,459",0,"4,678","3,543","4,347",84,"5,124","2,511",0,"2,966",462,"1,293","2,052","1,297",866,725,589,408,226,0
GA,13,State House District 91,"=""13091""","7,516",104,"7,516","21,220,244","1,416","974,460","4,896","6,348,887",676,647,412,"7,333","32,805,390",183,"146,923","6,968",0,"4,226","3,437","3,996",79,"4,915","2,286",0,"2,924",477,"1,182","1,859","1,234",839,689,589,399,237,0
GA,13,State House District 92,"=""13092""","8,819",147,"8,819","25,826,188","1,686","1,114,722","5,904","7,764,024",737,699,377,"8,636","39,450,307",183,"143,187","8,196",8,"5,139","3,780","4,932",104,"5,652","2,799",0,"3,276",513,"1,456","2,221","1,497",960,799,664,440,256,0
GA,13,State House District 93,"=""13093""","7,303",111,"7,303","20,403,022","1,578","1,068,304","4,775","6,386,050",648,697,404,"7,072","32,252,473",231,"192,280","6,642",5,"3,777","3,180","4,039",81,"4,999","2,009",0,"2,972",425,"1,117","1,641","1,169",793,742,620,454,327,3
GA,13,State House District 94,"=""13094""","7,519",123,"7,519","21,184,028","1,502","1,002,322","4,855","6,414,067",649,680,392,"7,280","32,672,238",236,"213,219","6,847",8,"3,961","3,247","4,180",90,"5,104","2,100",0,"3,108",446,"1,205","1,770","1,202",809,715,592,414,276,0
GA,13,State House District 95,"=""13095""","6,308",174,"6,308","16,498,945","1,369","906,006","3,861","5,071,382",503,501,315,"5,908","25,190,202",395,"364,727","5,483",0,"2,749","2,673","3,570",59,"4,093","1,894",0,"2,554",393,"1,011","1,488",999,700,606,475,324,208,0
GA,13,State House District 96,"=""13096""","6,918",228,"6,918","18,276,257","1,425","968,310","4,174","5,617,862",431,451,306,"6,357","26,567,417",538,"540,096","5,759",0,"2,468","2,558","4,282",63,"4,771","1,821",0,"3,104",417,"1,095","1,635","1,081",709,595,516,350,231,0
GA,13,State House District 97,"=""13097""","3,690",91,"3,690","8,972,082",837,"619,290","2,075","2,767,502",222,274,198,"3,371","13,382,402",305,"338,716","3,030",0,"1,063","1,458","2,163",46,"2,557",918,0,"1,604",300,569,750,504,387,359,312,248,226,0
GA,13,State House District 98,"=""13098""","4,342",89,"4,342","11,016,772","1,102","828,313","2,657","3,627,285",257,274,216,"4,059","16,959,161",276,"316,636","3,698",0,"1,419","1,931","2,354",57,"2,842","1,256",0,"1,700",320,618,879,590,459,410,389,285,306,0
GA,13,State House District 99,"=""13099""","7,351",268,"7,351","21,407,366","1,489","951,591","4,983","6,831,178",418,428,230,"6,807","30,227,648",543,"526,813","6,175",0,"2,830","2,492","4,794",62,"5,193","1,892",0,"3,473",417,"1,153","1,909","1,334",844,649,498,313,225,0
GA,13,State House District 100,"=""13100""","7,525",217,"7,525","20,623,374","1,656","1,129,937","4,806","6,552,480",524,558,339,"6,944","29,992,252",579,"590,195","6,300",0,"2,694","2,691","4,764",66,"5,324","1,891",0,"3,505",450,"1,131","1,722","1,243",869,757,607,414,312,16
