"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IA,19,State House District 36,"=""19036""","2,607",106,"2,607","5,957,705",776,"584,461","1,523","2,043,447",190,140,210,"2,515","10,793,839",92,"79,789","2,157",0,878,"1,121","1,310",177,"1,408",996,0,480,260,397,493,295,267,291,245,193,153,0
IA,19,State House District 37,"=""19037""","1,108",0,"1,108","2,167,617",379,"305,040",602,"793,547",119,78,159,"1,059","4,235,386",48,"58,244",966,0,357,569,468,70,632,393,0,239,103,158,200,111,96,116,113,95,93,0
IA,19,State House District 38,"=""19038""","1,662",16,"1,662","3,583,527",546,"434,171",952,"1,260,635",144,90,168,"1,599","6,720,315",62,"70,071","1,448",0,607,770,745,110,887,619,0,320,143,240,294,184,163,169,159,130,119,0
IA,19,State House District 39,"=""19039""","1,208",2,"1,208","2,492,747",405,"329,505",686,"873,475",139,82,139,"1,149","4,755,798",38,"75,571","1,030",0,378,599,557,41,696,435,0,283,119,159,207,122,96,131,110,105,119,0
IA,19,State House District 40,"=""19040""","1,378",22,"1,378","2,804,601",425,"349,043",722,"919,698",115,85,141,"1,307","5,180,153",66,"97,803","1,125",0,412,623,677,74,821,455,0,335,106,212,250,153,131,142,136,108,94,0
IA,19,State House District 41,"=""19041""","2,150",29,"2,150","4,791,425",539,"413,270","1,169","1,531,209",121,92,163,"2,071","8,239,077",64,"52,822","1,787",0,806,954,"1,014",149,"1,157",777,0,409,257,389,429,259,218,207,139,127,68,0
IA,19,State House District 42,"=""19042""","1,498",32,"1,498","3,014,900",475,"366,742",776,"983,908",153,87,168,"1,431","5,619,300",65,"76,463","1,264",0,487,746,664,80,821,545,0,296,156,229,275,164,155,146,149,121,90,0
IA,19,State House District 43,"=""19043""","1,480",33,"1,480","3,112,523",480,"363,206",815,"1,083,421",144,71,161,"1,421","5,745,475",31,"57,209","1,242",0,461,724,682,59,809,552,0,324,153,223,258,166,128,165,149,96,102,0
IA,19,State House District 44,"=""19044""","1,294",16,"1,294","2,805,988",416,"309,216",712,"968,683",146,88,155,"1,238","5,133,824",49,"63,281","1,101",0,380,647,592,37,708,500,0,295,130,171,225,155,122,141,152,107,85,0
IA,19,State House District 45,"=""19045""","1,187",0,"1,187","1,969,520",254,"194,989",500,"666,591",73,116,179,"1,145","3,739,003",40,"38,740","1,032",0,332,714,401,56,524,500,0,189,168,261,257,97,83,77,89,64,71,0
