"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
CO,08,State House District 51,"=""08051""","5,093",53,"5,093","10,312,615","1,482","1,190,133","2,653","3,317,365",263,220,459,"4,827","17,524,574",250,"282,213","4,190",0,"1,585","2,943","1,863",279,"2,765","1,876",0,"1,235",551,929,946,541,463,438,451,337,334,0
CO,08,State House District 52,"=""08052""","4,629",61,"4,629","8,604,121","1,106","850,856","2,193","2,762,225",255,255,504,"4,399","14,751,646",222,"195,567","3,779",0,"1,399","2,786","1,641",194,"2,480","1,610",0,"1,072",579,919,"1,029",451,379,373,320,294,231,0
CO,08,State House District 53,"=""08053""","4,375",47,"4,375","7,293,526",967,"770,522","1,824","2,280,223",218,298,520,"4,111","12,695,831",250,"262,244","3,600",0,"1,230","2,777","1,369",225,"2,284","1,575",0,"1,029",655,913,983,347,356,298,315,235,209,0
CO,08,State House District 54,"=""08054""","6,134",48,"6,134","14,131,707","1,595","1,250,237","3,594","4,813,059",292,173,295,"5,889","23,947,308",218,"233,645","5,162",0,"2,440","3,180","2,515",376,"3,123","2,456",0,"1,207",627,959,"1,091",711,612,529,449,358,395,0
CO,08,State House District 55,"=""08055""","5,437",45,"5,437","10,953,699","1,382","1,054,896","2,843","3,547,870",294,249,394,"5,211","18,867,914",213,"228,675","4,477",0,"2,041","2,977","2,009",451,"2,793","2,129",0,"1,036",710,"1,055","1,077",557,498,439,389,333,286,0
CO,08,State House District 56,"=""08056""","4,690",48,"4,690","10,909,131","1,602","1,310,450","2,860","3,815,394",238,166,321,"4,496","18,786,017",154,"227,715","3,899",0,"1,501","2,342","2,203",126,"2,642","1,725",0,"1,146",319,597,837,516,452,502,449,386,324,0
CO,08,State House District 57,"=""08057""","4,313",78,"4,313","9,761,712","1,374","1,065,598","2,466","3,268,779",102,62,106,"4,092","16,517,905",168,"243,829","3,447",0,"1,424","2,269","1,946",0,"2,196","1,715",0,"1,152",375,583,795,473,425,403,361,278,234,0
CO,08,State House District 58,"=""08058""","6,045",58,"6,045","13,539,036","1,597","1,213,477","3,362","4,406,745",164,114,243,"5,710","22,216,794",258,"341,677","4,848",0,"2,030","2,818","2,868",237,"3,016","2,473",0,"1,583",646,964,"1,093",668,565,452,388,314,285,0
CO,08,State House District 59,"=""08059""","4,723",0,"4,723","8,984,063","1,108","859,505","2,196","2,827,417",205,108,316,"4,343","14,661,039",305,"296,252","3,684",0,"1,452","2,475","2,059",92,"2,566","1,586",0,"1,598",593,889,962,432,390,328,281,200,237,0
CO,08,State House District 60,"=""08060""","4,817",26,"4,817","9,828,718","1,112","884,235","2,400","3,111,328",105,74,218,"4,470","16,023,513",266,"276,925","3,807",0,"1,475","2,579","1,831",167,"2,786","1,449",0,"1,281",538,815,854,505,351,288,278,245,254,0
CO,08,State House District 61,"=""08061""","4,193",4,"4,193","7,113,971",881,"708,552","1,692","2,203,830",34,13,234,"3,809","11,818,668",322,"357,262","3,117",0,995,"2,231","1,884",33,"2,323","1,149",0,"1,479",498,811,"1,015",299,184,184,169,62,98,0
CO,08,State House District 62,"=""08062""","8,048",66,"8,048","19,376,204","2,039","1,559,005","4,736","6,142,124",157,158,245,"7,703","31,483,651",189,"242,558","6,640",0,"3,206","3,487","3,975",367,"3,623","3,631",0,"1,619",832,"1,256","1,467",899,778,641,493,300,292,0
CO,08,State House District 63,"=""08063""","4,626",50,"4,626","10,384,737","1,588","1,272,995","2,721","3,739,262",179,123,263,"4,371","18,099,081",155,"277,293","3,729",0,"1,413","2,241","2,226",59,"2,479","1,720",0,"1,077",281,612,777,480,384,364,429,274,325,0
CO,08,State House District 64,"=""08064""","4,880",21,"4,880","11,401,313","1,343","1,084,338","2,772","3,742,680",65,66,140,"4,629","19,043,508",74,"216,322","3,850",0,"1,595","2,302","2,177",65,"2,559","1,745",0,"1,102",334,595,662,475,345,348,242,174,145,0
CO,08,State House District 65,"=""08065""","5,737",99,"5,737","13,552,850","1,966","1,634,680","3,406","4,713,153",178,115,185,"5,487","24,089,168",94,"267,267","4,560",0,"1,362","2,402","2,826",219,"2,905","2,212",0,"1,128",370,626,793,523,449,547,516,335,352,0
