"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
FL,12,State House District 34,"=""12034""","13,078",0,"13,078","30,237,039","2,536","1,798,738","6,987","8,867,883",565,331,409,"12,467","49,307,067",563,"450,693","11,010",0,"4,376","7,646","4,898",370,"6,507","5,181",0,"3,358","1,506","2,358","3,052","1,854","1,219",956,760,600,464,0
FL,12,State House District 35,"=""12035""","14,721",79,"14,721","35,329,379","3,416","2,511,576","8,443","10,928,780",727,540,684,"14,175","59,188,658",532,"466,764","12,796",0,"4,954","8,701","5,693",231,"7,204","6,108",0,"3,687","1,462","2,597","3,138","1,979","1,498","1,266","1,006",813,732,0
FL,12,State House District 36,"=""12036""","17,084",251,"17,084","40,736,496","3,586","2,531,718","9,477","12,045,262",914,571,647,"16,468","65,912,743",596,"492,060","14,762",0,"6,038","9,820","6,502",652,"8,662","6,660",0,"4,239","1,745","3,227","3,915","2,304","1,623","1,479","1,100",804,643,0
FL,12,State House District 37,"=""12037""","11,107",21,"11,107","25,014,023","2,664","2,062,389","6,017","7,734,420",753,496,578,"10,559","42,248,203",534,"507,877","9,454",0,"3,270","6,446","4,401",231,"6,015","4,101",0,"3,280","1,169","1,850","2,332","1,385","1,060",981,877,713,618,0
FL,12,State House District 38,"=""12038""","12,982",145,"12,982","31,557,436","3,256","2,481,898","7,673","9,984,818",862,553,624,"12,493","53,728,751",452,"434,300","11,336",0,"4,127","7,607","5,159",166,"6,472","5,397",0,"3,423","1,111","1,995","2,772","1,757","1,280","1,121","1,016",806,702,0
FL,12,State House District 39,"=""12039""","18,731",314,"18,731","49,109,316","4,689","3,349,951","11,752","15,265,206","1,057",802,660,"18,210","82,081,820",501,"438,163","16,767",36,"7,728","10,000","8,525",142,"9,440","7,864",0,"4,852","1,368","2,909","4,305","2,776","2,093","1,758","1,434","1,055",790,0
FL,12,State House District 40,"=""12040""","17,389",323,"17,389","46,135,962","4,196","3,023,690","11,065","14,565,962","1,095",762,571,"16,994","77,615,728",375,"311,867","15,737",83,"7,771","9,791","7,369",157,"8,263","7,766",0,"4,019","1,304","2,821","3,886","2,608","1,893","1,623","1,289",897,687,0
FL,12,State House District 41,"=""12041""","20,913",384,"20,913","58,767,846","5,084","3,507,940","13,875","18,312,163","1,157",920,585,"20,446","97,438,867",418,"373,043","18,617",118,"8,915","9,682","10,810",381,"11,273","8,285",0,"5,494","1,250","3,041","4,813","3,469","2,457","1,898","1,532","1,052",816,0
FL,12,State House District 42,"=""12042""","20,142",341,"20,142","55,379,839","4,740","3,321,246","13,000","17,246,318","1,144","1,017",717,"19,523","91,492,434",540,"548,418","17,970",65,"7,633","9,702","10,113",247,"10,906","7,863",0,"5,694","1,372","2,882","4,578","3,210","2,369","1,931","1,491","1,077",882,7
FL,12,State House District 43,"=""12043""","31,474",837,"31,474","90,449,917","7,114","4,586,341","20,673","27,039,369","1,994","1,746","1,095","30,435","143,711,967","1,009","897,434","28,253",144,"11,845","11,856","19,350",259,"19,045","10,670",0,"10,212","1,778","4,558","7,497","5,627","3,876","3,101","2,323","1,500","1,051",18
FL,12,State House District 44,"=""12044""","13,710",519,"13,710","32,536,988","2,982","2,121,766","7,574","9,640,280",914,870,705,"12,972","53,741,519",728,"701,035","11,608",38,"4,335","6,147","7,456",50,"8,177","4,364",0,"4,735","1,087","2,225","3,150","1,960","1,576","1,273","1,002",737,531,0
FL,12,State House District 45,"=""12045""","26,458",570,"26,458","75,297,582","5,736","3,692,276","17,559","23,019,236","1,968","1,939",875,"25,815","125,033,405",634,"596,956","23,739",329,"12,808","10,119","16,052",202,"15,126","9,772",0,"8,172","1,510","3,846","6,192","4,889","3,409","2,545","1,852","1,216",804,0
FL,12,State House District 46,"=""12046""","32,324",848,"32,324","92,279,347","5,979","3,497,666","21,193","27,077,692","2,075","2,272",864,"31,532","151,124,965",772,"667,390","29,327",337,"17,118","11,470","20,529",299,"18,449","11,826",0,"9,600","1,990","5,318","8,377","6,436","4,012","2,692","1,799",991,558,0
FL,12,State House District 47,"=""12047""","17,013",394,"17,013","39,551,165","3,304","2,205,753","9,009","11,291,114","1,025",879,800,"16,138","64,689,380",799,"691,639","14,478",21,"6,408","7,917","8,786",183,"9,261","6,017",0,"5,184","1,692","3,094","4,258","2,391","1,648","1,275",999,655,421,0
