"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AR,05,State House District 89,"=""05089""","3,954",155,"3,954","11,544,715","1,277","897,389","2,910","4,016,267",129,101,71,"3,877","19,080,429",64,"70,735","3,419",0,"2,038",910,"2,971",68,"2,467","1,311",0,755,208,489,747,599,588,466,303,201,181,10
AR,05,State House District 90,"=""05090""","2,643",55,"2,643","7,102,227",863,"647,983","1,809","2,518,172",127,88,79,"2,561","11,869,663",79,"74,328","2,263",0,"1,113",802,"1,774",67,"1,587",909,0,568,162,333,469,381,343,308,224,176,180,2
AR,05,State House District 91,"=""05091""","2,690",19,"2,690","6,823,862",931,"739,139","1,796","2,459,154",151,120,125,"2,597","11,781,325",91,"94,158","2,346",0,"1,073",995,"1,640",30,"1,556",999,0,589,166,335,457,357,305,299,276,223,222,2
AR,05,State House District 92,"=""05092""","1,883",2,"1,883","4,579,930",543,"423,838","1,159","1,626,920",78,66,71,"1,796","7,714,496",60,"85,044","1,586",0,751,764,"1,050",33,"1,078",664,0,467,118,278,332,201,201,193,113,119,135,1
AR,05,State House District 93,"=""05093""","1,956",28,"1,956","4,634,295",632,"500,722","1,206","1,593,534",137,94,99,"1,876","7,844,928",80,"99,424","1,691",0,832,923,967,64,"1,060",761,0,434,153,279,364,230,244,196,182,155,137,15
AR,05,State House District 94,"=""05094""","2,838",51,"2,838","7,374,306",913,"686,054","1,875","2,539,447",134,92,87,"2,723","12,195,986",104,"107,961","2,375",0,"1,119",971,"1,753",104,"1,640","1,041",0,637,178,394,503,380,370,304,231,186,188,2
AR,05,State House District 95,"=""05095""","2,186",21,"2,186","5,478,843",726,"567,054","1,420","1,936,167",128,92,95,"2,097","9,280,548",88,"91,886","1,865",0,903,899,"1,215",44,"1,271",780,0,522,152,289,403,273,271,229,205,174,175,1
AR,05,State House District 96,"=""05096""","2,510",36,"2,510","6,543,841",792,"588,729","1,666","2,269,668",104,70,65,"2,408","10,831,711",83,"93,775","2,111",0,"1,013",824,"1,594",80,"1,472",893,0,590,173,343,461,367,321,272,212,148,177,0
AR,05,State House District 97,"=""05097""","3,385",63,"3,385","8,646,344",892,"643,961","2,108","2,845,086",76,61,72,"3,210","14,139,434",158,"154,076","2,760",0,"1,508",973,"2,307",42,"2,056","1,081",0,911,286,530,710,447,374,324,209,128,126,3
AR,05,State House District 98,"=""05098""","2,909",4,"2,909","7,367,378",848,"631,530","1,836","2,453,739",87,64,72,"2,803","12,558,083",90,"95,896","2,473",0,"1,313","1,005","1,823",49,"1,771",943,0,692,224,408,515,359,324,328,209,162,181,0
AR,05,State House District 99,"=""05099""","2,652",0,"2,652","6,346,502",557,"409,234","1,517","2,003,322",13,28,11,"2,510","10,444,571",66,"120,389","2,224",0,"1,070",972,"1,501",7,"1,320",974,0,685,211,392,498,315,213,181,106,102,75,0
AR,05,State House District 100,"=""05100""","2,439",20,"2,439","5,411,132",491,"371,842","1,309","1,681,903",84,85,101,"2,311","9,054,304",86,"82,618","2,039",0,955,936,"1,381",64,"1,302",862,0,544,215,409,465,289,174,148,130,124,111,0
