"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MT,30,State House District 60,"=""30060""",450,0,450,"879,334",144,"112,460",216,"291,060",0,0,3,414,"1,533,427",0,"32,026",309,0,73,179,200,0,255,110,0,92,41,25,44,0,21,3,2,0,0,0
MT,30,State House District 61,"=""30061""",714,0,714,"1,343,072",169,"142,297",312,"436,101",11,7,45,647,"2,224,141",23,"76,100",529,0,140,352,320,20,427,179,0,253,60,84,129,31,26,46,40,18,18,0
MT,30,State House District 62,"=""30062""",688,0,688,"1,291,456",164,"131,635",316,"402,291",25,16,53,635,"2,116,358",53,"50,782",534,0,209,328,315,44,384,227,0,210,90,124,161,69,57,57,48,40,39,0
MT,30,State House District 63,"=""30063""",552,0,552,"802,055",85,"69,236",191,"235,900",23,37,64,516,"1,358,512",36,"34,073",426,0,150,345,163,45,294,176,0,162,103,136,138,37,33,30,29,23,22,0
MT,30,State House District 64,"=""30064""",835,0,835,"1,331,735",168,"130,265",338,"431,629",44,55,98,777,"2,240,439",56,"53,197",636,0,226,482,271,57,442,266,0,247,119,177,193,63,63,55,52,44,42,0
MT,30,State House District 65,"=""30065""",344,0,344,"492,785",51,"41,701",116,"142,518",14,23,40,322,"835,126",22,"21,129",265,0,93,216,99,28,183,109,0,100,66,86,86,23,19,18,17,14,13,0
MT,30,State House District 66,"=""30066""",762,0,762,"1,154,393",139,"112,325",288,"368,216",35,45,79,696,"1,951,943",45,"61,827",583,0,184,452,254,47,424,241,0,241,99,168,193,51,50,44,42,35,34,0
MT,30,State House District 67,"=""30067""","1,155",0,"1,155","2,330,365",353,"278,856",636,"865,868",77,59,125,"1,083","4,012,799",60,"74,257",952,0,368,646,443,63,624,417,0,336,113,167,225,100,107,105,96,80,102,0
MT,30,State House District 68,"=""30068""",698,0,698,"1,404,567",192,"155,012",357,"482,668",26,22,69,655,"2,417,079",22,"42,711",553,0,221,378,258,25,343,262,0,176,76,111,130,68,36,55,57,27,41,0
MT,30,State House District 69,"=""30069""",988,0,988,"2,093,211",329,"274,043",568,"803,126",41,28,106,935,"3,650,632",28,"55,267",799,0,312,509,417,32,524,359,0,290,81,141,183,69,77,57,96,43,111,0
MT,30,State House District 70,"=""30070""",758,0,758,"1,194,128",168,"145,409",298,"395,582",25,27,49,704,"2,108,440",28,"46,505",581,0,202,414,313,24,419,237,0,229,45,133,196,34,36,31,29,26,24,0
MT,30,State House District 71,"=""30071""",565,0,565,"1,228,291",128,"114,691",273,"439,260",0,0,0,501,"2,010,890",0,"52,915",385,0,104,235,275,0,300,146,0,183,28,60,72,20,0,20,0,0,0,0
MT,30,State House District 72,"=""30072""",563,0,563,"1,127,749",117,"96,176",277,"400,611",31,0,52,525,"1,860,952",36,"38,752",446,0,134,209,307,0,286,187,0,149,69,100,112,55,39,48,36,27,45,0
MT,30,State House District 73,"=""30073""",723,6,723,"1,551,850",157,"120,561",372,"478,774",34,28,52,695,"2,645,840",21,"23,446",594,0,270,396,265,40,338,290,0,96,73,126,149,88,72,58,45,34,31,0
MT,30,State House District 74,"=""30074""",709,7,709,"1,539,741",160,"122,998",378,"480,239",35,29,54,687,"2,642,221",22,"16,060",588,0,282,391,276,42,325,303,0,100,77,132,156,92,75,60,47,36,32,0
MT,30,State House District 75,"=""30075""",713,7,713,"1,548,249",161,"123,742",380,"482,509",35,29,55,691,"2,657,177",22,"16,047",591,0,284,393,277,42,327,304,0,100,77,132,157,92,76,61,47,36,32,0
MT,30,State House District 76,"=""30076""",740,7,740,"1,585,863",163,"125,179",388,"491,517",35,29,55,717,"2,716,986",22,"16,482",593,0,285,395,278,42,328,305,0,101,77,133,157,93,76,61,47,36,33,0
MT,30,State House District 77,"=""30077""",418,1,418,"885,822",108,"87,628",213,"309,267",6,4,8,397,"1,563,151",4,"16,808",321,0,129,226,148,6,189,150,0,93,15,56,26,13,8,11,7,6,5,0
MT,30,State House District 78,"=""30078""",841,2,841,"1,800,078",257,"195,115",478,"626,464",62,38,74,806,"3,203,117",35,"32,418",709,0,297,504,284,52,407,364,0,168,84,128,159,100,86,73,73,73,60,0
MT,30,State House District 79,"=""30079""",799,5,799,"1,533,855",209,"159,902",379,"476,304",39,25,53,763,"2,598,106",22,"29,666",631,0,252,465,261,38,385,324,0,140,90,134,153,63,53,52,47,36,30,0
MT,30,State House District 80,"=""30080""",690,4,690,"1,410,775",197,"152,031",366,"469,538",48,29,64,663,"2,464,367",27,"24,091",578,0,254,407,240,43,335,281,0,128,75,120,135,77,68,66,59,46,39,0
MT,30,State House District 81,"=""30081""",584,7,584,"1,122,047",153,"116,949",292,"351,932",39,26,54,562,"1,941,581",22,"18,591",479,0,212,357,186,41,268,246,0,95,70,117,126,63,50,49,45,35,27,0
MT,30,State House District 82,"=""30082""",625,5,625,"1,254,014",174,"133,877",325,"410,528",43,27,58,600,"2,184,678",24,"21,233",520,0,229,372,212,41,299,257,0,111,70,113,126,69,60,57,52,40,33,0
MT,30,State House District 83,"=""30083""",586,0,586,"1,269,854",151,"115,924",309,"437,630",18,10,28,552,"2,169,702",10,"28,789",448,0,177,312,204,13,283,211,0,125,33,71,81,60,27,33,30,20,17,0
MT,30,State House District 84,"=""30084""",557,0,557,"1,226,191",165,"129,986",308,"427,278",36,19,47,532,"2,136,479",19,"25,164",456,0,192,292,216,25,276,208,0,116,48,78,91,60,59,56,49,38,34,0
MT,30,State House District 85,"=""30085""",598,0,598,"1,174,457",137,"103,932",281,"375,778",7,0,32,578,"2,037,504",8,"9,566",457,0,178,225,302,60,302,229,0,102,114,89,108,67,58,57,40,33,27,0
MT,30,State House District 86,"=""30086""",630,0,630,"1,336,226",148,"104,071",318,"423,335",15,0,23,598,"2,225,591",19,"19,079",511,0,202,301,305,21,323,222,0,103,57,80,96,70,51,45,33,24,17,0
MT,30,State House District 87,"=""30087""",705,0,705,"1,481,119",137,"106,124",337,"443,130",13,13,22,647,"2,211,612",36,"45,247",515,0,227,267,402,25,354,244,0,218,102,118,155,63,49,28,29,21,19,0
MT,30,State House District 88,"=""30088""",954,0,954,"2,168,348",207,"149,821",494,"702,859",24,23,47,891,"3,180,262",60,"53,482",742,0,293,408,495,44,512,359,0,324,122,150,182,104,89,62,60,47,42,0
MT,30,State House District 89,"=""30089""",822,0,822,"1,916,766",192,"153,174",462,"627,237",0,9,37,760,"2,946,738",63,"54,300",666,0,277,377,419,12,432,320,0,271,95,136,162,113,94,50,42,37,40,0
MT,30,State House District 90,"=""30090""",681,0,681,"1,424,560",157,"132,201",349,"485,218",0,16,56,629,"2,290,735",36,"44,123",546,0,190,346,307,20,393,225,0,235,88,105,134,90,60,53,37,25,55,0
MT,30,State House District 91,"=""30091""",775,0,775,"1,445,569",158,"119,167",354,"438,002",21,24,50,737,"2,387,418",19,"36,210",626,0,223,444,279,24,356,276,0,174,60,131,181,75,59,30,24,14,18,0
MT,30,State House District 92,"=""30092""",732,0,732,"1,273,140",144,"111,374",304,"375,748",27,32,58,687,"2,078,135",26,"40,612",581,0,228,402,286,32,356,266,0,169,71,155,178,46,37,33,32,19,17,0
MT,30,State House District 93,"=""30093""",703,4,703,"1,245,920",137,"99,501",313,"379,348",41,47,76,676,"2,103,376",27,"24,464",583,0,225,415,247,41,317,287,0,138,101,158,168,67,52,52,41,31,30,0
MT,30,State House District 94,"=""30094""",752,5,752,"1,323,986",144,"104,575",333,"400,972",43,50,81,723,"2,233,646",29,"26,064",622,0,241,445,262,45,337,309,0,146,109,171,181,72,55,55,43,33,31,0
MT,30,State House District 95,"=""30095""",925,5,925,"1,627,503",175,"130,083",405,"503,348",42,48,78,876,"2,713,299",49,"46,031",743,0,279,536,331,42,438,361,0,209,132,211,221,69,53,54,43,32,31,0
MT,30,State House District 96,"=""30096""",844,7,844,"1,447,583",152,"110,007",361,"428,080",46,51,88,812,"2,432,607",33,"30,035",692,0,273,504,284,56,362,354,0,154,125,199,209,79,61,58,44,37,31,0
MT,30,State House District 97,"=""30097""",924,6,924,"1,611,836",175,"130,538",402,"480,112",52,40,92,885,"2,700,091",39,"39,330",750,0,293,549,313,61,389,392,0,157,133,212,227,87,70,62,52,44,37,0
MT,30,State House District 98,"=""30098""","1,299",2,"1,299","2,425,121",304,"220,447",598,"750,332",74,59,119,"1,252","4,104,829",47,"35,806","1,081",0,443,742,493,64,569,523,0,229,149,288,282,124,115,107,104,69,59,0
MT,30,State House District 99,"=""30099""","1,165",0,"1,165","2,010,752",241,"177,646",493,"603,398",57,55,104,"1,113","3,417,684",43,"40,326",957,0,392,661,443,54,518,450,0,219,127,276,277,99,88,82,79,48,43,0
MT,30,State House District 100,"=""30100""",711,0,711,"1,527,981",193,"154,538",377,"497,253",49,27,56,673,"2,559,738",34,"34,452",591,0,218,390,295,12,361,276,0,169,55,104,139,76,80,61,59,49,50,0
