"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
KY,21,State House District 84,"=""21084""","4,345",23,"4,345","10,760,332",840,"634,970","2,552","3,061,044",27,32,35,"4,274","17,329,304",24,"56,951","3,589",0,"2,048","1,151","2,741",50,"2,290","1,517",0,736,304,751,835,415,249,182,118,79,49,0
KY,21,State House District 85,"=""21085""","4,823",45,"4,823","11,898,279","1,092","815,102","2,868","3,591,688",98,83,156,"4,665","19,551,143",122,"116,151","4,188",0,"2,434","1,568","3,156",33,"2,367","1,988",0,"1,135",495,871,"1,025",620,448,418,346,214,217,0
KY,21,State House District 86,"=""21086""","5,316",42,"5,316","14,596,539","1,194","889,586","3,470","4,393,488",66,77,129,"5,174","22,772,090",78,"98,644","4,662",0,"2,904","1,595","3,521",53,"2,810","2,068",0,"1,490",369,817,"1,249",687,462,367,287,222,201,0
KY,21,State House District 87,"=""21087""","4,521",23,"4,521","11,989,511",796,"610,791","2,810","3,318,907",0,38,86,"4,436","18,451,729",34,"51,813","3,933",0,"2,460","1,031","3,256",26,"2,855","1,207",0,"1,059",346,781,943,501,291,236,174,129,104,0
KY,21,State House District 88,"=""21088""","3,813",84,"3,813","8,377,831",955,"711,426","2,095","2,632,488",288,218,324,"3,664","14,431,984",149,"143,313","3,241",0,"1,327","1,837","1,854",122,"2,049","1,422",0,803,432,653,817,464,371,339,307,239,179,0
KY,21,State House District 89,"=""21089""","4,703",26,"4,703","11,891,969","1,093","826,739","2,871","3,563,342",41,55,124,"4,568","19,550,345",86,"94,458","3,945",0,"2,247","1,370","3,239",31,"2,774","1,552",0,"1,232",415,795,"1,036",609,431,375,325,202,198,0
KY,21,State House District 90,"=""21090""","3,975",37,"3,975","10,773,839",816,"642,569","2,515","3,067,411",23,44,89,"3,883","16,751,920",39,"46,013","3,408",0,"2,049",861,"2,813",0,"2,384","1,151",0,961,200,549,806,465,268,182,180,107,105,0
KY,21,State House District 91,"=""21091""","3,847",0,"3,847","9,934,751",800,"587,414","2,333","2,829,270",23,22,81,"3,733","15,710,059",83,"65,786","3,280",0,"2,024","1,120","2,645",5,"2,162","1,403",0,995,349,694,873,519,331,267,216,161,131,0
KY,21,State House District 92,"=""21092""","3,728",1,"3,728","9,758,105",678,"555,142","2,239","2,786,094",1,43,45,"3,632","15,283,224",31,"59,341","3,035",0,"1,461",872,"2,575",2,"1,883","1,306",0,792,196,390,628,293,179,112,102,92,86,0
KY,21,State House District 93,"=""21093""","3,122",0,"3,122","7,352,584",590,"496,022","1,731","2,081,668",6,13,14,"3,062","12,543,980",6,"32,460","2,695",0,"1,468","1,177","1,665",0,"1,499","1,098",0,349,200,337,470,241,123,82,46,19,40,0
KY,21,State House District 94,"=""21094""","3,722",0,"3,722","9,251,076",682,"549,870","2,160","2,599,583",20,45,62,"3,653","14,923,791",20,"57,136","3,235",0,"1,795","1,403","2,201",0,"1,911","1,478",0,731,322,554,803,393,239,187,121,104,130,0
KY,21,State House District 95,"=""21095""","3,716",0,"3,716","9,803,073",672,"546,564","2,311","2,774,043",0,32,22,"3,631","15,388,413",30,"65,684","3,223",0,"1,959","1,151","2,366",27,"1,893","1,362",0,733,168,447,729,316,148,107,70,39,47,0
KY,21,State House District 96,"=""21096""","4,270",0,"4,270","10,619,075",918,"699,968","2,505","3,142,651",0,94,121,"4,092","17,181,146",161,"142,000","3,645",0,"1,647","1,239","2,817",132,"2,716","1,256",0,"1,221",407,754,908,563,374,315,284,205,173,0
KY,21,State House District 97,"=""21097""","3,590",0,"3,590","9,189,483",677,"559,138","2,193","2,613,414",24,29,33,"3,505","14,547,378",6,"75,567","3,117",0,"1,759","1,245","2,182",4,"1,878","1,304",0,698,141,584,617,342,201,120,80,40,75,0
KY,21,State House District 98,"=""21098""","3,396",2,"3,396","8,019,143",708,"535,515","1,900","2,373,222",9,99,87,"3,293","13,506,021",58,"84,413","2,956",0,"1,587","1,443","1,820",90,"1,602","1,474",0,672,322,618,753,407,280,251,212,127,131,0
KY,21,State House District 99,"=""21099""","3,338",0,"3,338","8,304,882",708,"546,114","1,970","2,464,523",23,53,88,"3,249","13,646,815",52,"73,266","2,928",0,"1,494","1,172","2,022",65,"1,789","1,224",0,769,311,524,669,386,287,234,161,154,127,0
KY,21,State House District 100,"=""21100""","3,342",22,"3,342","7,626,007",669,"502,326","1,850","2,162,066",79,89,137,"3,270","12,642,546",60,"48,275","2,933",0,"1,596","1,552","1,622",165,"1,455","1,480",0,548,394,674,794,405,289,213,203,169,144,0
