"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
OR,41,State House District 38,"=""41038""","2,115",22,"2,115","3,196,570",375,"291,343",741,"928,371",108,151,244,"1,923","5,290,801",191,"149,121","1,572",0,475,"1,395",635,76,"1,149",660,0,640,376,478,477,166,136,147,141,85,73,0
OR,41,State House District 39,"=""41039""","3,593",41,"3,593","7,779,074","1,080","844,875","2,024","2,776,143",170,144,224,"3,422","13,087,128",145,"172,205","2,916",0,"1,118","2,180","1,335",59,"1,672","1,557",0,806,320,532,656,353,338,352,293,261,234,0
OR,41,State House District 40,"=""41040""","3,875",44,"3,875","7,922,169","1,126","909,397","2,032","2,611,735",239,199,310,"3,693","13,362,620",176,"184,736","3,196",0,"1,267","2,430","1,324",105,"1,766","1,687",0,805,413,613,738,383,374,369,361,306,266,0
OR,41,State House District 41,"=""41041""","4,243",63,"4,243","7,624,347","1,012","777,078","1,895","2,349,113",220,196,404,"3,984","12,666,276",241,"217,090","3,386",0,"1,259","2,731","1,291",169,"1,880","1,692",0,920,541,825,958,386,376,331,314,256,193,0
OR,41,State House District 42,"=""41042""","4,315",36,"4,315","5,047,867",530,"401,455","1,114","1,305,261",119,248,550,"3,854","8,425,425",438,"367,531","3,144",0,980,"3,009","1,060",187,"2,013","1,358",0,"1,158",779,"1,137","1,258",245,232,174,176,134,79,0
OR,41,State House District 43,"=""41043""","4,907",69,"4,907","7,501,802",785,"570,356","1,751","2,124,184",183,242,509,"4,456","12,105,788",439,"357,511","3,698",0,"1,319","3,310","1,275",318,"2,499","1,594",0,"1,371",810,"1,212","1,285",387,290,288,217,166,126,0
OR,41,State House District 44,"=""41044""","5,381",117,"5,381","10,520,634","1,151","866,824","2,566","3,367,861",236,240,472,"5,055","17,040,627",311,"273,627","4,207",0,"1,624","3,495","1,518",346,"2,613","2,070",0,"1,260",667,"1,146","1,225",541,459,395,347,266,210,0
OR,41,State House District 45,"=""41045""","4,545",98,"4,545","8,359,015",912,"696,137","2,007","2,546,807",202,244,403,"4,221","13,406,049",319,"283,028","3,514",0,"1,205","2,769","1,560",211,"2,312","1,579",0,"1,177",585,966,"1,059",449,378,331,284,225,199,0
OR,41,State House District 46,"=""41046""","5,242",134,"5,242","10,013,201","1,078","786,811","2,362","3,081,460",229,264,438,"4,845","15,813,929",396,"364,568","3,935",0,"1,324","2,933","2,077",232,"2,596","1,909",0,"1,357",612,"1,106","1,208",563,459,410,361,281,219,0
OR,41,State House District 47,"=""41047""","6,757",308,"6,757","16,740,889","1,723","1,232,468","4,089","5,619,825",327,308,350,"6,458","25,927,131",298,"321,460","5,385",0,"2,097","3,448","2,987",322,"3,317","2,801",0,"1,534",629,"1,125","1,354",896,794,640,546,408,348,0
OR,41,State House District 48,"=""41048""","5,319",171,"5,319","11,818,220","1,321","959,610","2,875","3,855,695",257,258,359,"5,020","18,555,817",298,"305,545","4,127",0,"1,469","2,757","2,335",227,"2,648","2,096",0,"1,324",533,918,"1,114",649,551,502,415,340,278,0
OR,41,State House District 49,"=""41049""","5,584",177,"5,584","13,108,445","1,625","1,199,475","3,373","4,571,328",315,302,330,"5,372","21,240,031",212,"242,720","4,644",0,"1,884","3,156","2,211",216,"2,693","2,381",0,"1,136",545,848,"1,045",672,621,591,498,398,350,0
OR,41,State House District 50,"=""41050""","5,191",183,"5,191","12,460,083","1,536","1,139,826","3,184","4,359,897",312,270,308,"4,979","20,187,221",210,"257,051","4,251",0,"1,702","2,856","2,139",196,"2,541","2,212",0,"1,064",477,780,966,657,584,534,457,383,335,0
OR,41,State House District 51,"=""41051""","5,369",170,"5,369","13,064,270","1,436","1,060,283","3,254","4,505,404",291,275,334,"5,125","20,501,449",243,"295,332","4,275",0,"1,563","2,657","2,511",195,"2,710","2,210",0,"1,320",462,788,"1,066",667,645,537,475,355,351,0
OR,41,State House District 52,"=""41052""","4,255",42,"4,255","9,305,925","1,297","1,003,760","2,443","3,262,207",203,170,203,"4,074","15,785,675",131,"177,412","3,398",0,"1,101","2,419","1,651",95,"1,975","1,868",0,851,323,615,675,509,348,399,316,286,274,0
OR,41,State House District 53,"=""41053""","4,855",63,"4,855","10,125,150","1,303","981,472","2,611","3,344,754",315,217,363,"4,613","16,703,662",241,"254,399","3,995",0,"1,525","2,963","1,611",270,"2,409","1,932",0,"1,109",548,794,955,547,483,499,410,300,301,0
OR,41,State House District 54,"=""41054""","4,756",47,"4,756","9,067,590","1,160","901,584","2,297","2,862,209",295,231,381,"4,431","14,688,449",306,"309,913","3,779",0,"1,375","2,929","1,543",277,"2,469","1,722",0,"1,312",590,858,"1,007",468,406,454,324,263,259,0
OR,41,State House District 55,"=""41055""","5,049",11,"5,049","10,995,318","1,227","943,805","2,715","3,588,351",183,119,194,"4,807","17,966,926",178,"189,811","4,163",2,"1,629","2,680","1,991",157,"2,517","1,892",0,"1,074",515,754,923,546,407,428,314,228,266,0
OR,41,State House District 56,"=""41056""","5,405",89,"5,405","12,410,835","1,353","1,007,359","3,190","4,105,065",255,158,312,"5,218","20,461,258",131,"159,831","4,525",0,"1,828","2,565","2,535",231,"2,549","2,342",0,922,594,884,973,697,483,446,339,258,265,0
OR,41,State House District 57,"=""41057""","5,312",99,"5,312","13,123,644","1,841","1,420,700","3,486","4,862,304",361,158,133,"5,181","22,957,595",78,"130,918","4,454",0,"1,749","2,746","2,149",207,"2,308","2,531",0,711,345,596,786,665,624,574,505,372,336,0
OR,41,State House District 58,"=""41058""","4,668",25,"4,668","10,504,344","1,287","1,003,684","2,683","3,695,312",215,144,209,"4,476","18,310,909",96,"150,777","3,835",0,"1,736","2,405","2,024",101,"2,357","1,880",0,797,362,645,703,442,440,344,294,194,188,0
OR,41,State House District 59,"=""41059""","5,563",70,"5,563","12,646,266","1,582","1,179,209","3,221","4,341,444",314,107,260,"5,362","21,378,499",157,"159,066","4,631",0,"1,827","3,057","2,137",249,"2,519","2,476",0,857,511,896,976,622,556,544,446,331,275,0
OR,41,State House District 60,"=""41060""","4,724",54,"4,724","11,464,641","1,160","884,368","2,868","3,947,884",148,73,154,"4,471","18,388,809",131,"181,630","3,768",0,"1,701","1,973","2,507",48,"2,377","1,848",0,"1,002",452,660,755,519,427,393,306,232,206,0
