"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MI,26,"=""49253""",212,0,212,"465,048",51,"40,229",113,"149,989",0,0,0,194,"825,405",0,"8,639",173,0,52,79,122,0,122,77,0,68,25,36,41,27,0,0,0,0,0,0
MI,26,"=""49254""",277,0,277,"567,516",70,"56,760",140,"162,560",0,0,23,257,"978,357",0,"20,918",230,0,121,126,135,0,135,112,0,54,29,48,60,35,25,22,27,0,0,0
MI,26,"=""49255""",127,0,127,"312,152",38,"33,111",82,"105,667",0,0,0,122,"580,830",0,"4,199",104,0,52,50,75,0,71,52,0,33,0,0,29,0,0,0,0,0,0,0
MI,26,"=""49256""",380,0,380,"926,239",118,"88,024",237,"317,293",0,0,0,360,"1,657,218",0,"14,887",327,0,92,130,235,0,194,167,0,79,38,59,71,55,25,35,38,27,31,0
MI,26,"=""49259""",203,0,203,"415,538",51,"48,491",99,"134,250",0,0,0,193,"735,054",0,"5,313",166,0,71,87,110,0,111,78,0,49,29,28,31,25,0,0,0,0,0,0
MI,26,"=""49261""",50,0,50,"97,017",9,"9,053",21,"33,812",0,0,0,46,"179,329",0,"4,900",42,0,0,27,0,0,25,23,0,0,0,0,0,0,0,0,0,0,0,0
MI,26,"=""49262""",106,0,106,"230,599",28,"24,962",56,"70,577",0,0,0,98,"413,464",0,"5,376",84,0,23,32,66,0,56,44,0,33,0,0,0,0,0,0,0,0,0,0
MI,26,"=""49264""",123,0,123,"315,495",32,"26,231",72,"96,151",0,0,0,117,"523,637",0,"6,340",105,0,47,61,60,0,77,36,0,46,0,0,29,21,0,0,0,0,0,0
MI,26,"=""49265""",259,0,259,"592,417",57,"48,238",136,"184,618",0,0,0,247,"1,033,088",0,"8,092",212,0,62,100,149,0,145,97,0,66,24,34,61,35,26,22,21,0,0,0
MI,26,"=""49266""",262,0,262,"570,452",62,"45,336",146,"198,282",0,0,0,245,"1,006,067",0,"11,286",205,0,88,77,158,27,139,100,0,69,34,41,53,35,30,0,24,0,0,0
MI,26,"=""49267""",158,0,158,"313,181",38,"28,370",73,"86,956",0,0,0,147,"529,406",0,"6,101",120,0,42,72,82,0,99,51,0,53,0,32,36,0,0,0,0,0,0,0
MI,26,"=""49268""",85,0,85,"187,583",33,"26,250",57,"69,539",0,0,0,81,"364,411",0,"1,025",77,0,32,40,42,0,45,36,0,0,0,0,0,0,0,0,0,0,0,0
MI,26,"=""49269""",407,0,407,"988,466",92,"72,506",230,"325,305",0,25,31,378,"1,687,229",29,"22,208",347,0,155,204,180,23,226,157,0,100,43,68,69,57,52,38,35,0,29,0
MI,26,"=""49270""",272,0,272,"572,665",72,"59,651",149,"195,177",0,0,21,253,"1,056,683",0,"16,621",214,0,82,102,169,0,173,86,0,85,28,53,48,25,29,22,23,23,0,0
MI,26,"=""49271""",169,0,169,"404,033",45,"38,286",96,"135,271",0,0,0,160,"705,248",0,"7,966",138,0,66,58,101,0,90,69,0,52,0,31,34,21,0,0,0,0,0,0
MI,26,"=""49272""",142,0,142,"283,737",40,"33,737",75,"96,469",0,0,0,135,"520,681",0,"3,989",122,0,46,66,72,0,78,50,0,33,0,0,34,0,0,0,0,0,0,0
MI,26,"=""49274""",286,0,286,"637,526",83,"66,143",153,"219,341",0,0,0,277,"1,183,501",0,"2,781",238,0,109,106,151,29,140,123,0,63,40,41,54,24,32,28,25,26,0,0
MI,26,"=""49276""",57,0,57,"124,163",9,"12,324",29,"37,976",0,0,0,53,"210,619",0,"3,016",44,0,0,0,37,0,42,0,0,23,0,0,0,0,0,0,0,0,0,0
MI,26,"=""49277""",190,0,190,"406,557",53,"37,150",105,"149,490",0,0,0,182,"747,384",0,"4,412",172,0,71,95,85,0,108,66,0,53,23,30,30,25,0,0,22,0,0,0
MI,26,"=""49279""",43,0,43,"104,404",9,"6,272",22,"30,670",0,0,0,41,"187,197",0,"1,718",38,0,0,0,21,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,26,"=""49282""",31,0,31,"89,035",8,"5,353",9,"33,357",0,0,0,31,"144,783",0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,26,"=""49283""",148,0,148,"336,527",43,"34,100",86,"127,539",0,0,0,146,"623,801",0,"1,030",132,0,51,78,59,0,82,57,0,32,0,25,22,0,21,0,0,0,0,0
MI,26,"=""49284""",255,0,255,"653,555",67,"47,964",155,"195,679",0,0,0,243,"1,089,796",0,"11,982",218,0,111,128,115,0,129,109,0,56,27,34,55,34,38,23,0,0,0,0
MI,26,"=""49285""",344,0,344,"688,929",99,"78,421",178,"207,511",0,0,22,318,"1,170,891",26,"20,040",284,0,122,139,197,0,178,129,0,83,47,55,67,30,34,33,32,0,27,0
MI,26,"=""49286""",905,0,905,"1,861,484",281,"216,116",488,"579,483",59,66,81,878,"3,450,929",26,"19,224",786,0,279,422,428,55,456,395,0,175,86,141,178,84,89,96,92,76,59,0
MI,26,"=""49287""",112,0,112,"206,427",32,"23,376",52,"61,453",0,0,0,106,"377,700",0,"6,859",88,0,29,53,52,0,53,47,0,32,0,0,33,0,0,0,0,0,0,0
MI,26,"=""49288""",126,0,126,"295,525",40,"32,640",77,"107,162",0,0,0,118,"515,144",0,"7,730",106,0,43,38,77,0,71,50,0,32,0,25,0,0,0,0,0,0,0,0
MI,26,"=""49301""",413,0,413,"665,927",95,"76,553",161,"210,295",0,31,38,380,"1,171,427",33,"33,031",290,0,75,221,177,0,262,107,0,139,61,81,87,30,35,23,35,27,31,0
MI,26,"=""49302""",272,0,272,"567,305",81,"62,230",143,"198,135",0,22,29,253,"1,018,084",0,"16,344",205,0,64,132,136,0,172,79,0,94,29,28,51,36,28,0,25,29,27,0
MI,26,"=""49303""",81,0,81,"216,529",25,"20,996",55,"87,671",0,0,0,80,"391,524",0,142,73,0,24,38,43,0,46,31,0,0,0,0,0,0,0,0,0,0,0,0
MI,26,"=""49304""",437,0,437,"1,046,870",58,"36,639",244,"300,308",0,0,0,418,"1,562,320",0,"19,602",350,0,211,227,208,0,163,226,0,99,68,100,106,66,34,28,0,0,0,0
MI,26,"=""49305""",197,0,197,"494,499",46,"31,905",116,"164,222",0,0,0,186,"835,348",0,"8,611",164,0,71,97,86,0,113,72,0,45,21,33,31,35,23,0,0,0,0,0
MI,26,"=""49306""",380,0,380,"692,837",108,"94,942",168,"224,570",0,27,44,361,"1,332,563",0,"22,189",315,0,95,193,177,0,234,114,0,107,41,63,64,39,33,33,36,29,37,0
MI,26,"=""49307""","1,255",0,"1,255","2,734,735",222,"155,633",683,"863,770",35,61,122,"1,207","4,789,206",48,"38,993","1,089",0,450,729,448,78,582,563,0,214,207,262,292,133,96,88,66,52,55,0
MI,26,"=""49309""",164,0,164,"414,844",29,"17,621",93,"116,335",0,0,0,158,"641,684",0,"1,880",136,0,71,98,64,0,88,64,0,50,0,39,37,24,0,0,0,0,0,0
MI,26,"=""49310""",210,0,210,"462,287",57,"50,221",123,"157,155",0,0,0,201,"849,306",0,"5,689",171,0,52,94,113,0,128,72,0,62,0,30,46,26,24,0,0,21,0,0
