"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
ME,23,"=""04858""",109,0,109,"225,835",27,"22,726",59,"68,956",0,0,0,96,"350,621",0,"10,222",79,0,32,63,43,0,61,42,0,42,0,22,22,0,0,0,0,0,0,0
ME,23,"=""04859""",45,0,45,"125,225",9,"14,666",28,"34,790",0,0,0,43,"177,458",0,874,34,0,0,24,21,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,23,"=""04860""",111,0,111,"217,954",35,"29,234",57,"69,392",0,0,0,87,"322,452",24,"32,262",68,0,30,55,53,0,74,34,0,59,0,0,0,0,0,0,0,0,0,0
ME,23,"=""04861""",221,0,221,"498,446",69,"49,151",127,"159,971",26,0,0,201,"829,772",0,"26,432",179,0,76,119,95,0,116,88,0,63,22,29,45,34,29,0,0,0,0,0
ME,23,"=""04862""",277,0,277,"604,091",78,"61,512",153,"198,271",21,0,0,253,"975,567",24,"37,857",223,0,93,161,109,0,159,104,0,116,25,33,66,29,27,25,26,22,24,0
ME,23,"=""04863""",106,0,106,"234,473",29,"16,831",57,"79,276",0,0,0,76,"238,291",30,"49,572",53,0,0,45,61,0,80,22,0,73,0,0,26,0,0,0,0,0,0,0
ME,23,"=""04864""",397,0,397,"815,882",109,"80,169",211,"291,610",31,0,0,360,"1,451,682",37,"47,017",301,0,145,244,143,0,219,142,0,122,38,56,84,49,35,37,43,0,34,0
ME,23,"=""04901""","2,115",24,"2,115","4,492,143",523,"389,918","1,133","1,336,813",147,95,134,"2,052","7,817,848",63,"48,553","1,815",0,803,"1,266",809,40,"1,099",809,0,344,234,351,463,271,196,205,192,101,99,0
ME,23,"=""04903""",56,0,56,"124,354",9,"7,488",27,"38,388",0,0,0,54,"199,291",0,"6,522",41,0,0,24,31,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,23,"=""04910""",165,0,165,"377,638",30,"24,561",93,"124,595",0,0,0,155,"621,232",0,"10,673",134,0,55,85,77,0,104,51,0,44,0,29,25,23,0,0,0,0,0,0
ME,23,"=""04911""",222,0,222,"462,942",55,"44,812",106,"141,702",0,0,0,206,"752,411",0,"10,755",184,0,64,116,101,0,111,90,0,67,29,40,40,27,0,0,24,21,0,0
