"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
CO,08,"=""81047""",132,0,132,"326,817",49,"40,321",90,"117,380",0,0,0,123,"588,293",0,"12,157",100,0,34,46,83,0,88,39,0,45,0,0,0,0,0,21,0,0,0,0
CO,08,"=""81050""","1,039",0,"1,039","2,538,686",309,"242,385",622,"868,318",46,25,46,"1,017","4,417,559",22,"15,980",900,0,514,418,579,42,485,480,0,153,115,150,171,138,118,99,87,79,80,0
CO,08,"=""81052""",953,21,953,"2,419,204",289,"209,167",608,"797,004",32,36,53,936,"4,065,545",0,"11,604",826,0,378,464,474,0,499,383,0,164,89,143,167,129,99,117,92,74,40,0
CO,08,"=""81054""",335,0,335,"859,016",91,"67,265",208,"275,386",0,0,0,329,"1,418,650",0,"3,663",275,0,155,167,159,0,137,169,0,61,37,57,47,49,44,39,24,0,0,0
CO,08,"=""81055""",85,0,85,"162,724",9,"11,938",39,"40,853",0,0,0,77,"230,624",0,"4,105",54,0,0,53,32,0,54,22,0,43,0,0,24,0,0,0,0,0,0,0
CO,08,"=""81057""",34,0,34,"75,059",9,"15,432",9,"30,792",0,0,0,32,"133,767",0,878,27,0,0,22,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81058""",80,0,80,"212,975",22,"18,193",52,"71,326",0,0,0,79,"367,566",0,476,69,0,25,52,26,0,40,36,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81062""",75,0,75,"202,489",9,"11,805",50,"81,884",0,0,0,71,"315,810",0,"6,539",63,0,25,36,35,0,44,28,0,30,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81063""",166,0,166,"370,745",47,"36,479",86,"112,773",0,0,0,157,"616,917",0,"4,502",136,0,56,76,84,0,73,80,0,38,25,27,0,22,24,0,0,0,0,0
CO,08,"=""81067""",628,0,628,"1,619,464",166,"122,331",402,"509,624",0,0,28,607,"2,614,736",21,"18,811",522,0,259,268,345,0,259,313,0,117,55,100,123,97,85,55,45,28,38,0
CO,08,"=""81069""",105,0,105,"198,100",23,"21,149",57,"72,301",0,0,0,99,"309,163",0,"2,608",78,0,0,65,38,0,61,40,0,37,0,0,24,0,0,0,0,0,0,0
CO,08,"=""81073""",168,0,168,"384,358",35,"26,959",95,"124,598",0,0,0,149,"602,499",0,"26,043",123,0,59,79,88,0,93,59,0,59,0,32,35,22,0,0,0,0,0,0
CO,08,"=""81076""",32,0,32,"89,212",9,"7,339",22,"32,245",0,0,0,31,"148,751",0,252,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81077""",64,0,64,"141,084",9,"11,288",37,"56,949",0,0,0,61,"272,624",0,386,51,0,0,35,26,0,35,26,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81082""","1,017",0,"1,017","2,340,093",256,"203,779",572,"703,651",21,22,30,984,"3,915,090",33,"31,775",830,0,416,450,502,65,499,419,0,178,125,180,208,141,96,97,65,54,50,0
CO,08,"=""81089""",456,0,456,"1,050,213",86,"55,183",251,"332,194",0,0,0,434,"1,722,784",21,"9,138",360,0,189,208,218,30,217,178,0,86,68,91,91,70,46,44,0,0,0,0
CO,08,"=""81090""",75,0,75,"144,808",9,"12,586",33,"54,258",0,0,0,62,"226,405",0,"13,095",46,0,0,34,41,0,46,25,0,32,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81091""",37,0,37,"74,217",5,"3,352",9,"21,919",0,0,0,32,"122,476",0,"2,052",27,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81092""",61,0,61,"127,550",9,"18,090",34,"52,523",0,0,0,60,"229,945",0,221,51,0,0,33,26,0,32,25,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81101""","1,617",23,"1,617","3,640,572",439,"351,691",905,"1,151,710",62,58,97,"1,558","6,125,225",57,"45,465","1,379",0,675,650,798,169,682,770,0,280,204,274,322,185,169,141,128,87,101,0
CO,08,"=""81120""",227,0,227,"507,769",56,"39,168",125,"146,089",0,0,0,223,"847,539",0,"1,764",176,0,72,95,113,0,91,110,0,36,34,32,45,33,22,23,0,0,0,0
CO,08,"=""81122""",464,0,464,"1,044,632",141,"116,844",271,"378,670",36,0,37,431,"1,748,506",33,"24,281",375,0,164,262,195,0,256,175,0,161,51,64,76,45,63,43,44,34,43,0
CO,08,"=""81123""",95,0,95,"212,784",24,"14,648",50,"66,290",0,0,0,88,"335,600",0,"4,312",69,0,34,46,47,0,40,41,0,23,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81124""",27,0,27,"75,448",5,"3,000",9,"20,359",0,0,0,26,"95,374",0,360,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81125""",471,0,471,"1,292,529",141,"105,182",307,"403,642",0,0,0,451,"2,011,360",0,"16,107",382,0,195,176,275,0,162,288,0,85,47,63,82,73,58,51,37,28,30,0
CO,08,"=""81130""",53,0,53,"55,428",9,"11,959",9,"18,809",0,0,0,43,"108,625",0,"6,818",36,0,0,37,0,0,28,0,0,22,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81131""",122,0,122,"225,809",9,"10,789",51,"59,571",0,0,0,99,"247,491",22,"12,111",71,0,21,93,25,0,91,0,0,81,26,33,26,0,0,0,0,0,0,0
CO,08,"=""81132""",272,0,272,"599,535",65,"50,927",149,"187,913",0,0,0,255,"988,294",0,"13,350",224,0,87,145,116,0,131,120,0,72,37,49,41,27,33,33,22,0,0,0
CO,08,"=""81133""",98,0,98,"241,897",21,"18,754",56,"72,127",0,0,0,89,"388,392",0,"5,695",79,0,49,52,43,0,45,45,0,22,0,21,0,0,0,0,0,0,0,0
CO,08,"=""81137""",336,0,336,"740,073",126,"102,304",198,"249,232",0,0,21,320,"1,327,654",0,"8,288",271,0,121,137,196,0,150,156,0,83,32,53,58,42,33,37,28,0,35,0
CO,08,"=""81140""",234,0,234,"628,062",60,"41,853",148,"235,824",0,0,0,216,"980,168",0,"17,661",167,0,67,96,126,0,128,92,0,98,22,37,40,26,30,23,21,0,0,0
CO,08,"=""81141""",131,0,131,"360,905",30,"23,900",80,"120,989",0,0,0,126,"559,103",0,"4,488",108,0,45,55,69,0,60,63,0,40,0,0,29,0,0,0,0,0,0,0
CO,08,"=""81143""",61,0,61,"146,308",8,"5,908",33,"57,781",0,0,0,50,"224,045",0,"6,948",45,0,24,32,29,0,36,23,0,25,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81144""",817,0,817,"2,068,674",207,"164,868",520,"685,666",23,22,33,785,"3,392,821",32,"22,717",694,0,362,326,454,37,336,416,0,162,103,107,151,132,85,84,63,40,50,0
CO,08,"=""81146""",49,0,49,"120,993",9,"9,738",28,"42,308",0,0,0,46,"202,209",0,"1,698",38,0,0,0,24,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81147""",942,0,942,"2,071,984",192,"130,476",483,"644,335",45,0,45,870,"3,047,545",72,"62,360",757,0,279,425,502,0,551,281,0,393,129,179,205,129,89,69,60,44,38,0
CO,08,"=""81148""",49,0,49,"130,213",23,"15,302",35,"46,200",0,0,0,49,"222,322",0,0,44,0,29,0,30,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81149""",73,0,73,"153,053",9,"8,074",37,"37,777",0,0,0,66,"225,971",0,"2,356",57,0,21,41,29,0,37,30,0,24,0,0,24,0,0,0,0,0,0,0
CO,08,"=""81151""",140,0,140,"297,209",45,"40,556",79,"119,307",0,0,0,127,"514,097",0,"11,365",104,0,40,52,82,0,82,47,0,55,0,24,0,0,0,0,0,0,0,0
CO,08,"=""81152""",148,0,148,"309,972",33,"28,329",74,"84,807",0,0,0,139,"495,279",0,"3,141",110,0,57,77,62,0,71,58,0,42,21,37,23,0,22,0,0,0,0,0
