"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
TN,47,"=""38019""","2,137",35,"2,137","6,305,174",409,"288,277","1,403","1,771,261",142,95,49,"2,082","9,872,784",55,"63,502","1,922",0,"1,160",782,"1,346",0,"1,300",703,0,626,123,360,611,365,196,164,130,113,72,0
TN,47,"=""38023""",561,0,561,"1,441,280",141,"99,291",356,"463,072",32,23,27,544,"2,421,977",0,"22,929",492,0,230,294,265,0,288,226,0,141,38,91,132,80,62,58,34,34,28,0
TN,47,"=""38024""","3,199",54,"3,199","8,637,262",763,"562,058","2,006","2,549,672",121,94,104,"3,133","14,226,251",66,"53,562","2,914",0,"1,699","1,394","1,802",0,"1,479","1,459",0,727,270,583,746,469,303,285,240,165,133,0
TN,47,"=""38025""",49,0,49,"94,203",9,"8,149",21,"26,628",0,0,0,46,"177,811",0,"2,902",39,0,21,23,26,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38027""",29,0,29,"47,347",7,"4,691",9,"11,309",0,0,0,27,"85,356",0,"1,884",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38028""",277,0,277,"576,827",45,"31,793",129,"149,691",0,0,21,255,"950,177",22,"30,337",223,0,80,144,129,0,153,99,0,100,43,42,71,39,0,0,22,0,0,0
TN,47,"=""38030""",99,0,99,"226,881",27,"20,860",54,"67,328",0,0,0,91,"354,302",0,"3,343",82,0,44,45,54,0,55,36,0,33,0,0,22,0,0,0,0,0,0,0
TN,47,"=""38034""",292,0,292,"744,134",83,"65,379",180,"250,822",0,0,0,277,"1,289,397",0,"18,770",252,0,127,123,169,0,136,125,0,84,25,44,59,42,34,26,25,0,21,0
TN,47,"=""38036""",65,0,65,"205,874",8,"5,656",44,"53,950",0,0,0,63,"317,804",0,339,59,0,48,0,46,0,40,22,0,26,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38037""",210,0,210,"551,839",62,"41,636",126,"160,458",0,0,0,202,"919,688",0,"7,800",188,0,96,78,132,0,95,107,0,46,0,25,46,27,32,25,23,0,0,0
TN,47,"=""38039""",398,0,398,"1,114,504",94,"60,116",266,"321,093",39,25,0,395,"1,895,850",0,"6,818",371,0,253,133,262,0,254,133,0,122,29,61,78,67,46,45,37,27,0,0
TN,47,"=""38040""",543,0,543,"1,424,915",156,"122,947",344,"428,010",23,24,22,520,"2,493,203",23,"20,914",485,0,238,208,335,0,239,269,0,123,43,91,98,65,75,58,43,38,30,0
TN,47,"=""38041""",325,0,325,"854,063",95,"69,952",210,"246,572",0,0,0,320,"1,505,072",0,"3,486",293,0,149,127,196,0,124,181,0,50,0,51,64,51,42,41,27,22,0,0
TN,47,"=""38042""",105,0,105,"292,283",22,"14,599",66,"85,017",0,0,0,101,"426,492",0,"7,602",91,0,43,47,58,0,63,37,0,36,0,0,25,0,0,0,0,0,0,0
TN,47,"=""38044""",78,0,78,"193,904",9,"14,949",45,"61,896",0,0,0,76,"332,468",0,912,66,0,32,32,46,0,43,25,0,24,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38049""",672,0,672,"1,782,675",154,"98,420",393,"481,131",47,51,0,661,"2,952,036",0,"11,468",602,0,357,281,384,0,371,270,0,171,45,101,161,97,92,75,59,27,0,0
TN,47,"=""38050""",91,0,91,"246,701",26,"15,336",54,"82,328",0,0,0,89,"395,528",0,"1,995",77,0,30,53,38,0,30,56,0,0,0,0,23,0,0,0,0,0,0,0
TN,47,"=""38052""",419,0,419,"1,081,026",115,"93,362",262,"357,136",0,0,0,403,"1,838,401",0,"13,281",367,0,157,194,224,0,200,187,0,123,33,63,82,55,50,41,30,30,32,0
TN,47,"=""38053""","2,884",32,"2,884","7,688,004",723,"526,425","1,765","2,347,927",179,179,122,"2,826","12,966,525",57,"52,919","2,625",0,"1,489","1,429","1,435",0,"1,434","1,227",0,725,179,413,669,422,342,271,252,191,138,0
TN,47,"=""38057""",488,0,488,"1,340,104",109,"72,435",300,"400,089",43,36,0,480,"2,268,931",0,"6,296",445,0,238,202,285,0,265,191,0,136,29,65,116,84,55,43,44,36,0,0
TN,47,"=""38058""",952,0,952,"2,407,332",303,"247,116",589,"765,965",59,46,52,938,"4,297,112",0,"5,440",877,0,401,483,463,0,462,423,0,209,71,124,187,118,107,111,89,66,73,0
TN,47,"=""38059""",836,0,836,"2,008,868",249,"191,603",485,"597,192",23,21,24,811,"3,634,415",25,"17,964",767,0,369,393,443,0,378,390,0,174,70,141,164,112,71,91,80,58,44,0
TN,47,"=""38060""",767,0,767,"1,782,474",236,"185,412",422,"525,984",66,58,48,742,"3,167,819",25,"19,611",678,0,322,395,365,0,419,295,0,239,58,91,163,94,94,74,98,45,49,0
TN,47,"=""38061""",93,0,93,"200,904",31,"32,761",50,"56,763",0,0,0,89,"373,459",0,"3,242",73,0,34,45,48,0,43,43,0,30,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38063""","2,309",30,"2,309","6,138,753",646,"472,015","1,484","1,854,126",116,105,62,"2,269","10,731,908",40,"24,201","2,071",0,926,924,"1,371",0,967,"1,167",0,444,146,352,543,336,242,225,224,147,86,0
TN,47,"=""38066""",276,0,276,"753,684",53,"35,658",156,"192,047",21,0,0,268,"1,223,788",0,"8,017",243,0,146,103,172,0,158,107,0,97,21,42,56,52,28,30,33,0,0,0
TN,47,"=""38067""",112,0,112,"316,623",9,"9,468",68,"91,648",0,0,0,109,"484,725",0,"2,683",95,0,50,50,61,0,56,45,0,30,0,23,28,21,0,0,0,0,0,0
TN,47,"=""38068""","1,315",22,"1,315","3,671,374",295,"212,279",814,"1,001,973",95,69,27,"1,290","5,906,728",24,"29,191","1,200",0,707,590,709,0,730,505,0,375,65,213,326,206,145,149,100,68,41,0
TN,47,"=""38069""",344,0,344,"912,754",96,"71,545",199,"233,094",0,0,0,335,"1,482,223",0,"13,562",300,0,156,175,166,0,181,144,0,82,25,45,75,54,46,39,33,0,0,0
TN,47,"=""38070""",25,0,25,"58,578",9,"6,057",9,"18,814",0,0,0,24,"113,092",0,583,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38075""",522,0,522,"1,438,543",142,"94,306",317,"411,700",40,29,0,514,"2,453,315",0,"5,486",484,0,235,290,229,0,236,249,0,96,24,63,112,88,64,64,52,38,0,0
TN,47,"=""38076""",69,0,69,"153,456",9,"15,756",30,"38,797",0,0,0,65,"274,304",0,"5,546",61,0,30,29,39,0,39,29,0,24,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38079""",472,0,472,"1,303,865",101,"75,971",296,"338,746",0,0,0,466,"2,041,789",0,"4,978",412,0,243,228,244,0,250,183,0,118,32,95,148,58,48,27,29,26,0,0
TN,47,"=""38080""",352,0,352,"1,013,701",86,"58,886",227,"270,170",0,0,0,346,"1,584,666",0,"5,377",318,0,231,110,242,0,209,121,0,99,0,59,85,60,45,32,26,21,0,0
TN,47,"=""38083""",34,0,34,"83,408",9,"6,533",9,"21,636",0,0,0,30,"141,062",0,"1,854",28,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38088""",78,0,78,"199,627",9,"12,371",42,"54,145",0,0,0,72,"316,340",0,"4,148",63,0,26,43,32,0,40,36,0,24,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38101""",44,0,44,"85,096",8,"5,652",9,"15,967",0,0,0,41,"135,842",0,"2,776",35,0,0,25,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38103""",394,0,394,"577,714",40,"26,877",105,"120,007",0,31,42,360,"989,563",34,"29,498",315,0,138,231,155,0,218,121,0,133,79,105,97,39,0,0,0,0,0,0
TN,47,"=""38104""","1,947",30,"1,947","4,353,543",297,"192,758",897,"1,089,347",114,119,98,"1,843","6,739,981",104,"104,588","1,653",0,913,988,913,46,"1,052",644,0,627,195,392,602,267,164,131,99,66,31,0
TN,47,"=""38105""","1,152",23,"1,152","3,431,487",146,"79,859",644,"834,450",46,66,23,"1,128","4,902,779",24,"13,192","1,043",0,698,449,663,40,670,382,0,375,92,222,380,206,109,62,45,28,0,0
