"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IN,18,"=""47470""",144,0,144,"313,692",34,"26,679",83,"105,947",0,0,0,136,"556,555",0,"4,230",117,0,51,54,88,0,83,49,0,49,0,23,33,22,0,0,0,0,0,0
IN,18,"=""47471""",213,0,213,"474,785",49,"37,299",115,"167,712",0,0,0,201,"851,772",0,"9,676",176,0,69,97,111,0,109,87,0,52,32,28,42,35,0,0,0,0,0,0
IN,18,"=""47501""","1,666",37,"1,666","3,899,526",464,"352,331",973,"1,255,080",69,42,72,"1,639","7,207,662",27,"18,689","1,450",0,756,765,843,58,729,755,0,208,193,292,319,205,173,152,137,98,90,0
IN,18,"=""47512""",388,0,388,"912,097",97,"77,078",224,"294,533",0,0,0,378,"1,650,407",0,"5,029",340,0,208,168,212,0,140,206,0,48,47,69,73,54,34,32,25,26,26,0
IN,18,"=""47513""",128,0,128,"264,179",45,"42,409",74,"83,404",0,0,0,122,"550,582",0,"1,830",101,0,36,39,89,0,64,56,0,21,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47515""",69,0,69,"148,968",9,"13,666",41,"55,370",0,0,0,66,"294,936",0,"2,841",61,0,23,32,37,0,29,30,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47516""",78,0,78,"166,326",26,"19,842",42,"52,384",0,0,0,75,"315,226",0,"5,042",66,0,29,31,42,0,42,28,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47519""",30,0,30,"67,316",9,"8,003",9,"27,039",0,0,0,30,"134,798",0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47520""",314,0,314,"705,037",74,"54,305",172,"210,839",0,0,0,306,"1,253,819",0,"5,309",275,0,147,114,199,0,153,132,0,44,45,53,67,49,28,21,25,0,0,0
IN,18,"=""47521""",44,0,44,"83,352",21,"17,504",25,"29,038",0,0,0,40,"179,346",0,"2,966",34,0,0,0,25,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47522""",23,0,23,"66,065",6,"4,256",9,"24,616",0,0,0,23,"118,363",0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47523""",248,0,248,"551,864",95,"73,064",153,"214,875",0,0,0,244,"1,138,467",0,"2,091",211,0,93,91,155,0,111,120,0,41,21,32,46,24,21,28,30,28,0,0
IN,18,"=""47524""",43,0,43,"97,406",9,"8,907",23,"35,093",0,0,0,43,"192,395",0,0,36,0,22,22,21,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47527""",125,0,125,"302,011",46,"41,964",74,"99,672",0,0,0,121,"605,075",0,"2,725",112,0,50,52,73,0,60,59,0,0,0,0,21,0,0,0,0,0,0,0
IN,18,"=""47528""",41,0,41,"88,176",9,"13,494",24,"33,815",0,0,0,38,"177,872",0,"6,055",37,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47529""",88,0,88,"204,972",29,"24,624",48,"81,409",0,0,0,85,"398,887",0,505,75,0,32,51,35,0,36,44,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47531""",34,0,34,"55,225",9,"6,453",9,"15,822",0,0,0,29,"107,909",0,"2,211",26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47532""",180,0,180,"324,239",64,"60,016",76,"90,829",0,0,0,173,"724,677",0,"4,734",143,0,41,57,112,0,113,59,0,38,0,0,32,0,0,0,27,0,23,0
IN,18,"=""47535""",34,0,34,"73,762",9,"9,117",9,"27,132",0,0,0,33,"151,080",0,685,30,0,0,0,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47537""",72,0,72,"155,824",22,"16,306",35,"43,324",0,0,0,68,"275,477",0,"4,007",61,0,29,29,43,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47541""",74,0,74,"156,430",27,"21,385",38,"47,213",0,0,0,72,"328,014",0,"2,016",63,0,28,31,42,0,30,32,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47542""",725,0,725,"1,594,426",275,"243,448",413,"559,099",41,25,29,708,"3,297,941",0,"17,361",603,0,237,238,454,33,371,305,0,94,65,89,105,67,69,94,105,79,48,0
IN,18,"=""47546""","1,276",23,"1,276","2,684,023",460,"379,154",667,"864,655",75,50,75,"1,250","5,406,501",26,"24,882","1,099",0,419,490,766,0,669,523,0,179,122,166,210,119,143,151,148,129,83,0
IN,18,"=""47550""",42,0,42,"89,714",9,"12,424",23,"27,209",0,0,0,41,"189,946",0,"1,402",35,0,0,0,29,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47551""",24,0,24,"45,756",9,"12,701",9,"15,408",0,0,0,23,"107,117",0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47553""",575,0,575,"1,251,152",172,"143,197",329,"497,631",0,0,28,551,"2,383,833",24,"16,726",425,0,163,243,318,0,321,204,0,179,64,92,89,63,48,43,63,50,57,0
IN,18,"=""47557""",91,0,91,"195,514",22,"14,409",50,"54,630",0,0,0,85,"353,690",0,"7,777",75,0,36,31,57,0,46,35,0,23,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47558""",283,0,283,"717,440",106,"77,923",206,"476,240",0,0,0,275,"1,515,627",0,"7,433",115,0,33,50,231,0,239,33,0,178,0,23,37,0,0,43,44,38,44,0
IN,18,"=""47561""",105,0,105,"247,266",29,"21,730",57,"80,460",0,0,0,101,"442,926",0,"1,145",88,0,48,48,55,0,56,44,0,0,0,0,22,0,0,0,0,0,0,0
IN,18,"=""47562""",303,0,303,"735,191",121,"92,065",202,"345,909",0,0,0,289,"1,406,445",0,"12,642",174,0,61,89,207,0,207,85,0,136,23,39,32,32,26,33,38,33,44,0
IN,18,"=""47564""",79,0,79,"135,436",29,"23,826",32,"36,427",0,0,0,74,"268,927",0,"3,252",62,0,27,30,48,0,49,26,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47567""",445,0,445,"904,041",119,"85,482",219,"292,963",0,0,0,439,"1,722,947",0,"7,238",388,0,182,207,232,0,182,199,0,50,70,68,91,44,33,45,37,26,31,0
IN,18,"=""47568""",72,0,72,"183,782",26,"21,064",47,"88,506",0,0,0,69,"337,383",0,"5,211",54,0,25,25,45,0,45,25,0,23,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47575""",33,0,33,"58,966",9,"12,795",9,"17,653",0,0,0,29,"123,594",0,"4,183",27,0,0,0,25,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47576""",21,0,21,"49,393",3,"2,156",9,"18,405",0,0,0,9,"83,236",0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47577""",62,0,62,"113,341",9,"17,423",31,"34,249",0,0,0,57,"230,330",0,"3,228",50,0,0,24,38,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
