"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AZ,04,"=""85029""","5,179",170,"5,179","13,610,470","1,471","1,041,215","3,337","4,479,485",324,257,231,"5,007","21,491,221",171,"151,433","4,433",27,"2,259","2,516","2,560",103,"2,686","2,127",0,"1,047",385,727,"1,025",760,664,574,461,321,243,0
AZ,04,"=""85031""","4,810",267,"4,810","15,345,106","1,456","999,084","3,748","5,360,554",154,134,100,"4,730","23,406,230",80,"57,246","4,205",0,"2,244","1,575","3,172",63,"2,699","1,934",0,"1,027",205,607,"1,017",833,665,576,441,249,207,0
AZ,04,"=""85032""","5,228",196,"5,228","12,634,529","1,352","975,831","3,071","4,168,160",298,262,287,"4,928","19,694,281",299,"274,379","4,219",0,"1,799","2,472","2,647",109,"3,116","1,711",0,"1,389",448,790,"1,153",733,603,484,432,322,248,0
AZ,04,"=""85033""","8,937",443,"8,937","27,986,478","2,928","2,026,241","6,895","9,863,305",412,274,202,"8,791","43,303,058",146,"137,936","8,011",36,"4,132","3,169","5,643",124,"4,950","3,697",0,"1,919",342,"1,077","1,799","1,531","1,225","1,096",840,562,438,27
AZ,04,"=""85034""",660,38,660,"1,968,877",134,"99,642",462,"623,990",21,0,0,647,"2,888,526",0,"8,937",572,0,326,252,390,0,373,248,0,164,51,131,165,110,67,63,36,22,0,0
AZ,04,"=""85035""","8,081",440,"8,081","25,379,635","2,747","1,903,983","6,259","8,864,503",370,291,187,"7,971","39,475,224",110,"95,956","7,185",35,"3,747","2,748","5,223",110,"4,493","3,356",0,"1,622",293,917,"1,581","1,355","1,196","1,038",814,511,360,0
AZ,04,"=""85036""",59,0,59,"132,226",9,"16,046",34,"36,378",0,0,0,56,"208,225",0,921,43,0,0,36,23,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85037""","6,862",249,"6,862","20,018,602","2,384","1,820,804","4,969","7,000,463",365,297,257,"6,703","31,762,705",158,"157,391","6,075",24,"2,779","2,765","3,970",127,"3,814","2,810",0,"1,538",289,764,"1,269","1,052",881,892,728,566,398,23
AZ,04,"=""85040""","4,643",230,"4,643","13,992,399","1,390","1,006,322","3,442","4,748,380",223,161,138,"4,587","21,630,071",56,"45,634","4,162",21,"2,393","1,942","2,623",78,"2,431","2,004",0,891,237,691,949,790,588,506,426,245,203,0
AZ,04,"=""85041""","8,355",324,"8,355","24,939,577","2,803","2,070,932","6,237","8,739,618",505,352,285,"8,201","39,529,166",154,"159,810","7,389",30,"3,864","3,649","4,589",116,"4,509","3,510",0,"1,633",374,"1,058","1,590","1,282","1,124","1,047",820,585,451,24
