"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
PA,42,"=""15216""","1,538",0,"1,538","2,744,115",360,"279,746",654,"759,076",68,72,175,"1,491","5,053,576",47,"38,907","1,249",0,462,948,533,57,718,595,0,260,215,318,350,126,136,123,109,100,58,0
PA,42,"=""15217""",896,23,896,"1,259,096",126,"96,632",298,"457,036",35,58,119,826,"2,237,953",70,"60,844",657,0,155,582,267,47,488,265,0,234,151,238,199,53,56,54,53,44,46,0
PA,42,"=""15218""","1,165",0,"1,165","2,402,545",256,"178,908",569,"694,617",74,72,97,"1,114","4,222,900",51,"43,715","1,000",0,444,770,340,55,562,470,0,198,174,227,227,152,121,97,84,57,25,0
PA,42,"=""15219""","1,603",42,"1,603","3,695,995",319,"198,245",894,"967,407",70,73,77,"1,583","6,109,580",0,"10,368","1,448",0,782,864,540,199,852,590,0,222,211,360,384,189,172,139,90,41,0,0
PA,42,"=""15220""",886,29,886,"1,727,633",203,"148,109",416,"499,814",47,48,75,844,"3,048,636",42,"38,980",719,0,292,516,336,34,463,324,0,192,142,167,203,89,73,72,63,51,24,0
PA,42,"=""15221""","3,449",61,"3,449","8,141,794",719,"517,851","1,935","2,284,796",201,146,237,"3,355","13,505,116",93,"82,182","3,057",0,"1,562","2,192","1,100",157,"1,718","1,434",0,613,437,723,803,403,337,302,241,129,71,0
PA,42,"=""15222""",160,0,160,"150,992",7,"4,763",29,"33,565",0,0,0,150,"280,973",0,"7,526",117,0,41,93,46,21,84,38,0,26,54,45,38,0,0,0,0,0,0,0
PA,42,"=""15223""",613,0,613,"1,171,669",167,"134,527",299,"373,389",22,34,53,587,"2,300,053",26,"17,837",505,0,183,354,228,31,291,251,0,85,71,90,145,76,56,49,55,36,33,0
PA,42,"=""15224""","1,053",0,"1,053","1,938,376",175,"123,966",442,"543,163",40,39,82,"1,003","3,322,489",50,"19,916",858,0,356,667,317,69,518,398,0,181,182,242,251,106,81,84,57,29,0,0
PA,42,"=""15225""",93,0,93,"138,306",9,"13,668",36,"35,152",0,0,0,89,"266,696",0,"1,450",85,0,37,62,29,0,34,41,0,0,0,0,29,0,0,0,0,0,0,0
