"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
OR,41,"=""97068""",828,0,828,"1,463,648",196,"156,636",350,"437,741",44,59,100,756,"2,455,971",71,"72,165",643,0,214,550,260,0,430,286,0,235,96,161,174,69,75,68,78,64,39,0
OR,41,"=""97070""","1,114",21,"1,114","2,336,559",369,"291,597",635,"779,597",79,69,114,"1,080","4,031,904",33,"33,024",963,0,366,732,347,35,482,518,0,223,92,165,203,135,120,114,109,97,76,0
OR,41,"=""97071""","2,343",78,"2,343","5,997,689",819,"600,614","1,613","2,313,483",111,98,90,"2,264","10,065,034",79,"83,947","1,714",0,598,"1,331",894,118,"1,188","1,025",0,357,147,280,371,279,357,267,237,195,191,0
OR,41,"=""97075""",59,0,59,"109,975",9,"8,894",24,"32,694",0,0,0,50,"160,176",0,"2,889",35,0,0,29,27,0,41,0,0,25,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97080""","2,660",45,"2,660","6,004,346",869,"670,674","1,590","2,189,809",180,160,191,"2,540","10,147,198",118,"152,672","2,181",0,845,"1,509","1,073",78,"1,340","1,104",0,541,227,375,467,298,278,295,256,241,211,0
OR,41,"=""97086""","1,308",38,"1,308","2,862,083",353,"248,006",727,"986,721",72,80,113,"1,230","4,492,182",78,"100,063","1,010",0,340,670,589,49,710,470,0,399,133,204,266,171,135,124,93,94,83,0
OR,41,"=""97089""",500,0,500,"1,035,532",120,"94,410",256,"388,863",25,34,43,462,"1,673,550",38,"42,891",375,0,116,286,204,0,274,179,0,159,49,72,105,55,38,53,54,32,39,0
OR,41,"=""97101""",261,0,261,"577,069",78,"70,465",152,"229,852",0,0,24,255,"1,044,195",0,"3,697",218,0,96,155,101,0,120,119,0,46,0,44,47,28,25,0,26,23,30,0
OR,41,"=""97103""","1,160",0,"1,160","2,368,210",289,"217,602",600,"816,971",56,36,69,"1,110","4,199,118",50,"42,467",927,0,444,771,368,21,443,549,0,211,126,216,248,117,117,99,79,80,71,0
OR,41,"=""97106""",202,0,202,"426,495",59,"42,079",120,"145,562",0,0,0,187,"741,080",0,"8,964",157,0,57,121,74,0,115,72,0,53,0,32,30,28,0,0,0,21,0,0
OR,41,"=""97107""",126,0,126,"297,332",33,"24,109",73,"104,055",0,0,0,120,"518,745",0,"1,650",105,0,50,78,46,0,57,56,0,34,0,21,28,0,0,0,0,0,0,0
OR,41,"=""97108""",30,0,30,"63,266",7,"4,662",9,"20,530",0,0,0,29,"106,256",0,135,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97109""",23,0,23,"53,383",7,"4,775",9,"16,751",0,0,0,23,"86,643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97110""",107,0,107,"193,638",27,"19,851",43,"62,096",0,0,0,96,"313,665",0,"6,729",76,0,24,67,40,0,57,32,0,31,0,0,23,0,0,0,0,0,0,0
OR,41,"=""97111""",216,0,216,"470,154",68,"53,058",133,"169,875",0,0,0,206,"825,376",0,"5,953",187,0,79,151,59,0,92,102,0,40,22,37,32,22,26,0,0,21,26,0
OR,41,"=""97112""",133,0,133,"276,600",34,"27,295",64,"103,959",0,0,0,127,"473,794",0,"3,404",104,0,37,84,47,0,61,58,0,36,0,22,0,0,0,0,0,0,0,0
OR,41,"=""97113""","1,245",32,"1,245","3,025,220",443,"340,618",805,"1,170,534",92,42,67,"1,222","5,320,877",23,"25,402",977,0,365,688,511,46,654,503,0,191,99,129,179,148,167,144,151,103,112,0
OR,41,"=""97114""",367,0,367,"824,663",117,"90,777",207,"288,807",21,0,28,358,"1,392,492",0,"5,174",293,0,123,230,132,0,183,148,0,71,35,55,68,35,42,35,38,32,24,0
OR,41,"=""97115""",203,0,203,"443,698",50,"41,197",112,"144,610",0,0,0,194,"722,581",0,"11,169",165,0,62,150,51,0,90,91,0,41,25,36,42,0,0,26,0,0,0,0
OR,41,"=""97116""","1,671",34,"1,671","4,046,978",527,"391,362","1,033","1,450,222",99,79,119,"1,632","6,910,326",38,"25,119","1,374",0,583,984,653,34,803,735,0,246,129,236,282,221,201,192,150,126,128,0
OR,41,"=""97117""",31,0,31,"61,863",9,"6,208",9,"25,333",0,0,0,29,"112,264",0,"1,776",27,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97118""",87,0,87,"162,575",9,"10,164",41,"50,402",0,0,0,81,"265,524",0,"3,888",59,0,31,45,40,0,36,37,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97119""",242,0,242,"505,824",76,"69,259",127,"184,364",0,0,0,230,"863,767",0,"11,906",195,0,79,141,98,0,125,99,0,55,28,31,45,24,0,29,22,0,25,0
