"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MA,25,"=""02355""",35,0,35,"53,908",4,"2,818",9,"14,496",0,0,0,27,"89,896",0,"6,331",22,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02356""",337,0,337,"596,878",77,"54,499",135,"151,817",23,31,40,314,"1,063,718",22,"25,371",234,0,70,153,174,0,191,113,0,92,40,68,67,28,33,36,29,0,0,0
MA,25,"=""02359""",620,0,620,"1,156,520",138,"102,085",277,"311,396",34,24,44,575,"2,022,693",45,"38,921",434,0,139,301,306,0,336,214,0,147,82,128,129,61,66,43,57,27,26,0
MA,25,"=""02360""","2,419",0,"2,419","4,557,716",585,"439,886","1,115","1,260,488",132,137,186,"2,273","8,137,685",146,"142,179","1,914",0,798,"1,252","1,040",127,"1,183",954,0,515,307,447,521,271,206,184,189,163,128,0
MA,25,"=""02362""",47,0,47,"77,243",8,"5,883",9,"16,075",0,0,0,42,"135,064",0,"6,520",29,0,0,22,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02364""",445,0,445,"846,370",99,"69,601",198,"233,974",25,30,38,405,"1,414,676",38,"30,968",321,0,129,199,231,0,249,151,0,128,73,91,72,45,38,37,33,30,26,0
MA,25,"=""02367""",117,0,117,"187,762",26,"16,519",49,"59,462",0,0,0,111,"341,376",0,"9,964",89,0,31,63,52,0,59,34,0,35,0,0,29,0,0,0,0,0,0,0
MA,25,"=""02368""","2,718",83,"2,718","5,511,814",686,"529,806","1,408","1,662,757",282,240,162,"2,578","10,532,046",140,"132,443","2,102",0,862,982,"1,645",91,"1,486",975,0,602,280,462,514,321,250,283,286,204,114,0
MA,25,"=""02370""",975,0,975,"1,876,461",256,"201,974",481,"543,213",82,52,55,903,"3,495,396",72,"67,382",728,0,311,481,483,0,425,438,0,195,120,182,199,100,89,95,72,64,53,0
MA,25,"=""02375""",328,0,328,"637,861",72,"52,298",146,"176,971",21,0,0,297,"1,082,749",31,"16,472",231,0,87,157,169,0,190,98,0,91,39,60,71,40,31,25,21,24,0,0
MA,25,"=""02379""",305,0,305,"551,963",70,"50,393",123,"148,849",0,0,30,285,"1,005,882",0,"21,525",222,0,75,147,154,0,159,109,0,75,36,68,52,36,27,0,34,21,0,0
MA,25,"=""02382""",780,0,780,"1,444,850",212,"161,409",369,"439,285",71,39,53,740,"2,759,333",40,"36,156",609,0,250,401,373,0,377,301,0,155,87,140,167,73,77,58,72,58,42,0
MA,25,"=""02420""",212,0,212,"301,495",27,"20,138",63,"86,970",0,0,0,191,"493,046",21,"28,157",136,0,28,106,99,0,136,54,0,77,49,42,50,0,0,0,0,0,0,0
MA,25,"=""02421""",283,0,283,"478,864",50,"32,955",95,"119,044",23,21,22,263,"828,034",0,"27,358",184,0,39,138,131,0,166,93,0,87,48,69,50,23,24,0,27,0,0,0
MA,25,"=""02445""",510,0,510,"795,150",61,"51,740",168,"209,413",21,28,64,469,"1,379,979",41,"22,679",363,0,122,277,201,32,276,166,0,129,118,119,109,47,0,30,23,27,0,0
MA,25,"=""02446""",638,24,638,"731,142",71,"53,953",149,"181,484",22,36,76,579,"1,305,489",59,"37,972",425,0,112,356,238,44,345,206,0,182,162,171,144,31,34,30,29,22,0,0
MA,25,"=""02451""",750,29,750,"1,311,293",149,"118,716",317,"377,271",36,39,44,691,"2,405,506",59,"59,276",523,0,167,284,422,44,390,278,0,156,127,176,139,70,64,54,42,46,32,0
MA,25,"=""02452""",512,30,512,"906,636",116,"87,418",233,"267,882",35,38,31,475,"1,704,386",37,"35,833",356,0,89,201,277,34,287,169,0,126,80,102,110,46,43,40,30,37,24,0
MA,25,"=""02453""","1,306",77,"1,306","2,255,862",341,"268,625",574,"662,153",86,86,82,"1,211","4,273,374",95,"84,518",943,0,252,534,714,58,704,451,0,316,184,254,260,127,105,117,101,96,59,0
MA,25,"=""02454""",36,0,36,"71,051",9,"8,942",9,"16,679",0,0,0,34,"132,800",0,520,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
