"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
WI,55,"=""54651""",95,0,95,"235,868",23,"17,133",54,"80,745",0,0,0,87,"377,107",0,"2,714",67,0,0,38,56,0,61,30,0,35,0,0,24,0,0,0,0,0,0,0
WI,55,"=""54652""",86,0,86,"174,670",21,"13,093",44,"50,823",0,0,0,78,"275,434",0,"3,320",70,0,27,36,48,0,50,32,0,26,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54653""",86,0,86,"216,403",21,"19,422",51,"89,125",0,0,0,81,"366,888",0,"4,005",68,0,0,35,51,0,56,21,0,25,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54655""",149,0,149,"307,446",43,"29,876",75,"112,086",0,0,0,132,"541,653",0,"17,734",107,0,31,49,99,0,94,47,0,67,0,0,29,25,0,0,0,0,0,0
WI,55,"=""54656""","1,365",0,"1,365","2,934,748",433,"338,903",796,"1,017,586",95,49,116,"1,321","5,529,238",44,"37,542","1,172",0,433,650,674,41,632,625,0,244,141,205,244,146,148,151,111,104,106,0
WI,55,"=""54657""",39,0,39,"107,372",9,"11,561",25,"36,876",0,0,0,35,"155,983",0,"1,888",31,0,0,0,30,0,27,0,0,21,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54658""",100,0,100,"201,933",40,"38,097",52,"61,744",0,0,0,96,"396,651",0,"4,085",81,0,0,53,45,0,53,39,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54659""",94,0,94,"198,591",32,"26,099",48,"62,196",0,0,0,89,"367,687",0,"3,331",74,0,30,46,48,0,45,41,0,21,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54660""","1,163",0,"1,163","2,508,067",332,"272,257",642,"808,496",57,50,69,"1,114","4,506,508",49,"46,947",989,0,369,462,666,35,571,499,0,203,128,198,216,140,107,101,100,84,82,0
WI,55,"=""54661""",169,0,169,"274,446",54,"43,020",74,"95,672",28,0,29,158,"566,075",0,"9,950",130,0,26,59,107,0,120,39,0,57,21,0,34,0,0,0,0,21,0,0
WI,55,"=""54664""",143,0,143,"329,158",38,"27,227",79,"101,106",0,0,0,132,"528,811",0,"11,902",118,0,37,53,89,0,89,47,0,53,0,24,28,22,0,0,0,0,0,0
WI,55,"=""54665""",615,0,615,"1,320,931",170,"138,589",322,"437,392",26,24,55,560,"2,199,162",55,"50,405",469,0,128,257,344,0,396,176,0,244,87,95,107,66,61,46,64,37,49,0
WI,55,"=""54666""",179,0,179,"383,543",57,"43,168",103,"129,510",0,0,0,173,"684,324",0,"5,567",151,0,45,54,125,0,95,64,0,36,21,27,31,26,0,0,0,0,0,0
WI,55,"=""54667""",317,0,317,"719,133",107,"92,576",177,"268,136",21,0,29,292,"1,231,627",25,"24,009",270,0,75,118,196,0,185,119,0,109,35,39,50,35,37,28,34,23,32,0
WI,55,"=""54669""",379,0,379,"755,720",125,"98,720",193,"253,799",34,30,52,360,"1,434,610",0,"15,651",322,0,89,191,178,0,229,129,0,88,38,49,54,41,44,49,48,25,27,0
WI,55,"=""54670""",102,0,102,"258,182",34,"21,404",70,"93,287",0,0,0,100,"440,379",0,831,91,0,31,33,69,0,53,42,0,28,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54701""","2,227",29,"2,227","4,223,966",599,"453,282","1,108","1,356,323",172,121,266,"2,127","7,467,624",100,"93,715","1,880",0,654,"1,182",909,136,"1,121",907,0,398,278,403,477,236,187,192,176,148,122,0
WI,55,"=""54702""",21,0,21,"19,806",2,"1,241",4,"4,183",0,0,0,8,"31,279",0,"2,047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54703""","3,139",0,"3,139","6,193,129",839,"647,983","1,576","2,115,908",184,154,287,"3,034","11,205,114",105,"96,282","2,607",0,888,"1,709","1,255",175,"1,488","1,304",0,503,381,567,626,332,285,288,243,225,177,0
WI,55,"=""54720""",613,0,613,"1,293,781",158,"129,636",321,"399,073",51,26,62,586,"2,287,159",27,"23,032",525,0,192,322,261,30,307,250,0,112,64,110,129,75,63,45,53,32,39,0
WI,55,"=""54721""",86,0,86,"171,447",26,"21,348",37,"47,691",0,0,0,78,"275,698",0,"9,224",68,0,0,30,56,0,53,27,0,36,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54722""",224,0,224,"545,451",68,"55,730",140,"195,674",0,0,0,215,"966,595",0,"7,101",184,0,61,92,124,0,137,72,0,60,25,37,36,28,0,0,0,0,25,0
WI,55,"=""54723""",63,0,63,"118,369",9,"16,208",31,"27,389",0,0,0,56,"204,673",0,"4,707",49,0,27,38,24,0,32,25,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54724""",421,0,421,"857,961",123,"108,700",216,"292,631",0,23,30,394,"1,563,900",27,"15,657",320,0,111,172,244,0,257,127,0,126,51,66,74,45,31,49,41,30,32,0
WI,55,"=""54725""",211,0,211,"398,604",74,"60,366",104,"134,168",0,0,0,198,"781,452",0,"9,127",166,0,59,97,111,0,120,70,0,47,29,36,35,22,0,22,0,0,0,0
WI,55,"=""54726""",125,0,125,"264,238",45,"40,295",66,"73,661",0,0,0,116,"450,211",0,"5,522",86,0,0,33,91,0,81,41,0,46,0,0,0,23,0,0,0,0,0,0
WI,55,"=""54727""",367,0,367,"804,717",116,"99,046",198,"260,118",0,0,28,351,"1,517,792",0,"14,029",300,0,112,144,217,0,193,153,0,85,34,48,66,50,40,40,28,26,32,0
WI,55,"=""54728""",434,0,434,"922,699",124,"95,757",231,"301,199",22,21,33,407,"1,596,627",27,"19,353",343,0,135,203,221,0,237,167,0,110,50,70,83,42,49,40,34,28,37,0
WI,55,"=""54729""","2,266",0,"2,266","4,764,195",650,"518,495","1,223","1,562,408",156,92,201,"2,171","8,606,338",95,"69,792","1,933",0,696,"1,183",983,100,"1,148",931,0,454,249,373,436,249,235,203,191,166,154,0
WI,55,"=""54730""",298,0,298,"628,411",86,"73,934",158,"215,152",0,0,29,278,"1,118,797",0,"15,128",239,0,60,135,159,0,173,100,0,87,30,44,51,34,31,28,27,25,26,0
WI,55,"=""54731""",56,0,56,"125,079",9,"6,302",30,"41,631",0,0,0,48,"192,013",0,"7,918",41,0,0,21,34,0,38,0,0,29,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54732""",272,0,272,"612,394",82,"68,977",157,"212,509",0,0,0,253,"1,055,414",0,"13,294",203,0,81,110,159,0,130,119,0,75,28,38,46,41,31,22,0,22,21,0
WI,55,"=""54733""",93,0,93,"205,786",33,"20,091",55,"85,347",0,0,0,88,"388,080",0,"2,660",76,0,26,39,54,0,51,34,0,21,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54734""",54,0,54,"130,805",9,"10,530",34,"38,354",0,0,0,48,"222,968",0,"1,898",42,0,0,24,29,0,31,22,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54736""",264,0,264,"526,267",65,"56,194",126,"183,387",0,0,21,243,"939,142",21,"13,719",211,0,66,88,174,0,155,79,0,80,30,40,55,32,0,26,0,26,0,0
WI,55,"=""54737""",23,0,23,"40,816",9,"8,671",9,"14,440",0,0,0,21,"83,861",0,"1,278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54738""",171,0,171,"347,568",46,"33,960",83,"96,439",0,0,0,156,"601,007",0,"14,141",128,0,32,59,110,0,99,62,0,58,26,40,24,0,0,0,0,0,0,0
WI,55,"=""54739""",329,0,329,"692,102",107,"97,813",171,"234,725",0,0,36,314,"1,260,644",0,"6,735",274,0,87,152,167,0,179,129,0,78,22,49,57,34,26,35,41,26,37,0
WI,55,"=""54740""",129,0,129,"233,220",35,"35,168",54,"80,122",0,0,0,120,"419,549",0,"8,369",102,0,24,60,68,0,77,41,0,41,0,0,25,0,0,0,0,0,0,0
WI,55,"=""54741""",114,0,114,"242,714",31,"23,722",59,"68,507",0,0,0,109,"400,216",0,"5,391",91,0,35,56,58,0,54,44,0,29,0,0,33,0,0,0,0,0,0,0
WI,55,"=""54742""",262,0,262,"524,015",69,"64,419",128,"169,609",0,0,0,246,"977,617",0,"8,647",214,0,66,121,129,0,140,98,0,64,31,42,52,25,0,26,27,0,23,0
WI,55,"=""54745""",132,0,132,"239,937",30,"25,098",61,"78,582",0,0,0,119,"441,810",0,"14,290",91,0,0,47,83,0,81,41,0,55,0,23,33,0,0,0,0,0,0,0
