"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MD,24,"=""21777""",44,0,44,"101,844",9,"9,660",23,"29,627",0,0,0,43,"156,483",0,300,38,0,0,33,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21778""",57,0,57,"120,846",9,"13,654",30,"37,406",0,0,0,54,"248,179",0,"2,237",39,0,0,22,33,0,41,0,0,24,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21779""",43,0,43,"94,847",9,"9,280",22,"33,884",0,0,0,43,"169,981",0,0,36,0,22,24,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21780""",99,0,99,"203,370",29,"23,812",57,"69,222",0,0,0,90,"372,979",0,"5,050",76,0,30,55,43,0,61,27,0,29,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21782""",238,0,238,"475,273",67,"55,228",118,"145,035",0,0,0,226,"899,631",0,"15,607",196,0,86,136,98,0,116,93,0,40,30,36,52,23,25,0,21,0,0,0
MD,24,"=""21783""",458,0,458,"1,062,193",130,"100,021",279,"346,704",32,24,25,445,"1,920,912",0,"13,952",387,0,169,253,204,0,255,159,0,101,42,73,89,53,52,41,47,30,29,0
MD,24,"=""21784""","1,070",0,"1,070","1,801,753",258,"203,180",449,"564,268",77,69,80,"1,000","3,271,444",69,"72,287",819,0,271,631,398,41,590,328,0,270,140,204,231,107,72,92,81,83,56,0
MD,24,"=""21787""",653,0,653,"1,490,082",189,"154,109",381,"484,252",42,28,28,628,"2,651,148",25,"20,583",544,0,245,321,299,33,347,260,0,145,66,112,109,77,69,69,57,50,38,0
MD,24,"=""21788""",622,0,622,"1,245,292",208,"163,046",330,"414,668",38,29,30,600,"2,384,665",22,"13,594",516,0,231,319,282,21,354,213,0,140,56,93,118,53,62,63,81,51,43,0
MD,24,"=""21791""",262,0,262,"540,155",66,"52,240",153,"197,186",0,0,0,250,"1,013,226",0,"7,438",209,0,75,137,118,0,136,97,0,62,24,48,62,29,0,0,28,0,0,0
MD,24,"=""21793""",541,0,541,"1,120,248",168,"132,174",291,"380,836",41,26,29,521,"2,031,032",0,"17,369",463,0,170,321,200,0,297,205,0,114,54,80,90,65,51,59,55,51,32,0
MD,24,"=""21794""",46,0,46,"74,319",9,"6,853",9,"19,464",0,0,0,45,"133,194",0,511,33,0,0,21,23,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21795""",637,0,637,"1,469,747",198,"153,550",378,"474,271",60,22,26,622,"2,761,035",0,"14,206",543,0,256,360,274,0,360,234,0,96,44,82,130,84,66,75,75,41,35,0
MD,24,"=""21797""",219,0,219,"403,823",48,"36,434",103,"120,111",0,0,0,189,"670,791",30,"29,456",141,0,56,96,114,0,123,68,0,84,43,38,44,0,0,0,0,0,0,0
MD,24,"=""21798""",113,0,113,"209,006",26,"23,529",58,"59,444",0,0,0,111,"384,823",0,"2,412",92,0,38,57,52,0,61,34,0,26,0,26,23,0,0,0,0,0,0,0
MD,24,"=""21801""","3,217",77,"3,217","8,201,827",760,"480,864","2,083","2,514,295",184,145,96,"3,175","13,691,182",42,"40,827","2,806",0,"1,499","1,724","1,295",198,"1,560","1,436",0,439,282,545,700,471,450,379,205,95,87,0
MD,24,"=""21802""",204,0,204,"340,434",42,"22,615",88,"110,354",0,0,0,199,"596,678",0,"3,121",107,0,46,59,134,0,79,98,0,0,62,23,29,23,23,0,0,0,0,0
MD,24,"=""21803""",38,0,38,"81,398",5,"3,116",9,"23,766",0,0,0,38,"129,338",0,0,25,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21804""","3,992",100,"3,992","9,601,898","1,025","731,562","2,446","2,964,722",302,219,131,"3,900","16,435,465",92,"82,993","3,456",0,"1,727","2,256","1,534",202,"1,891","1,804",0,601,385,619,812,545,523,448,295,198,163,0
MD,24,"=""21811""","1,571",0,"1,571","3,533,137",389,"288,782",867,"1,065,782",110,53,77,"1,498","5,823,848",73,"57,087","1,289",0,514,885,607,79,820,627,0,404,141,254,378,226,169,135,117,79,68,0
MD,24,"=""21813""",169,0,169,"389,808",43,"29,529",93,"104,897",0,0,0,166,"622,960",0,"2,255",140,0,59,93,72,0,88,66,0,48,0,30,34,26,21,0,0,0,0,0
MD,24,"=""21814""",23,0,23,"55,145",8,"5,643",9,"21,130",0,0,0,23,"102,185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21817""",584,0,584,"1,478,543",144,"103,953",373,"425,747",23,27,0,565,"2,343,590",0,"13,096",512,0,302,275,304,0,238,291,0,136,52,107,113,98,62,50,50,26,24,0
MD,24,"=""21821""",71,0,71,"148,198",9,"17,436",42,"40,294",0,0,0,68,"238,551",0,"1,102",60,0,22,30,38,0,40,27,0,22,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21822""",249,0,249,"613,201",63,"45,545",152,"188,096",0,0,0,243,"1,035,717",0,"7,930",216,0,94,143,90,0,124,104,0,47,0,43,49,35,38,27,0,0,0,0
MD,24,"=""21824""",25,0,25,"40,127",2,943,5,"5,942",0,0,0,9,"44,928",0,"8,090",0,0,0,0,22,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21826""",629,0,629,"1,535,295",169,"126,424",377,"464,136",32,24,22,615,"2,551,673",0,"16,313",565,0,299,381,218,30,275,307,0,95,53,99,147,70,84,67,55,28,26,0
MD,24,"=""21829""",48,0,48,"109,635",9,"7,740",29,"34,733",0,0,0,45,"186,364",0,"3,434",40,0,22,24,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21830""",270,0,270,"633,024",90,"64,329",175,"208,365",29,0,0,265,"1,120,180",0,"2,714",241,0,110,154,106,0,123,127,0,48,24,43,51,32,27,33,24,0,0,0
MD,24,"=""21835""",45,0,45,"100,982",9,"9,737",25,"36,076",0,0,0,45,"189,058",0,0,39,0,25,27,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21837""",255,0,255,"626,280",66,"50,743",149,"203,138",0,0,0,245,"1,063,469",0,"8,592",215,0,98,138,110,0,117,110,0,46,21,43,49,26,29,29,37,0,0,0
MD,24,"=""21838""",194,26,194,"339,033",46,"40,568",87,"98,201",0,0,0,187,"591,652",0,"1,273",126,0,60,68,123,0,80,103,0,36,56,25,27,0,0,0,0,0,0,0
MD,24,"=""21840""",34,0,34,"61,108",9,"5,958",9,"21,878",0,0,0,34,"114,706",0,0,29,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21841""",59,0,59,"124,627",9,"15,466",28,"39,651",0,0,0,54,"224,623",0,"3,514",44,0,0,26,32,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21842""",824,0,824,"1,398,968",140,"99,925",330,"385,165",0,23,25,776,"2,316,188",48,"34,876",635,0,247,451,334,39,399,281,0,188,108,184,224,98,69,47,41,29,24,0
MD,24,"=""21843""",61,0,61,"101,505",7,"4,976",23,"27,005",0,0,0,57,"164,376",0,"2,044",40,0,0,30,25,0,37,0,0,0,0,0,22,0,0,0,0,0,0,0
MD,24,"=""21849""",284,0,284,"650,558",85,"62,803",168,"195,650",0,0,0,276,"1,119,548",0,"3,740",233,0,99,170,105,0,131,128,0,58,29,39,69,41,27,24,22,0,0,0
MD,24,"=""21850""",286,0,286,"684,572",72,"53,638",156,"191,324",25,0,0,272,"1,112,400",0,"21,725",251,0,112,161,118,0,142,125,0,61,0,50,54,47,36,33,0,0,0,0
MD,24,"=""21851""",872,0,872,"2,119,473",210,"154,196",529,"628,667",40,31,22,851,"3,496,164",21,"15,128",770,0,415,458,395,0,352,441,0,132,90,163,199,97,103,80,68,35,34,0
MD,24,"=""21853""","1,154",28,"1,154","2,895,039",261,"183,706",717,"866,623",57,51,40,"1,123","4,634,176",31,"26,710","1,005",0,507,638,453,63,481,574,0,202,128,208,244,173,130,122,65,44,38,0
MD,24,"=""21856""",65,0,65,"152,887",9,"11,832",34,"43,796",0,0,0,61,"263,197",0,"5,648",50,0,33,33,30,0,36,23,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21861""",63,0,63,"146,124",9,"18,165",39,"55,211",0,0,0,56,"260,806",0,"6,468",51,0,28,32,28,0,33,26,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21863""",447,0,447,"1,070,379",141,"92,290",276,"312,816",31,0,0,434,"1,846,759",0,"6,502",378,0,162,267,166,0,199,209,0,68,34,65,99,63,70,42,35,23,0,0
MD,24,"=""21864""",67,0,67,"127,061",9,"14,412",27,"33,997",0,0,0,62,"236,134",0,"4,921",57,0,33,36,30,0,28,31,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21865""",53,0,53,"100,358",9,"9,072",25,"21,440",0,0,0,48,"155,136",0,"4,747",43,0,0,38,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21869""",97,0,97,"232,883",23,"14,706",61,"73,486",0,0,0,86,"378,396",0,"14,178",74,0,36,51,39,0,50,39,0,27,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21871""",172,0,172,"417,618",48,"36,106",106,"136,150",0,0,0,165,"690,788",0,"4,075",148,0,76,80,89,0,74,85,0,34,0,34,36,0,0,27,0,0,0,0
MD,24,"=""21872""",64,0,64,"140,595",9,"10,483",35,"48,546",0,0,0,58,"251,375",0,"3,505",52,0,23,29,32,0,37,22,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21874""",229,0,229,"502,350",72,"55,394",128,"151,390",0,0,0,221,"865,651",0,"8,351",197,0,90,114,108,0,114,90,0,48,22,35,41,26,32,22,0,0,0,0
MD,24,"=""21875""",624,0,624,"1,484,177",163,"117,172",371,"462,374",51,22,0,594,"2,436,592",30,"23,807",539,0,252,346,244,34,316,264,0,142,61,94,132,97,69,69,48,31,22,0
MD,24,"=""21901""","1,202",0,"1,202","2,794,010",353,"275,354",741,"893,913",65,51,36,"1,176","4,881,109",26,"16,872","1,056",0,512,683,471,48,537,560,0,187,116,186,231,176,130,107,101,79,74,0
MD,24,"=""21903""",399,0,399,"871,794",127,"101,767",228,"267,414",28,0,0,387,"1,566,692",0,"7,535",348,0,175,236,151,0,169,192,0,60,38,72,62,47,36,53,43,28,0,0
MD,24,"=""21904""",449,0,449,"976,789",127,"97,936",247,"313,449",21,0,0,428,"1,782,341",21,"13,325",383,0,185,242,197,0,211,200,0,87,35,69,94,51,50,54,36,28,32,0
MD,24,"=""21911""",688,0,688,"1,555,404",206,"162,139",406,"501,736",46,21,29,660,"2,722,506",28,"25,914",572,0,253,364,306,0,324,293,0,137,67,117,123,91,69,67,55,54,44,0
MD,24,"=""21912""",65,0,65,"131,533",9,"13,543",35,"42,400",0,0,0,58,"255,201",0,"1,348",51,0,0,33,27,0,37,26,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21913""",51,0,51,"106,330",9,"9,396",27,"27,898",0,0,0,48,"187,240",0,"1,971",40,0,22,26,24,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21914""",52,0,52,"112,176",9,"8,106",27,"29,233",0,0,0,47,"163,389",0,"7,465",40,0,22,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21915""",156,0,156,"308,921",39,"31,877",78,"80,614",0,0,0,146,"514,463",0,"11,289",127,0,60,88,63,0,79,65,0,42,0,32,36,0,0,0,0,0,0,0
MD,24,"=""21917""",92,0,92,"184,356",28,"26,088",48,"42,397",0,0,0,90,"314,351",0,"5,164",77,0,34,48,39,0,45,37,0,0,0,0,21,0,0,0,0,0,0,0
MD,24,"=""21918""",257,0,257,"558,839",69,"55,621",147,"174,169",0,0,0,249,"952,052",0,"8,054",217,0,96,151,100,0,113,113,0,58,24,54,50,38,25,0,21,0,0,0
MD,24,"=""21919""",152,0,152,"278,263",39,"27,907",71,"77,998",0,0,0,141,"489,924",0,"12,330",117,0,47,86,55,0,86,55,0,32,0,29,38,0,0,0,0,0,0,0
MD,24,"=""21920""",25,0,25,"54,967",9,"8,596",9,"18,789",0,0,0,24,"111,153",0,354,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""21921""","3,106",52,"3,106","7,538,713",854,"663,692","1,891","2,433,870",219,132,112,"3,038","12,889,738",66,"54,218","2,743",0,"1,402","1,749","1,235",122,"1,531","1,315",0,560,309,497,610,393,327,305,296,213,148,0
MD,24,"=""21922""",39,0,39,"82,109",9,"9,853",21,"20,020",0,0,0,38,"145,339",0,749,31,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
