"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
CO,08,Pitkin,"=""097""",542,0,542,"674,323",91,"76,909",136,"170,974",0,0,0,478,"1,199,755",54,"59,176",378,0,61,344,187,0,334,52,0,208,67,110,139,6,6,6,6,6,1,0
CO,08,Prowers,"=""099""","1,210",21,"1,210","3,022,705",369,"282,909",773,"1,016,077",32,36,53,"1,177","5,137,431",0,"30,967","1,023",0,433,575,615,0,647,477,0,209,89,143,167,129,99,138,92,74,40,0
CO,08,Pueblo,"=""101""","15,360",199,"15,360","36,960,961","4,198","3,176,611","9,263","11,579,976",474,553,769,"14,995","61,705,904",343,"242,675","13,225",0,"6,520","7,285","7,315",715,"7,375","6,735",0,"2,293","1,624","2,548","2,984","1,872","1,618","1,413","1,207",885,718,0
CO,08,Rio Blanco,"=""103""",315,0,315,"676,297",100,"76,185",177,"233,322",0,0,0,306,"1,215,840",0,"7,315",249,0,95,173,142,0,163,122,0,84,25,27,33,28,27,21,0,0,0,0
CO,08,Rio Grande,"=""105""","1,220",0,"1,220","2,958,062",297,"236,534",736,"957,583",23,22,33,"1,162","4,814,047",32,"44,269","1,020",0,492,542,628,37,528,594,0,274,145,163,222,167,124,123,89,43,53,0
CO,08,Routt,"=""107""","1,102",0,"1,102","1,720,598",272,"215,166",404,"513,687",0,0,24,"1,010","2,983,603",30,"68,695",812,0,287,603,435,0,586,311,0,333,113,214,266,0,27,54,28,24,0,0
CO,08,Saguache,"=""109""",675,0,675,"1,674,266",151,"118,281",394,"513,978",0,0,0,616,"2,485,664",22,"35,735",513,0,239,322,327,0,308,309,0,206,68,89,123,65,52,45,33,25,27,0
CO,08,San Juan,"=""111""",52,0,52,"72,349",9,"6,127",9,"17,688",0,0,0,44,"106,676",0,"4,191",31,0,0,32,0,0,36,0,0,27,0,0,0,0,0,0,0,0,0,0
CO,08,San Miguel,"=""113""",376,0,376,"575,564",78,"54,628",143,"174,984",0,0,21,331,"946,116",30,"29,000",268,0,77,210,163,0,224,90,0,163,58,78,81,0,21,0,0,0,0,0
CO,08,Sedgwick,"=""115""",186,0,186,"458,849",54,"43,288",112,"160,519",0,0,0,172,"782,369",0,"13,802",147,0,49,85,96,0,104,70,0,32,0,23,21,0,0,0,0,0,0,0
CO,08,Summit,"=""117""","1,307",0,"1,307","1,864,447",275,"212,198",455,"568,149",21,0,105,"1,174","3,209,562",121,"119,296",926,0,262,730,564,0,681,353,0,451,171,257,366,91,32,55,63,0,0,0
CO,08,Teller,"=""119""","1,376",0,"1,376","2,828,848",348,"249,332",714,"945,893",26,21,48,"1,276","4,510,140",43,"77,873","1,093",0,378,772,485,55,793,421,0,432,158,221,255,136,138,76,44,30,39,0
CO,08,Washington,"=""121""",251,0,251,"568,639",86,"72,820",142,"212,305",0,0,0,229,"1,036,988",0,"21,511",197,0,64,110,135,0,136,99,0,70,0,21,28,21,0,0,0,0,0,0
CO,08,Weld,"=""123""","18,440",364,"18,440","43,457,533","6,398","5,038,086","11,420","15,517,912",762,622,996,"17,719","75,727,540",548,"778,618","15,439",0,"6,512","8,208","9,591",480,"9,650","7,442",0,"3,696","1,370","2,507","3,115","2,028","1,829","1,984","1,740","1,330","1,262",51
CO,08,Yuma,"=""125""",635,0,635,"1,510,821",198,"154,957",382,"531,751",35,0,23,605,"2,569,444",0,"38,403",483,0,128,330,265,0,333,229,0,180,37,82,108,61,55,69,72,35,47,0
