"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
FL,12,Manatee,"=""081""","28,505",507,"28,505","70,666,059","7,241","5,166,607","16,929","21,930,106","2,055","1,222","1,027","27,423","118,896,901",994,"1,016,805","24,462",45,"11,003","14,588","13,446",297,"14,735","11,343",0,"7,226","2,527","4,554","6,117","4,054","3,030","2,732","2,160","1,452","1,061",0
FL,12,Marion,"=""083""","33,706",329,"33,706","87,122,610","7,469","5,249,217","20,448","26,863,376","2,099","1,246","1,023","32,535","143,203,900","1,076","998,636","29,496",80,"13,134","18,570","14,161",751,"16,464","14,233",0,"8,582","2,864","5,528","7,634","5,114","3,612","2,855","2,221","1,627","1,289",0
FL,12,Martin,"=""085""","9,115",113,"9,115","21,081,797","2,060","1,482,379","4,878","6,357,963",573,338,295,"8,510","34,671,352",548,"533,876","7,217",53,"3,039","4,097","4,708",256,"5,002","3,228",0,"2,752",900,"1,519","2,007","1,274",910,785,566,470,341,0
FL,12,Miami-Dade,"=""086""","388,533","16,481","388,533","965,048,109","59,605","36,463,433","208,056","260,075,033","26,165","30,819","12,049","352,635","1,506,811,627","35,375","28,404,629","319,561",72,"128,657","96,511","288,202","3,210","283,855","86,505",0,"192,072","31,909","75,657","102,171","65,471","37,056","29,378","22,026","14,234","8,329",0
FL,12,Monroe,"=""087""","6,917",214,"6,917","14,219,737","1,296","887,595","3,356","4,170,500",461,505,165,"6,297","26,094,542",596,"500,698","5,322",0,"2,137","2,548","4,279",21,"4,107","2,053",0,"2,631",710,"1,222","1,699",984,605,532,383,270,163,0
FL,12,Nassau,"=""089""","5,833",21,"5,833","13,513,694","1,605","1,235,559","3,374","4,251,353",292,189,228,"5,618","23,919,462",200,"175,895","5,097",0,"2,149","3,333","2,347",111,"2,894","2,381",0,"1,313",503,969,"1,129",741,567,512,454,382,331,0
FL,12,Okaloosa,"=""091""","16,953",123,"16,953","40,155,417","4,559","3,361,772","10,291","13,472,981","1,394",649,828,"16,399","71,450,257",526,"501,723","15,176",0,"6,444","9,583","6,567",750,"8,728","6,704",0,"3,808","1,519","2,610","3,512","2,064","1,809","1,652","1,417","1,120",986,0
FL,12,Okeechobee,"=""093""","3,708",74,"3,708","9,871,138",979,"703,256","2,391","3,200,593",214,93,60,"3,611","16,808,238",91,"76,816","3,194",0,"1,594","1,985","1,680",25,"1,823","1,570",0,823,266,555,815,555,442,336,259,216,152,0
FL,12,Orange,"=""095""","154,276","3,872","154,276","407,634,941","32,461","21,435,542","94,413","121,582,124","10,516","10,205","6,287","148,512","669,639,673","5,563","5,012,057","135,897",865,"63,780","64,554","87,961","1,308","88,413","54,897",0,"48,977","11,010","24,570","36,907","25,580","18,009","13,963","10,494","6,958","4,782",0
FL,12,Osceola,"=""097""","46,546","1,096","46,546","130,215,876","10,804","7,218,281","30,036","39,330,465","2,897","2,526","1,730","44,945","209,356,743","1,532","1,397,228","41,532",166,"17,055","19,034","27,103",338,"27,632","16,086",0,"14,856","2,844","6,719","10,885","7,898","5,632","4,576","3,489","2,365","1,735",25
