"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
ND,38,Morton,"=""059""","1,623",0,"1,623","3,487,273",526,"447,036",927,"1,133,307",130,40,165,"1,570","6,587,976",38,"68,794","1,346",0,547,772,739,62,780,662,0,300,137,233,267,131,145,179,140,104,70,0
ND,38,Mountrail,"=""061""",480,0,480,"1,199,378",160,"166,876",325,"417,229",0,0,0,470,"2,320,674",0,"8,917",422,0,239,136,245,74,241,207,0,59,23,52,58,39,35,27,31,27,30,0
ND,38,Nelson,"=""063""",74,0,74,"279,953",15,"29,630",36,"97,810",0,0,0,67,"505,234",0,"12,842",33,0,0,0,28,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,38,Oliver,"=""065""",54,0,54,"115,482",9,"12,169",29,"42,225",0,0,0,53,"214,209",0,"1,314",52,0,26,35,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
ND,38,Pembina,"=""067""",294,0,294,"625,856",87,"84,212",145,"203,942",0,0,0,268,"1,223,894",0,"16,978",215,0,62,135,100,0,92,119,0,0,0,0,0,0,0,0,0,0,0,0
ND,38,Pierce,"=""069""",211,0,211,"438,648",55,"42,205",108,"134,362",0,0,22,196,"747,652",0,"19,102",162,0,47,51,158,0,108,79,0,76,23,40,35,22,0,29,0,0,0,0
ND,38,Ramsey,"=""071""",768,0,768,"1,724,884",238,"184,552",452,"519,500",73,0,69,745,"3,248,292",23,"24,413",646,0,355,326,399,43,281,415,0,91,76,159,137,93,71,82,67,42,38,0
ND,38,Ransom,"=""073""",281,0,281,"588,134",100,"78,892",154,"199,759",23,0,24,268,"1,158,112",0,"11,090",247,0,55,97,157,0,130,112,0,71,0,21,0,25,0,0,0,0,0,0
ND,38,Renville,"=""075""",85,0,85,"203,037",31,"37,095",54,"80,453",0,0,0,82,"426,641",0,"6,135",71,0,0,22,30,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,38,Richland,"=""077""",757,0,757,"1,734,750",217,"185,540",413,"604,006",59,23,61,723,"3,295,958",0,"34,131",651,0,288,280,372,0,311,285,0,135,44,76,76,60,61,55,51,40,39,0
ND,38,Rolette,"=""079""","1,918",39,"1,918","4,909,017",680,"541,998","1,302","1,641,583",58,0,27,"1,873","8,815,514",0,"37,228","1,607",0,768,441,942,495,983,877,0,290,192,270,264,201,199,224,143,121,85,0
ND,38,Sargent,"=""081""",107,0,107,"218,348",27,"25,163",42,"67,355",0,0,0,91,"404,729",0,"6,718",74,0,0,0,51,0,47,23,0,0,0,0,0,0,0,0,0,0,0,0
ND,38,Sheridan,"=""083""",43,0,43,"86,502",9,"9,487",23,"35,827",0,0,0,38,"122,524",0,"10,874",30,0,0,0,36,0,31,0,0,24,0,0,0,0,0,0,0,0,0,0
ND,38,Sioux,"=""085""",565,0,565,"1,418,234",155,"135,595",393,"514,387",0,0,0,559,"2,639,739",0,"5,127",477,0,388,137,342,22,180,331,0,0,58,102,42,38,35,39,31,28,0,0
ND,38,Stark,"=""089""","1,331",41,"1,331","2,645,392",391,"320,791",695,"869,583",110,38,92,"1,254","5,040,684",46,"78,572","1,078",0,463,592,609,82,752,373,0,285,136,204,211,127,96,130,100,70,58,0
ND,38,Steele,"=""091""",54,0,54,"91,320",17,"14,115",17,"29,231",0,0,0,52,"186,222",0,"2,599",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,38,Stutsman,"=""093""","1,184",0,"1,184","2,320,566",326,"280,221",556,"723,362",101,28,95,"1,135","4,363,511",45,"57,086",908,0,319,541,519,58,422,495,0,171,189,185,189,106,112,109,84,76,51,0
ND,38,Towner,"=""095""",90,0,90,"191,973",24,"17,598",52,"66,120",0,0,0,83,"335,544",0,"8,414",75,0,29,51,36,0,43,39,0,27,0,0,0,0,0,0,0,0,0,0
ND,38,Traill,"=""097""",343,0,343,"760,957",110,"98,471",186,"277,829",0,0,0,329,"1,495,823",0,"17,946",295,0,64,147,138,0,78,140,0,21,0,0,0,0,0,0,0,0,0,0
ND,38,Walsh,"=""099""",691,0,691,"1,470,563",237,"217,119",365,"524,253",36,0,34,654,"2,907,426",0,"26,076",531,0,265,315,298,23,269,315,0,106,62,80,70,46,50,47,48,38,39,0
ND,38,Ward,"=""101""","3,846",46,"3,846","8,124,041","1,397","1,143,304","2,302","2,920,609",367,157,372,"3,755","16,960,776",52,"110,462","3,457",0,"1,418","2,021","1,480",272,"1,749","1,727",0,513,300,517,589,298,322,425,335,327,299,0
ND,38,Wells,"=""103""",156,0,156,"334,463",42,"39,590",77,"114,320",0,0,0,144,"592,383",0,"11,114",122,0,20,42,81,0,71,45,0,39,20,20,0,0,0,0,0,0,0,0
ND,38,Williams,"=""105""","1,538",56,"1,538","3,270,071",475,"383,605",845,"1,035,291",70,56,91,"1,496","6,445,794",32,"40,307","1,349",0,690,709,733,27,660,617,0,254,119,203,317,128,144,126,115,86,56,0
