"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MT,30,Silver Bow,"=""093""","2,890",26,"2,890","6,237,713",642,"493,345","1,521","1,937,311",139,115,216,"2,794","10,682,109",87,"72,309","2,370",0,"1,123","1,578","1,100",166,"1,322","1,205",0,398,305,524,620,366,299,240,187,142,128,0
MT,30,Stillwater,"=""095""",421,0,421,"846,775",136,"111,953",202,"277,581",0,0,0,388,"1,487,035",0,"29,775",289,0,67,168,189,0,237,103,0,83,39,21,40,0,21,0,0,0,0,0
MT,30,Sweet Grass,"=""097""",198,0,198,"427,105",54,"41,323",105,"142,711",0,0,24,182,"695,815",0,"17,400",140,0,51,92,103,0,124,63,0,81,22,32,37,0,0,23,21,0,0,0
MT,30,Teton,"=""099""",345,0,345,"716,400",78,"55,474",167,"242,082",0,0,0,311,"1,133,385",0,"35,082",261,0,37,104,208,0,208,89,0,99,28,33,42,0,0,0,0,0,0,0
MT,30,Toole,"=""101""",246,0,246,"617,940",64,"57,069",130,"204,751",0,0,0,240,"1,048,677",0,"6,792",206,0,122,108,138,0,79,126,0,37,25,39,54,30,0,25,23,0,0,0
MT,30,Treasure,"=""103""",29,0,29,"62,995",4,"2,762",9,"28,765",0,0,0,24,"105,027",0,"3,581",0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,30,Valley,"=""105""",494,0,494,"1,194,749",131,"118,574",272,"387,145",26,0,31,467,"2,142,016",0,"15,911",402,0,181,166,289,0,179,239,0,98,44,61,52,36,37,41,28,22,0,0
MT,30,Wheatland,"=""107""",103,0,103,"267,043",25,"16,716",62,"90,241",0,0,0,98,"421,548",0,"3,158",79,0,35,60,39,0,48,43,0,26,0,0,0,21,0,0,0,0,0,0
MT,30,Wibaux,"=""109""",46,0,46,"97,265",21,"16,078",31,"42,441",0,0,0,42,"195,471",0,"6,195",35,0,0,29,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,30,Yellowstone,"=""111""","10,968",96,"10,968","23,360,907","3,094","2,427,898","6,028","7,731,055",687,384,747,"10,589","40,719,990",329,"390,302","9,218",0,"4,315","4,899","5,178",751,"5,812","4,026",0,"1,720","1,136","1,809","2,077","1,181","1,053","1,016",834,604,576,22
