"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
SC,45,McCormick,"=""065""","1,049",0,"1,049","2,674,039",246,"162,490",570,"667,993",38,54,21,"1,024","4,119,792",0,"20,342",922,0,585,390,592,22,495,455,0,178,40,148,202,138,105,67,68,29,0,0
SC,45,Marion,"=""067""","5,856",25,"5,856","15,882,212","1,159","770,213","3,560","4,183,750",216,237,114,"5,757","24,418,696",75,"66,925","5,200",23,"3,340","2,607","2,996",161,"2,904","2,601",0,"1,048",468,"1,049","1,419",938,657,453,347,198,91,0
SC,45,Marlboro,"=""069""","4,282",48,"4,282","11,472,759",996,"636,787","2,641","3,104,420",182,134,43,"4,214","18,394,541",49,"50,108","3,739",0,"2,500","1,706","2,359",152,"1,836","2,146",0,499,340,636,918,718,572,453,281,169,65,0
SC,45,Newberry,"=""071""","4,351",53,"4,351","11,115,742","1,048","750,094","2,729","3,441,518",222,157,85,"4,277","17,635,099",28,"48,978","3,764",55,"2,120","1,784","2,479",39,"2,595","1,490",0,614,281,683,925,563,462,393,319,205,113,0
SC,45,Oconee,"=""073""","6,311",22,"6,311","15,113,325","1,574","1,196,112","3,691","4,848,814",189,150,156,"6,071","24,621,838",204,"204,103","5,455",0,"2,747","2,209","3,993",28,"3,478","2,244",0,"1,354",531,"1,057","1,298",762,601,481,467,371,293,0
SC,45,Orangeburg,"=""075""","13,046",133,"13,046","35,913,632","2,769","1,802,510","8,250","10,043,459",519,757,295,"12,811","54,741,646",106,"170,666","11,634",94,"7,472","5,098","7,816",70,"7,247","5,101",0,"2,519",880,"2,321","3,016","2,208","1,505","1,180",884,430,157,0
SC,45,Pickens,"=""077""","10,133",60,"10,133","24,013,388","2,751","2,101,054","5,986","7,662,860",514,354,406,"9,814","39,247,177",273,"272,915","8,845",0,"4,403","3,969","5,808",282,"5,129","4,088",0,"2,162",837,"1,648","2,011","1,306","1,073",928,811,623,629,0
SC,45,Richland,"=""079""","42,055",485,"42,055","105,696,070","9,817","6,833,012","25,977","32,710,757","3,850","3,153","2,432","41,084","169,530,364",925,"782,236","37,933",294,"21,436","22,052","18,785","1,079","23,173","15,974",0,"8,750","3,479","6,932","9,235","5,934","4,739","4,177","3,221","2,144","1,629",0
SC,45,Saluda,"=""081""","1,818",35,"1,818","4,696,732",483,"338,806","1,107","1,423,402",55,68,39,"1,764","7,258,533",38,"47,044","1,506",0,943,683,"1,118",0,955,750,0,368,119,294,372,249,226,163,113,103,66,0
SC,45,Spartanburg,"=""083""","31,138",266,"31,138","79,036,817","8,432","6,128,791","19,284","24,827,810","1,853","1,274","1,081","30,122","123,582,950",938,"903,220","26,933",156,"14,730","13,122","17,202",569,"17,451","11,491",0,"6,255","2,404","4,784","6,113","4,193","3,658","3,249","2,500","1,843","1,517",10
SC,45,Sumter,"=""085""","15,129",191,"15,129","41,343,606","3,463","2,348,868","9,644","12,110,659",899,827,488,"14,811","64,378,155",268,"253,254","13,819",31,"8,415","6,715","7,925",430,"8,690","5,622",0,"3,262","1,074","2,494","3,523","2,376","1,762","1,363","1,093",681,513,0
SC,45,Union,"=""087""","3,289",52,"3,289","8,585,211",905,"649,891","2,087","2,473,879",158,88,65,"3,225","13,349,208",39,"46,531","2,933",59,"1,713","1,250","1,989",25,"1,542","1,548",0,417,230,500,671,473,398,354,271,156,114,0
SC,45,Williamsburg,"=""089""","4,949",55,"4,949","14,035,660",997,"648,344","3,093","3,626,043",190,205,88,"4,869","20,897,385",53,"66,621","4,366",0,"3,056","1,898","2,986",45,"2,127","2,504",0,962,269,889,"1,300",889,547,357,226,155,83,0
SC,45,York,"=""091""","22,109",265,"22,109","53,406,874","6,095","4,581,508","13,345","16,601,335","1,676","1,104",908,"21,470","87,361,998",614,"610,983","19,287",223,"10,119","9,299","12,004",739,"13,301","7,478",0,"4,696","1,676","3,557","4,658","2,901","2,269","2,136","1,860","1,410","1,137",0
