"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AR,05,Searcy,"=""129""",885,0,885,"2,124,246",166,"107,866",509,"681,805",0,0,0,826,"3,167,965",27,"41,589",687,0,282,197,647,0,569,220,0,378,95,117,179,95,45,48,33,23,22,0
AR,05,Sebastian,"=""131""","13,398",198,"13,398","34,777,051","3,459","2,513,207","8,487","11,043,143",524,303,308,"13,082","56,383,035",220,"251,965","11,354",0,"5,643","4,002","8,293",941,"8,464","4,157",0,"2,627","1,078","2,067","2,728","1,976","1,595","1,169",866,579,691,0
AR,05,Sevier,"=""133""","1,859",41,"1,859","5,272,258",655,"466,109","1,297","1,708,108",0,27,0,"1,811","8,631,157",28,"54,499","1,515",0,897,463,"1,378",0,"1,053",714,0,337,81,228,289,241,341,219,115,73,80,0
AR,05,Sharp,"=""135""","1,739",0,"1,739","4,223,184",357,"280,260",969,"1,292,314",0,0,19,"1,653","6,640,445",29,"76,357","1,437",0,664,490,"1,195",0,926,614,0,526,130,300,362,198,137,94,63,65,61,0
AR,05,Stone,"=""137""","1,156",0,"1,156","2,875,763",196,"142,151",646,"899,917",0,0,25,"1,074","4,356,716",58,"58,160",951,0,455,298,828,0,804,226,0,415,102,169,216,167,67,66,44,42,41,0
AR,05,Union,"=""139""","4,747",79,"4,747","12,724,710","1,198","892,091","3,012","3,596,844",173,129,87,"4,668","20,204,457",63,"63,648","4,132",0,"2,582","1,720","2,852",95,"2,709","1,675",0,887,281,789,"1,026",691,497,402,342,193,127,0
AR,05,Van Buren,"=""141""","1,360",0,"1,360","3,290,574",265,"223,725",772,"989,132",0,0,0,"1,303","5,170,243",31,"53,258","1,168",0,631,424,885,0,796,449,0,408,90,232,291,178,83,61,46,36,50,0
AR,05,Washington,"=""143""","20,062",507,"20,062","50,924,195","5,627","4,139,404","12,843","17,329,134",777,754,767,"19,443","84,814,217",571,"501,710","17,219",0,"9,277","7,086","12,419",418,"11,772","6,738",0,"4,298","1,577","3,076","4,070","2,658","2,382","2,028","1,511","1,105","1,052",22
AR,05,White,"=""145""","7,241",44,"7,241","18,400,988","1,823","1,419,645","4,595","5,963,051",230,148,331,"7,011","29,897,119",152,"222,195","6,209",0,"3,410","2,758","4,388",0,"4,427","2,273",0,"1,914",555,"1,164","1,437",941,657,544,502,355,391,0
AR,05,Woodruff,"=""147""",853,0,853,"2,238,848",226,"159,950",496,"609,031",0,0,0,835,"3,600,448",0,"9,807",694,0,413,401,433,0,546,263,0,167,56,102,169,105,91,78,25,25,0,0
AR,05,Yell,"=""149""","2,300",25,"2,300","6,193,588",729,"545,366","1,541","2,041,322",29,32,35,"2,238","10,431,828",0,"54,848","1,887",0,827,650,"1,589",0,"1,358",794,0,427,125,282,368,375,282,190,135,117,108,0
