"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
OH,39,Henry,"=""069""","1,998",0,"1,998","4,349,927",614,"513,202","1,066","1,406,861",41,39,75,"1,930","8,347,134",32,"67,842","1,729",0,646,"1,092",822,0,840,898,0,242,169,251,321,218,142,158,117,98,64,0
OH,39,Highland,"=""071""","4,049",0,"4,049","9,735,574","1,110","915,162","2,399","3,104,009",37,88,195,"3,874","16,710,618",172,"165,612","3,436",0,"1,782","1,652","2,313",0,"2,099","1,584",0,984,434,683,783,492,362,342,300,283,288,0
OH,39,Hocking,"=""073""","2,488",0,"2,488","5,769,897",669,"529,303","1,416","1,863,824",37,69,91,"2,378","10,124,542",72,"90,682","2,089",0,895,"1,164","1,255",0,"1,183",998,0,585,210,374,448,275,206,180,149,144,149,0
OH,39,Holmes,"=""075""","2,226",0,"2,226","4,841,787",851,"723,210","1,336","2,387,768",0,32,42,"2,109","9,554,960",59,"114,100","1,694",0,563,723,"1,424",1,"1,491",556,0,776,115,173,281,157,130,105,216,220,312,0
OH,39,Huron,"=""077""","5,312",25,"5,312","12,501,692","1,570","1,222,541","3,098","3,933,684",133,170,208,"5,175","22,627,701",56,"139,556","4,685",35,"2,180","2,612","2,664",0,"2,682","2,207",0,860,511,814,"1,015",640,537,460,416,289,313,0
OH,39,Jackson,"=""079""","3,108",0,"3,108","7,649,448",835,"671,483","1,872","2,301,600",58,100,131,"3,058","13,464,051",23,"55,201","2,805",0,"1,677","1,483","1,613",0,"1,279","1,546",0,552,286,494,620,425,262,266,269,226,192,0
OH,39,Jefferson,"=""081""","5,593",47,"5,593","12,828,200","1,205","952,409","2,946","3,650,593",27,134,178,"5,488","21,980,108",22,"77,443","4,803",0,"2,447","3,117","2,356",21,"2,308","2,546",0,843,502,969,"1,210",569,389,269,235,192,163,0
OH,39,Knox,"=""083""","4,593",0,"4,593","10,442,188","1,263","1,011,845","2,621","3,459,350",86,132,311,"4,360","18,356,432",199,"208,971","3,900",0,"1,407","2,751","1,755",38,"2,344","1,825",0,"1,152",455,705,826,493,437,405,378,292,285,0
OH,39,Lake,"=""085""","14,436",91,"14,436","30,709,161","3,921","3,085,611","7,636","9,678,809",812,816,937,"13,862","55,111,999",552,"483,627","11,843",0,"4,520","8,451","5,771",184,"7,651","5,405",0,"2,840","1,502","2,354","2,985","1,684","1,407","1,333","1,249","1,005",824,0
OH,39,Lawrence,"=""087""","5,865",24,"5,865","14,309,547","1,434","1,066,977","3,443","4,162,761",108,186,221,"5,722","24,662,842",103,"131,544","5,197",0,"2,780","2,443","2,973",402,"2,665","2,710",0,925,536,943,"1,217",797,625,496,408,298,254,0
OH,39,Licking,"=""089""","12,759",77,"12,759","29,825,524","3,388","2,597,876","7,372","9,443,114",515,538,716,"12,275","51,619,809",404,"398,934","11,050",0,"4,819","7,134","5,153",354,"6,329","5,301",0,"2,543","1,315","2,100","2,491","1,572","1,214","1,154",937,712,640,0
OH,39,Logan,"=""091""","3,940",0,"3,940","8,755,145","1,144","915,681","2,159","2,679,838",39,52,115,"3,804","15,818,829",49,"126,800","3,470",29,"1,505","2,035","1,800",43,"2,145","1,452",0,637,390,605,653,388,295,274,222,147,99,0
OH,39,Lorain,"=""093""","23,822",282,"23,822","56,981,504","5,732","4,333,342","13,649","17,080,453",849,917,"1,170","23,178","97,118,764",621,"494,408","20,529",58,"8,918","13,250","9,627",837,"11,422","10,253",0,"4,142","2,547","4,244","5,198","3,167","2,456","2,043","1,686","1,236","1,127",0
OH,39,Lucas,"=""095""","41,526",737,"41,526","104,429,448","9,655","7,098,698","25,260","31,650,826","1,706","1,837","2,081","40,642","171,934,765",784,"685,392","36,782",121,"18,081","24,745","15,839",824,"19,963","18,226",0,"6,905","4,222","7,713","9,673","5,729","4,132","3,317","2,912","1,980","1,453",0
OH,39,Madison,"=""097""","2,975",0,"2,975","6,601,326",924,"753,041","1,656","2,181,956",69,93,169,"2,855","11,940,618",101,"113,251","2,578",23,"1,045","1,648","1,104",133,"1,554","1,141",0,561,319,440,479,340,264,280,292,214,187,0
OH,39,Mahoning,"=""099""","21,658",305,"21,658","52,464,944","4,226","3,102,287","11,927","14,873,587",532,"1,111",983,"20,998","85,707,233",504,"515,778","18,597",0,"7,874","11,408","9,711",364,"10,934","8,686",0,"4,823","2,255","4,181","5,377","2,828","1,869","1,481","1,200",879,687,0
OH,39,Marion,"=""101""","6,234",75,"6,234","15,109,827","1,707","1,359,551","3,707","4,671,867",118,180,208,"6,095","26,527,166",107,"120,841","5,578",0,"2,767","3,745","2,296",105,"2,640","2,984",0,961,651,915,"1,286",793,544,509,422,365,296,0
OH,39,Medina,"=""103""","8,496",0,"8,496","17,496,890","2,288","1,826,657","4,292","5,340,610",358,447,606,"8,078","31,184,528",337,"400,081","6,981",0,"2,325","4,953","3,441",68,"4,533","3,186",0,"1,984",926,"1,316","1,738",935,673,650,727,542,463,0
