"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
ID,16,Jefferson,"=""051""","1,943",0,"1,943","4,819,498",622,"497,188","1,275","2,213,179",48,79,117,"1,876","8,135,597",44,"61,756","1,626",0,438,835,"1,001",69,"1,175",652,0,644,102,162,209,146,104,146,130,139,212,21
ID,16,Jerome,"=""053""","2,066",44,"2,066","5,242,178",736,"565,041","1,352","2,036,042",73,66,72,"2,006","8,753,682",49,"66,945","1,738",0,745,804,"1,177",79,882,"1,041",0,344,133,240,318,211,226,206,202,177,187,0
ID,16,Kootenai,"=""055""","12,086",28,"12,086","26,640,827","3,334","2,587,155","6,687","9,055,857",699,508,826,"11,514","43,782,079",491,"494,301","10,213",0,"4,041","7,095","4,044",895,"6,540","4,496",0,"2,786","1,210","1,815","2,250","1,409","1,166","1,156",955,816,831,25
ID,16,Latah,"=""057""","2,246",0,"2,246","4,311,923",503,"402,152","1,069","1,522,969",96,130,222,"2,140","7,360,341",72,"98,335","1,881",0,619,"1,538",599,46,993,936,0,446,217,334,340,163,129,122,108,89,100,0
ID,16,Lemhi,"=""059""",573,0,573,"1,190,015",129,"88,571",279,"367,853",0,0,40,547,"1,853,697",24,"19,865",437,0,185,228,274,0,248,213,0,151,63,107,128,53,46,37,29,26,27,0
ID,16,Lewis,"=""061""",480,0,480,"1,123,930",102,"80,324",259,"396,166",0,0,0,456,"1,772,105",0,"25,985",402,0,120,207,233,0,190,146,0,98,44,69,56,43,34,38,24,0,21,0
ID,16,Lincoln,"=""063""",435,0,435,"1,078,065",136,"114,463",264,"413,282",0,0,0,415,"1,788,305",0,"24,910",352,0,129,140,250,0,223,169,0,104,32,46,42,45,32,36,22,0,41,0
ID,16,Madison,"=""065""","2,918",30,"2,918","6,785,276",562,"391,423","1,825","2,791,421",55,201,341,"2,844","11,241,920",68,"64,172","2,583",0,677,"1,758","1,117",38,"1,495","1,212",0,821,227,488,578,419,268,226,199,169,229,28
ID,16,Minidoka,"=""067""","2,070",1,"2,070","5,111,076",703,"575,653","1,296","1,882,804",91,43,88,"2,014","8,442,610",29,"51,595","1,759",0,682,808,"1,253",0,821,"1,114",0,408,112,285,316,251,231,236,215,183,203,0
ID,16,Nez Perce,"=""069""","2,935",29,"2,935","6,274,177",836,"656,539","1,612","2,092,471",194,139,188,"2,833","10,936,093",91,"92,834","2,567",0,"1,004","1,623","1,124",142,"1,399","1,238",0,432,290,458,529,300,295,263,254,200,165,0
ID,16,Oneida,"=""071""",325,0,325,"752,564",99,"80,754",189,"314,150",0,22,22,311,"1,291,331",0,"12,023",268,0,98,146,177,0,179,122,0,117,28,41,52,39,29,30,28,28,44,0
ID,16,Owyhee,"=""073""",966,0,966,"2,448,242",287,"207,053",611,"931,341",26,0,0,927,"3,918,883",0,"34,732",729,0,304,386,510,0,490,388,0,216,57,122,130,110,80,96,72,64,72,0
ID,16,Payette,"=""075""","2,066",0,"2,066","5,129,442",641,"510,335","1,285","1,837,382",120,71,97,"2,001","8,485,948",54,"70,558","1,744",0,802,825,"1,232",0,"1,013",914,0,394,178,274,347,258,254,205,218,143,170,0
ID,16,Power,"=""077""",735,26,735,"1,799,489",254,"210,685",476,"694,075",2,31,34,711,"3,075,323",23,"14,455",631,0,203,269,430,3,347,339,0,103,44,105,122,58,67,77,77,55,82,0
ID,16,Shoshone,"=""079""","1,016",0,"1,016","2,076,917",172,"167,432",480,"601,427",0,0,0,973,"3,388,538",0,"40,111",835,0,319,550,426,0,418,451,0,165,67,181,186,85,0,22,0,0,0,0
ID,16,Teton,"=""081""",665,0,665,"1,473,992",193,"145,959",379,"614,514",0,0,21,619,"2,433,122",22,"39,288",539,0,84,205,455,0,446,176,0,313,62,77,113,56,28,53,66,0,53,0
ID,16,Twin Falls,"=""083""","7,630",150,"7,630","18,276,827","2,259","1,736,356","4,536","6,508,518",433,260,433,"7,380","30,292,632",199,"240,105","6,228",0,"2,719","3,497","3,649",418,"3,891","3,194",0,"1,520",616,"1,126","1,369",900,780,721,710,513,595,34
ID,16,Valley,"=""085""",752,0,752,"1,529,123",195,"147,956",376,"500,140",24,0,36,699,"2,436,094",35,"41,328",575,0,241,399,350,0,407,272,0,285,52,112,178,61,42,35,37,30,34,0
ID,16,Washington,"=""087""",853,0,853,"2,034,465",235,"167,533",475,"669,206",26,21,40,814,"3,217,685",28,"38,794",685,0,255,268,563,0,457,285,0,201,68,106,150,91,87,65,53,53,56,0
