"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
TX,48,Cass,"=""067""","3,037",0,"3,037","7,861,805",736,"544,859","1,844","2,290,090",29,35,27,"2,947","12,978,710",49,"83,750","2,694",0,"1,604","1,341","1,645",0,"1,453","1,308",0,619,229,469,634,390,286,228,168,99,73,0
TX,48,Castro,"=""069""",763,0,763,"2,070,440",270,"229,902",503,"728,161",0,0,0,743,"3,695,345",0,"12,753",673,0,313,361,374,0,285,411,0,144,34,86,117,100,58,64,73,56,41,0
TX,48,Chambers,"=""071""","2,965",18,"2,965","7,468,629",827,"666,895","1,855","2,413,211",170,138,59,"2,866","13,233,909",73,"103,618","2,563",0,"1,330","1,462","1,439",8,"1,422","1,291",0,700,221,434,518,367,257,257,234,207,179,0
TX,48,Cherokee,"=""073""","4,940",59,"4,940","13,450,085","1,458","1,058,982","3,236","4,283,945",149,140,114,"4,841","22,959,622",64,"72,533","4,303",25,"2,423","1,987","2,919",0,"2,416","2,201",0,"1,014",348,666,"1,025",763,565,431,378,257,215,0
TX,48,Childress,"=""075""",579,0,579,"1,492,972",178,"139,248",371,"501,471",0,0,22,569,"2,597,584",0,"8,916",497,0,259,358,220,0,207,313,0,93,50,84,111,84,64,48,51,44,41,0
TX,48,Clay,"=""077""",579,0,579,"1,346,014",152,"115,442",338,"454,707",5,0,0,560,"2,443,205",0,"21,468",503,0,180,344,178,28,216,271,0,101,40,60,79,54,48,33,34,0,27,0
TX,48,Cochran,"=""079""",311,0,311,"865,190",95,"73,009",218,"289,618",0,0,0,307,"1,451,051",0,"4,100",272,0,105,195,109,0,113,176,0,57,0,44,36,33,25,29,26,0,0,0
TX,48,Coke,"=""081""",222,0,222,"543,050",64,"53,187",126,"168,565",0,0,0,214,"958,090",0,"6,336",185,0,90,116,102,0,108,94,0,61,0,0,49,0,0,0,0,0,0,0
TX,48,Coleman,"=""083""",721,0,721,"1,695,346",188,"132,689",422,"528,847",0,0,0,697,"2,842,726",0,"16,665",604,0,298,356,358,0,302,333,0,160,70,127,149,76,59,52,40,29,25,0
TX,48,Collin,"=""085""","43,498","1,020","43,498","101,712,949","12,446","9,536,910","25,169","33,594,355","3,675","3,059","2,546","41,112","174,601,453","2,303","2,600,518","36,869",41,"15,767","22,850","20,043",444,"24,679","15,688",0,"14,205","3,576","6,085","8,234","5,655","4,661","4,583","4,195","3,327","2,772",0
TX,48,Collingsworth,"=""087""",272,0,272,"806,188",65,"47,864",187,"269,142",0,0,0,262,"1,296,219",0,"13,985",213,0,88,134,138,0,124,130,0,48,0,44,57,57,30,0,0,0,0,0
TX,48,Colorado,"=""089""","1,892",0,"1,892","5,002,261",508,"388,271","1,184","1,554,937",64,28,0,"1,810","8,455,716",22,"64,577","1,548",0,850,737,"1,084",0,889,803,0,388,115,208,317,247,181,171,128,90,54,0
TX,48,Comal,"=""091""","8,267",51,"8,267","19,197,083","2,312","1,836,652","4,819","6,335,000",440,336,490,"7,878","33,321,977",373,"394,938","7,040",41,"2,553","4,998","2,980",221,"4,239","3,289",0,"2,049",794,"1,251","1,604","1,061",828,771,683,529,525,0
TX,48,Comanche,"=""093""","1,110",0,"1,110","2,809,578",305,"252,983",701,"922,771",0,24,0,"1,074","5,002,215",0,"36,672",940,0,463,468,611,0,436,575,0,253,86,152,217,140,96,107,62,67,73,0
TX,48,Concho,"=""095""",168,0,168,"410,775",48,"39,468",110,"143,609",0,0,0,161,"709,635",0,"2,412",141,0,63,56,90,0,81,56,0,51,0,0,26,0,0,0,0,0,0,0
TX,48,Cooke,"=""097""","2,897",34,"2,897","7,225,113",920,"732,105","1,807","2,407,289",147,59,69,"2,792","12,854,232",57,"68,105","2,415",0,"1,293","1,295","1,558",0,"1,350","1,297",0,614,193,401,493,339,309,270,296,204,103,0
TX,48,Coryell,"=""099""","7,668",64,"7,668","20,833,317","2,504","1,885,610","5,513","8,244,148",455,391,518,"7,568","40,272,242",91,"92,962","7,252",0,"3,162","4,720","2,664",249,"3,008","4,149",0,"1,037",431,870,"1,199",914,915,983,827,677,610,36
TX,48,Cottle,"=""101""",135,0,135,"333,397",34,"21,391",84,"101,033",0,0,0,127,"544,091",0,"5,025",102,0,41,100,34,0,59,66,0,33,19,29,26,0,0,0,0,0,0,0
TX,48,Crane,"=""103""",308,0,308,"871,755",101,"82,815",213,"298,293",0,0,0,306,"1,723,816",0,684,280,0,158,156,152,0,122,165,0,72,21,37,53,44,38,31,35,25,23,0
TX,48,Crockett,"=""105""",325,0,325,"828,864",107,"83,851",214,"273,519",0,0,0,313,"1,626,658",0,"8,582",266,0,175,99,220,0,143,153,0,88,27,45,49,54,45,39,23,22,0,0
TX,48,Crosby,"=""107""",758,0,758,"2,015,545",228,"179,688",509,"723,105",0,0,0,748,"3,505,388",0,"12,253",683,0,351,435,308,0,279,416,0,128,56,78,148,108,94,53,52,21,27,0
TX,48,Culberson,"=""109""",324,0,324,"877,630",86,"68,222",199,"241,219",0,0,0,317,"1,397,230",0,"6,488",271,0,196,129,195,0,159,145,0,93,23,42,83,48,43,34,0,24,0,0
TX,48,Dallam,"=""111""",555,14,555,"1,296,484",220,"191,175",340,"452,669",18,0,0,545,"2,395,029",0,"14,058",483,0,274,258,297,0,227,271,0,93,36,76,80,63,39,48,56,48,48,0
TX,48,Dallas,"=""113""","267,539","7,419","267,539","737,753,396","69,998","49,604,302","172,968","234,906,653","18,062","16,547","8,759","257,741","1,216,521,320","9,483","10,141,678","233,318",625,"133,012","99,884","162,633","4,476","152,639","99,376",0,"82,376","15,741","38,256","58,070","43,323","31,341","27,699","23,048","15,881","11,312",100
TX,48,Dawson,"=""115""","1,275",33,"1,275","3,405,091",379,"306,732",834,"1,109,641",0,25,27,"1,242","5,933,883",28,"36,702","1,098",0,609,444,797,0,368,731,0,191,131,193,232,166,132,111,82,87,67,0
TX,48,Deaf Smith,"=""117""","2,310",53,"2,310","6,527,876",760,"587,506","1,639","2,265,015",92,88,54,"2,259","11,539,925",50,"43,995","2,072",0,759,"1,244","1,065",0,"1,082","1,103",0,556,154,293,434,338,281,244,246,163,145,0
TX,48,Delta,"=""119""",399,0,399,"994,543",92,"72,700",229,"320,372",0,0,0,387,"1,713,662",0,"9,762",352,0,159,191,172,0,193,126,0,85,32,48,68,39,27,33,21,0,0,0
TX,48,Denton,"=""121""","43,081",875,"43,081","99,162,458","12,858","9,973,277","25,346","33,521,829","3,700","3,001","2,636","41,185","175,070,682","1,831","2,129,083","37,330",16,"16,658","22,403","20,105",402,"23,787","16,046",0,"12,589","3,442","6,223","8,003","5,533","4,776","4,454","4,230","3,265","2,813",0
TX,48,DeWitt,"=""123""","1,752",0,"1,752","4,594,646",478,"362,527","1,107","1,476,832",73,27,29,"1,703","7,961,263",26,"43,382","1,479",0,800,954,757,0,745,818,0,342,145,275,347,254,191,154,103,82,68,0
TX,48,Dickens,"=""125""",130,0,130,"268,515",35,"37,096",75,"92,342",0,0,0,124,"510,417",0,"6,836",105,0,45,75,52,0,65,48,0,33,0,28,27,0,0,0,0,0,0,0
TX,48,Dimmit,"=""127""","1,485",22,"1,485","4,249,965",396,"293,857",992,"1,282,052",27,34,35,"1,449","6,823,588",30,"30,333","1,287",0,807,513,885,73,791,617,0,391,61,247,338,210,170,139,107,70,37,0
TX,48,Donley,"=""129""",307,0,307,"784,559",77,"62,395",181,"237,171",0,0,0,298,"1,243,559",0,"5,121",250,0,84,173,121,0,157,94,0,90,39,41,61,38,0,25,0,0,0,0
TX,48,Duval,"=""131""","1,394",0,"1,394","3,959,589",268,"194,495",885,"1,156,816",22,18,19,"1,363","6,571,324",0,"26,694","1,228",27,746,604,769,0,711,549,0,381,67,205,367,240,111,101,34,56,45,0
TX,48,Eastland,"=""133""","1,616",0,"1,616","4,002,686",401,"310,545",949,"1,281,579",27,0,0,"1,562","6,812,985",0,"47,808","1,336",0,616,777,770,0,656,736,0,362,127,225,275,211,99,121,97,65,67,0
TX,48,Ector,"=""135""","14,262",346,"14,262","37,113,948","4,859","3,938,870","9,463","12,527,007",718,309,298,"13,775","68,127,161",451,"645,908","12,557",129,"7,085","5,445","8,678",55,"6,540","6,640",0,"3,451",989,"1,958","2,605","1,933","1,610","1,525","1,345",974,902,0
TX,48,Edwards,"=""137""",164,0,164,"447,082",34,"26,730",99,"123,863",0,0,0,155,"678,502",0,"5,445",138,0,92,46,116,0,96,59,0,57,0,23,49,23,0,0,0,0,0,0
TX,48,Ellis,"=""139""","13,279",165,"13,279","34,734,710","4,099","3,176,260","8,616","11,768,667",919,803,615,"12,880","62,239,020",361,"429,309","11,782",0,"6,216","6,769","6,399",17,"7,080","5,365",0,"3,522",819,"1,644","2,399","1,882","1,439","1,403","1,288","1,018",861,0
TX,48,El Paso,"=""141""","122,764","2,887","122,764","353,914,303","28,866","20,207,947","81,548","110,422,830","4,319","7,279","4,940","119,444","563,853,698","3,238","3,045,329","110,423",85,"50,496","46,986","71,367","4,225","64,436","50,943",0,"30,291","7,421","17,434","28,922","19,651","14,561","11,658","9,028","6,856","6,247",161
TX,48,Erath,"=""143""","2,640",32,"2,640","6,244,845",788,"653,560","1,591","2,156,858",97,121,145,"2,546","11,108,563",89,"75,276","2,276",0,"1,024","1,379","1,232",0,"1,218","1,197",0,640,250,391,490,316,274,237,220,196,196,0
TX,48,Falls,"=""145""","1,689",24,"1,689","4,557,040",461,"335,191","1,083","1,433,870",36,36,25,"1,640","8,107,683",0,"46,266","1,438",0,791,795,870,0,833,736,0,366,70,230,362,303,177,153,111,57,31,0
TX,48,Fannin,"=""147""","2,665",0,"2,665","6,355,122",764,"603,425","1,585","2,092,892",72,38,23,"2,549","11,203,208",41,"130,379","2,286",0,"1,132","1,295","1,298",0,"1,308","1,075",0,667,152,311,445,245,209,158,146,118,102,0
TX,48,Fayette,"=""149""","1,461",0,"1,461","3,708,825",419,"310,416",898,"1,220,995",47,25,31,"1,403","6,637,040",27,"54,233","1,161",0,608,580,761,0,587,665,0,327,47,189,239,156,151,121,95,82,43,0
TX,48,Fisher,"=""151""",226,0,226,"527,911",43,"41,095",128,"168,001",0,0,0,223,"938,505",0,"3,036",190,0,96,96,129,0,111,93,0,53,24,24,28,0,21,0,0,0,0,0
TX,48,Floyd,"=""153""",764,0,764,"2,118,469",210,"153,564",494,"695,536",0,0,0,752,"3,596,261",0,"20,042",692,0,368,371,388,0,301,392,0,136,42,109,157,110,92,71,69,30,28,0
TX,48,Foard,"=""155""",110,0,110,"265,660",33,"28,359",64,"77,091",0,0,0,105,"470,327",0,"2,571",90,0,42,48,60,0,57,46,0,33,0,0,0,26,0,0,0,0,0,0
TX,48,Fort Bend,"=""157""","49,606","1,130","49,606","127,810,711","12,595","9,354,700","30,044","40,662,658","4,094","3,942","2,345","46,796","209,753,360","2,753","3,176,215","42,027",1,"19,003","19,962","28,281","1,253","32,071","14,941",0,"18,288","3,396","6,784","10,079","7,202","5,423","5,092","4,555","3,394","2,834",21
TX,48,Franklin,"=""159""",923,0,923,"2,339,911",240,"192,275",578,"756,124",30,6,27,886,"3,920,104",33,"32,268",793,0,349,467,449,0,445,409,0,248,79,113,159,142,95,71,61,54,53,0
TX,48,Freestone,"=""161""","1,423",0,"1,423","3,660,319",397,"322,921",867,"1,109,755",24,0,22,"1,387","6,363,083",0,"37,160","1,233",0,689,606,788,0,634,647,0,313,87,213,270,207,140,114,89,71,64,0
TX,48,Frio,"=""163""","2,104",0,"2,104","5,855,383",634,"493,968","1,397","1,900,368",66,23,41,"2,068","10,240,630",0,"49,308","1,753",0,"1,011","1,132",944,0,965,968,0,423,129,286,417,301,217,213,164,125,101,0
TX,48,Gaines,"=""165""","1,309",25,"1,309","3,423,941",453,"371,532",877,"1,348,194",21,0,0,"1,161","5,340,665",139,"276,980",966,0,531,316,965,0,693,507,0,513,93,163,221,168,127,108,135,129,110,0
TX,48,Galveston,"=""167""","25,515",365,"25,515","64,789,593","6,410","4,840,362","15,617","20,178,653","1,656","1,185",888,"24,735","108,978,819",686,"741,487","22,398",144,"10,660","13,753","10,868",765,"12,302","11,096",0,"6,091","1,960","4,249","5,698","3,601","2,596","2,317","1,992","1,439","1,129",0
TX,48,Garza,"=""169""",418,0,418,"1,068,803",130,"101,373",272,"335,607",0,0,0,411,"1,984,466",0,"4,524",373,0,187,214,201,0,149,239,0,70,38,50,102,59,41,33,33,28,34,0
TX,48,Gillespie,"=""171""","1,801",0,"1,801","4,320,935",539,"400,871","1,025","1,430,497",91,56,77,"1,675","7,212,860",108,"114,821","1,399",0,656,645,"1,079",68,"1,085",588,0,634,138,229,313,231,184,170,162,106,101,0
