"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
CA,06,Mariposa,"=""043""","1,219",0,"1,219","2,587,417",278,"213,298",626,"782,578",24,0,28,"1,129","4,107,454",58,"63,558",946,0,329,659,485,27,530,450,0,326,92,132,204,108,82,70,59,33,34,0
CA,06,Mendocino,"=""045""","7,273",108,"7,273","16,171,890","1,995","1,518,489","3,989","5,003,021",194,50,155,"6,600","24,769,804",528,"692,768","4,866",0,"2,116","2,904","3,961",206,"3,501","2,903",0,"1,966",694,"1,192","1,436",719,594,523,471,334,314,0
CA,06,Merced,"=""047""","27,816",860,"27,816","74,219,899","8,227","5,908,811","18,398","24,618,122",808,"1,156",676,"26,995","117,436,078",777,"921,154","21,410",0,"7,680","10,416","16,804",441,"12,524","13,499",0,"4,830","1,939","3,945","5,281","3,831","3,144","2,768","2,505","1,906","1,824",22
CA,06,Modoc,"=""049""",605,0,605,"1,426,066",158,"113,466",348,"446,205",0,0,0,573,"2,258,916",22,"25,810",446,0,139,307,199,0,264,221,0,110,51,93,76,69,57,48,37,22,21,0
CA,06,Mono,"=""051""",851,0,851,"1,565,755",236,"181,088",382,"515,478",4,2,31,799,"2,677,030",43,"44,106",568,0,150,325,387,63,484,197,0,187,71,118,164,57,60,59,50,28,26,0
CA,06,Monterey,"=""053""","33,950","1,082","33,950","83,721,910","12,216","8,928,596","21,610","27,535,085","1,488","1,671",976,"32,493","135,319,020","1,357","1,381,927","23,067",0,"8,561","7,855","24,954",923,"16,798","14,945",0,"5,522","2,024","4,404","6,027","4,573","4,099","3,680","3,233","2,611","2,156",77
CA,06,Napa,"=""055""","6,968",175,"6,968","14,117,904","2,286","1,784,843","3,613","4,558,508",259,225,226,"6,529","24,315,138",404,"398,342","4,685",0,"1,282","2,924","3,615",346,"3,656","2,612",0,"1,520",624,"1,040","1,220",746,653,695,640,524,452,0
CA,06,Nevada,"=""057""","6,180",26,"6,180","11,727,660","1,366","1,036,047","2,826","3,462,637",216,127,336,"5,442","17,685,822",675,"772,836","4,397",0,"1,631","3,160","2,734",203,"3,490","1,935",0,"2,226",821,"1,227","1,276",629,480,409,410,287,267,0
CA,06,Orange,"=""059""","202,813","6,915","202,813","452,904,483","49,222","35,869,689","104,084","134,995,621","8,457","10,982","7,718","184,366","685,960,045","17,945","16,249,191","143,086",0,"46,079","53,042","146,334","2,662","131,857","55,393",0,"67,285","19,537","35,105","42,149","24,388","20,274","18,525","16,580","12,291","10,455",172
CA,06,Placer,"=""061""","15,673",151,"15,673","30,605,484","4,101","3,289,365","7,580","9,739,083",650,696,904,"14,525","49,749,762","1,045","1,302,982","11,758",0,"4,022","7,939","7,174",309,"8,481","5,468",0,"4,502","1,700","2,617","3,060","1,522","1,317","1,228","1,230","1,065",996,0
CA,06,Plumas,"=""063""","1,284",0,"1,284","2,469,009",320,"244,548",603,"765,562",0,0,0,"1,180","3,984,162",29,"106,521",914,0,369,631,558,0,624,423,0,268,121,203,269,127,31,55,46,24,0,0
CA,06,Riverside,"=""065""","205,538","5,506","205,538","542,769,543","56,752","40,438,618","132,105","177,243,487","8,661","10,305","7,370","195,592","829,074,640","9,593","9,867,796","164,785",60,"68,857","66,031","136,757","2,315","124,882","68,754",0,"57,713","13,602","29,839","42,894","29,908","22,757","20,053","17,455","13,467","12,453",376
