"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
VA,51,Lee,"=""105""","1,964",0,"1,964","4,804,843",439,"347,612","1,153","1,399,648",0,0,0,"1,922","7,930,338",0,"40,270","1,729",0,980,412,"1,214",264,891,906,0,447,184,334,421,265,110,91,70,43,53,0
VA,51,Loudoun,"=""107""","11,774",455,"11,774","25,251,276","3,378","2,638,225","6,291","8,501,845",706,742,580,"10,807","42,842,474",905,"1,006,009","9,319",0,"2,276","4,888","6,398",349,"7,508","3,293",0,"3,894",989,"1,708","2,150","1,300","1,174","1,189","1,064",882,771,0
VA,51,Louisa,"=""109""","2,442",0,"2,442","5,535,608",680,"520,511","1,378","1,749,707",84,74,102,"2,346","9,590,677",72,"78,476","2,130",0,981,"1,526",869,28,"1,182","1,049",0,499,228,403,494,272,263,225,215,165,112,0
VA,51,Lunenburg,"=""111""","1,223",0,"1,223","3,032,113",310,"210,661",722,"871,757",0,0,0,"1,189","5,077,961",1,"25,834","1,070",0,525,609,606,0,535,588,0,169,102,193,271,189,130,135,95,46,0,0
VA,51,Madison,"=""113""",888,0,888,"1,988,113",246,"184,614",499,"666,923",24,0,0,820,"3,371,916",21,"46,458",739,0,318,422,348,0,445,311,0,154,42,92,116,89,36,31,38,35,23,0
VA,51,Mathews,"=""115""",539,0,539,"1,207,141",122,"111,490",284,"366,702",0,0,0,499,"2,029,941",0,"41,339",425,0,149,292,150,0,266,154,0,72,0,48,50,0,0,0,0,0,0,0
VA,51,Mecklenburg,"=""117""","3,508",0,"3,508","8,654,385",868,"622,735","2,004","2,393,264",182,76,33,"3,403","14,568,577",45,"90,616","3,071",0,"1,511","1,965","1,524",0,"1,818","1,434",0,487,233,538,690,519,373,286,239,142,61,0
VA,51,Middlesex,"=""119""",938,0,938,"2,200,045",190,"153,488",515,"673,297",0,0,0,888,"3,620,561",0,"46,315",810,0,336,532,275,0,458,307,0,174,52,136,127,53,21,25,0,27,0,0
VA,51,Montgomery,"=""121""","4,928",68,"4,928","9,892,114","1,137","854,474","2,479","3,048,807",184,211,289,"4,780","17,563,092",120,"134,559","4,401",0,"1,849","2,721","2,035",119,"2,329","2,014",0,809,628,941,"1,065",521,368,368,337,245,191,0
VA,51,Nelson,"=""125""","1,258",0,"1,258","2,826,291",364,"262,719",655,"877,866",0,0,0,"1,190","4,810,291",0,"60,875","1,046",0,378,675,468,0,635,494,0,291,34,128,203,94,103,0,49,0,0,0
VA,51,New Kent,"=""127""","1,199",0,"1,199","2,510,608",343,"270,678",643,"777,526",54,22,21,"1,161","4,574,287",0,"31,314","1,062",0,441,711,449,0,602,476,0,233,84,185,205,106,108,90,93,50,44,0
VA,51,Northampton,"=""131""","1,557",0,"1,557","3,746,176",348,"235,058",914,"1,060,991",0,0,0,"1,487","6,040,502",0,"56,213","1,313",0,653,824,594,28,818,542,0,191,125,216,336,187,137,70,23,0,0,0
VA,51,Northumberland,"=""133""","1,021",0,"1,021","2,451,774",238,"155,996",602,"747,876",0,0,0,972,"3,916,203",23,"35,971",846,0,406,455,518,0,545,377,0,208,41,167,174,128,63,63,56,0,0,0
VA,51,Nottoway,"=""135""","1,689",0,"1,689","4,294,627",466,"335,700","1,026","1,264,071",57,30,50,"1,653","7,173,975",0,"24,818","1,534",0,788,995,680,0,786,774,0,277,136,261,360,228,214,194,111,77,65,0
VA,51,Orange,"=""137""","3,043",0,"3,043","6,772,309",977,"761,312","1,744","2,259,297",177,97,121,"2,908","12,160,549",105,"125,643","2,623",0,"1,148","1,817","1,058",112,"1,567","1,206",0,632,267,455,542,348,294,322,252,185,168,0
VA,51,Page,"=""139""","2,255",0,"2,255","4,996,847",598,"469,595","1,230","1,512,201",0,26,31,"2,159","8,849,023",51,"68,431","1,965",57,859,"1,052","1,138",48,"1,197",828,0,432,218,390,455,306,200,197,172,141,125,0
VA,51,Patrick,"=""141""","1,650",0,"1,650","3,701,105",385,"308,559",868,"1,110,530",0,0,0,"1,584","6,522,854",0,"44,860","1,414",0,560,512,"1,042",49,871,671,0,323,148,251,306,178,132,106,81,35,37,0
VA,51,Pittsylvania,"=""143""","5,100",14,"5,100","12,009,901","1,245","936,839","2,761","3,446,241",116,105,96,"4,951","20,484,753",67,"106,792","4,469",4,"1,788","2,569","2,273",167,"2,664","2,007",0,846,370,798,"1,108",658,428,403,374,237,178,0
