"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MI,26,Genesee,"=""049""","42,061",696,"42,061","109,786,373","8,133","5,894,453","25,344","32,137,207","1,261","2,070","2,306","40,759","166,943,579","1,225","1,056,752","36,888",22,"19,318","18,682","22,735",443,"24,224","14,741",0,"12,205","4,075","8,138","10,828","5,893","3,787","3,075","2,389","1,835","1,642",0
MI,26,Gladwin,"=""051""","2,073",0,"2,073","4,500,907",488,"381,865","1,105","1,395,229",37,63,91,"1,959","7,667,558",108,"77,841","1,709",0,653,907,"1,124",28,978,897,0,537,248,382,398,300,162,148,115,116,132,0
MI,26,Gogebic,"=""053""","1,226",0,"1,226","2,567,671",220,"154,455",586,"746,178",0,30,37,"1,175","4,399,358",25,"41,849",949,0,455,552,611,0,477,538,0,202,127,225,237,118,95,57,53,29,24,0
MI,26,Grand Traverse,"=""055""","6,877",0,"6,877","13,866,161","1,848","1,406,377","3,491","4,483,999",380,257,515,"6,474","24,281,288",383,"349,977","5,731",0,"2,284","3,496","3,037",317,"3,830","2,331",0,"1,905",787,"1,148","1,488",767,645,581,556,406,418,0
MI,26,Gratiot,"=""057""","3,576",0,"3,576","8,418,055",938,"709,650","2,070","2,782,599",56,80,225,"3,431","14,793,922",88,"114,720","3,063",0,"1,253","1,677","1,827",0,"1,708","1,546",0,734,292,540,632,348,291,275,193,165,182,0
MI,26,Hillsdale,"=""059""","3,637",0,"3,637","8,228,052","1,020","847,022","2,071","2,775,296",22,76,110,"3,472","14,774,382",54,"125,252","2,989",0,"1,288","1,274","2,050",216,"1,827","1,507",0,860,370,526,608,336,251,215,218,198,124,0
MI,26,Houghton,"=""061""","2,309",0,"2,309","4,360,541",508,"412,917","1,101","1,596,654",0,93,156,"2,216","8,137,255",30,"56,615","1,877",0,591,"1,333",807,0,992,949,0,383,288,360,368,167,143,69,72,29,117,0
MI,26,Huron,"=""063""","2,445",0,"2,445","5,195,240",581,"476,673","1,257","1,648,338",23,28,39,"2,291","9,221,496",34,"102,744","1,877",0,692,992,"1,421",0,"1,268",860,0,625,254,340,399,134,113,68,105,28,34,0
MI,26,Ingham,"=""065""","22,735",471,"22,735","53,481,282","4,926","3,678,714","12,796","16,383,820",902,"1,072","1,440","21,978","86,802,857",669,"613,425","19,453",322,"9,321","10,511","11,294",814,"12,902","7,808",0,"5,248","2,504","4,306","5,404","2,919","1,964","1,718","1,531","1,088",972,0
MI,26,Ionia,"=""067""","4,620",22,"4,620","10,537,029","1,428","1,152,559","2,751","3,621,876",102,146,325,"4,463","19,326,671",108,"121,512","4,009",0,"1,709","2,140","2,396",32,"2,225","2,018",0,928,405,704,781,492,389,367,390,278,312,0
MI,26,Iosco,"=""069""","2,278",0,"2,278","4,963,620",497,"368,864","1,193","1,492,055",26,27,101,"2,184","8,425,170",55,"62,209","1,974",0,909,"1,150","1,087",23,967,"1,037",0,484,223,422,512,302,183,129,78,83,91,0
MI,26,Iron,"=""071""",930,0,930,"1,862,843",204,"160,072",441,"581,791",0,0,31,857,"3,252,117",25,"34,179",698,0,222,463,402,0,430,330,0,166,103,150,149,89,50,75,52,26,28,0
MI,26,Isabella,"=""073""","4,179",52,"4,179","8,529,040",952,"723,076","2,139","2,696,951",128,186,317,"4,002","15,291,230",141,"150,957","3,537",33,"1,378","2,085","2,012",41,"2,065","1,648",0,845,494,794,903,436,347,298,251,236,207,0
MI,26,Jackson,"=""075""","13,117",160,"13,117","31,960,647","3,245","2,420,666","7,838","10,174,816",389,509,613,"12,658","53,560,505",350,"371,871","11,518",139,"5,711","6,804","5,382",774,"6,702","5,485",0,"2,518","1,231","2,135","2,822","1,826","1,195","1,021",866,597,509,0
MI,26,Kalamazoo,"=""077""","18,981",313,"18,981","44,405,444","4,305","3,244,827","10,758","14,113,972",809,938,"1,272","18,425","73,457,764",490,"483,631","16,534",0,"8,094","10,876","7,333",627,"9,593","7,606",0,"3,817","2,025","3,476","4,201","2,351","1,725","1,611","1,210",879,870,0
MI,26,Kalkaska,"=""079""","1,317",0,"1,317","2,954,573",306,"238,563",727,"954,295",34,22,40,"1,266","5,033,787",36,"27,511","1,161",0,560,652,623,28,622,556,0,332,127,236,294,165,79,116,81,53,43,0
MI,26,Kent,"=""081""","50,175","1,007","50,175","118,551,952","13,742","10,457,872","29,605","39,287,557","2,084","2,740","3,602","48,361","202,197,063","1,722","1,754,815","42,073",0,"18,700","23,721","23,736","2,558","25,755","20,613",0,"10,637","4,766","8,104","10,338","6,286","5,215","4,704","4,104","3,131","3,111",0
MI,26,Keweenaw,"=""083""",147,0,147,"284,514",29,"31,128",68,"110,387",0,3,5,143,"535,984",3,"3,471",119,0,16,71,19,0,52,44,0,12,9,10,11,6,5,4,4,3,4,0
MI,26,Lake,"=""085""",933,0,933,"2,055,789",133,"116,190",483,"598,239",0,0,0,896,"3,260,077",0,"37,506",764,0,409,475,449,0,403,427,0,192,90,188,195,94,34,28,0,0,0,0
MI,26,Lapeer,"=""087""","6,114",0,"6,114","13,753,682","1,520","1,154,601","3,307","4,395,957",127,266,398,"5,827","23,389,209",241,"235,605","5,038",0,"1,852","2,790","3,291",0,"3,344","2,275",0,"1,664",651,"1,017","1,133",685,576,499,461,372,321,0
MI,26,Leelanau,"=""089""","1,192",0,"1,192","2,286,682",275,"231,698",563,"732,263",17,10,21,"1,089","3,936,680",39,"73,934",902,0,326,556,527,13,739,271,0,388,57,164,232,64,48,43,40,34,35,0
MI,26,Lenawee,"=""091""","7,701",45,"7,701","17,634,540","2,100","1,608,150","4,441","5,773,765",209,273,402,"7,410","31,218,384",156,"176,034","6,615",38,"2,284","3,171","3,917",459,"4,160","3,024",0,"1,519",716,"1,121","1,499",856,608,631,539,399,362,0
MI,26,Livingston,"=""093""","7,100",0,"7,100","13,681,299","1,838","1,494,313","3,337","4,174,833",325,351,620,"6,622","23,797,048",419,"436,229","5,666",0,"2,019","3,809","3,084",53,"3,857","2,492",0,"1,865",827,"1,238","1,447",732,661,582,520,453,449,0
MI,26,Luce,"=""095""",452,0,452,"1,016,683",89,"70,000",228,"312,878",0,0,0,428,"1,713,568",0,"15,170",382,0,185,155,289,0,203,208,0,101,53,71,104,51,36,0,24,0,24,0
MI,26,Mackinac,"=""097""",979,0,979,"1,889,094",204,"158,930",438,"557,811",0,0,24,936,"3,352,060",0,"22,172",814,0,268,414,509,0,433,342,0,168,31,115,191,62,44,40,24,0,0,0
MI,26,Macomb,"=""099""","67,735","1,125","67,735","160,192,404","15,559","11,640,214","37,306","48,273,866","3,098","4,647","3,270","64,240","259,261,564","3,398","3,256,879","51,993",109,"22,939","27,300","39,349",844,"40,142","22,553",0,"19,496","6,221","11,690","15,230","8,636","6,693","6,122","5,140","3,971","3,376",0
MI,26,Manistee,"=""101""","1,929",0,"1,929","4,197,965",456,"342,188","1,003","1,324,903",38,47,77,"1,845","7,264,046",39,"56,590","1,587",0,780,949,926,0,"1,139",598,0,389,164,310,384,202,104,95,88,60,80,0
MI,26,Marquette,"=""103""","4,370",0,"4,370","8,387,759",917,"697,402","2,053","2,523,990",197,193,462,"4,221","15,215,660",84,"93,371","3,754",0,"1,242","2,451","1,733",57,"1,961","1,758",0,689,514,791,960,423,342,295,255,211,200,0
MI,26,Mason,"=""105""","2,535",0,"2,535","5,666,121",592,"454,287","1,389","1,807,087",64,51,86,"2,454","9,808,433",48,"44,618","2,115",0,965,"1,215","1,279",32,"1,288",999,0,553,234,431,522,299,200,177,129,110,113,0
MI,26,Mecosta,"=""107""","2,976",0,"2,976","6,642,676",624,"472,737","1,656","2,150,565",35,61,122,"2,843","11,658,996",72,"114,446","2,508",0,"1,011","1,538","1,245",102,"1,523","1,183",0,617,393,558,636,307,228,120,141,101,110,0
MI,26,Menominee,"=""109""","1,742",0,"1,742","3,632,027",440,"354,982",889,"1,150,482",34,48,57,"1,661","6,637,756",27,"50,600","1,461",0,459,718,981,0,902,636,0,336,150,252,232,120,95,133,70,56,56,0
MI,26,Midland,"=""111""","5,425",29,"5,425","11,221,112","1,203","906,323","2,755","3,467,160",177,213,366,"5,205","19,389,816",188,"178,628","4,619",0,"1,775","3,019","2,242",115,"2,451","2,322",0,"1,038",643,979,"1,219",603,485,413,355,301,308,0
MI,26,Missaukee,"=""113""","1,190",0,"1,190","2,714,036",296,"237,224",668,"904,425",0,25,64,"1,133","4,787,402",40,"43,816","1,001",0,402,561,598,23,623,470,0,308,126,159,199,142,107,93,58,31,78,0
MI,26,Monroe,"=""115""","9,368",40,"9,368","20,812,979","2,413","1,868,973","5,057","6,310,703",210,345,486,"9,025","35,790,698",251,"291,696","7,883",0,"3,571","4,437","4,894",0,"4,608","3,899",0,"1,898",975,"1,705","1,973",989,835,726,643,536,420,0
MI,26,Montcalm,"=""117""","5,721",0,"5,721","13,359,220","1,545","1,221,154","3,318","4,383,978",63,95,247,"5,498","23,370,475",81,"210,356","4,900",0,"1,939","2,599","3,012",36,"2,899","2,398",0,"1,364",528,859,"1,090",706,450,445,397,293,274,0
MI,26,Montmorency,"=""119""",862,0,862,"1,724,536",159,"118,782",407,"520,980",0,0,0,806,"2,912,905",23,"30,586",722,0,268,418,407,23,442,319,0,248,122,186,184,121,23,48,0,0,0,0
MI,26,Muskegon,"=""121""","17,476",240,"17,476","43,775,086","4,357","3,213,832","10,597","13,485,537",650,779,879,"17,019","72,647,639",398,"355,586","15,381",0,"7,725","8,747","8,170",483,"8,333","7,698",0,"3,445","1,725","2,970","3,769","2,349","1,824","1,523","1,254",929,847,0
MI,26,Newaygo,"=""123""","3,787",0,"3,787","8,735,954","1,006","775,653","2,182","2,911,169",103,130,223,"3,611","15,204,616",170,"145,969","3,163",0,"1,385","1,823","1,887",23,"1,812","1,660",0,833,450,645,690,465,352,320,272,251,259,0
MI,26,Oakland,"=""125""","70,751",809,"70,751","153,951,577","15,241","11,488,872","36,036","45,796,069","3,188","5,199","4,500","66,648","251,630,352","3,909","3,594,934","55,294",0,"25,046","32,488","36,768",937,"41,327","23,512",0,"21,288","7,792","13,079","16,235","8,357","6,349","5,795","5,105","3,768","3,117",0
MI,26,Oceana,"=""127""","2,331",0,"2,331","5,706,170",591,"438,159","1,394","1,925,173",0,25,48,"2,245","9,645,892",13,"62,573","1,974",0,844,"1,079","1,225",0,"1,198",947,0,539,230,372,469,251,144,155,113,100,92,0
MI,26,Ogemaw,"=""129""","2,151",0,"2,151","4,864,198",414,"302,487","1,122","1,497,923",40,34,58,"2,035","8,120,060",59,"83,707","1,815",0,673,"1,114","1,021",0,"1,017",927,0,517,251,368,474,260,185,164,109,56,48,0
MI,26,Ontonagon,"=""131""",423,0,423,"713,754",68,"54,651",148,"208,828",0,0,0,400,"1,280,121",0,"24,445",325,0,38,251,75,0,178,88,0,40,36,30,34,23,0,0,0,0,0,0
MI,26,Osceola,"=""133""","2,343",0,"2,343","5,276,689",591,"450,290","1,344","1,777,218",36,29,136,"2,229","9,329,523",57,"76,356","2,011",0,799,"1,221","1,064",25,"1,150","1,019",0,573,281,376,403,269,212,229,86,66,133,0
MI,26,Oscoda,"=""135""",593,0,593,"1,275,883",129,"103,221",297,"412,495",0,0,0,567,"2,257,912",0,"16,947",526,0,207,227,328,0,242,253,0,101,65,72,74,53,37,27,26,24,0,0
MI,26,Otsego,"=""137""","2,153",0,"2,153","4,855,260",501,"361,764","1,209","1,532,443",81,62,103,"2,062","8,299,898",61,"60,090","1,861",0,847,"1,166",947,0,901,985,0,494,209,355,454,265,183,178,115,92,76,0
MI,26,Ottawa,"=""139""","15,191",116,"15,191","33,412,028","5,199","4,283,322","8,936","12,168,350",727,901,"1,256","14,645","63,329,567",479,"556,669","12,974",0,"5,003","7,524","7,344",269,"7,450","6,671",0,"3,006","1,285","2,034","2,573","1,596","1,512","1,594","1,503","1,241","1,419",28
MI,26,Presque Isle,"=""141""","1,108",0,"1,108","2,282,056",190,"179,689",510,"674,670",0,0,26,"1,046","3,852,979",25,"38,103",918,0,186,351,607,108,681,334,0,349,120,183,230,86,55,61,57,0,0,0
MI,26,Roscommon,"=""143""","2,227",0,"2,227","4,899,315",380,"278,776","1,147","1,415,970",0,30,83,"2,119","7,834,375",77,"87,705","1,859",0,850,"1,182",996,0,"1,032",922,0,517,317,454,498,291,189,151,138,57,56,0
MI,26,Saginaw,"=""145""","18,312",230,"18,312","46,834,923","3,753","2,724,604","10,906","13,632,177",491,765,803,"17,853","74,052,017",341,"323,215","16,182",71,"8,236","9,330","8,319",541,"9,370","7,489",0,"4,265","1,819","3,463","4,664","2,511","1,619","1,274",942,735,673,0
MI,26,St. Clair,"=""147""","12,655",70,"12,655","28,508,747","2,900","2,212,324","6,896","8,764,670",218,388,621,"12,153","48,039,040",334,"367,609","10,704",88,"4,810","5,596","6,751",165,"6,925","4,604",0,"2,916","1,354","2,360","2,804","1,423","1,110",943,767,494,578,0
MI,26,St. Joseph,"=""149""","5,425",26,"5,425","12,676,514","1,721","1,391,000","3,242","4,472,092",150,95,145,"5,281","23,623,464",79,"133,933","4,633",0,"2,295","2,311","3,015",53,"2,569","2,368",0,945,484,844,945,604,525,539,485,328,365,0
MI,26,Sanilac,"=""151""","3,359",0,"3,359","7,786,103",835,"649,538","1,869","2,519,399",21,48,154,"3,161","13,299,363",125,"186,176","2,712",0,"1,119","1,218","2,108",0,"1,847","1,258",0,994,321,439,553,327,273,248,161,131,96,0
MI,26,Schoolcraft,"=""153""",637,0,637,"1,377,851",143,"110,730",322,"392,003",0,22,32,608,"2,402,357",0,"19,724",551,0,127,256,325,0,347,190,0,116,59,78,116,58,55,35,38,21,25,0
MI,26,Shiawassee,"=""155""","5,634",28,"5,634","12,806,426","1,409","1,086,883","3,139","3,977,584",139,240,366,"5,396","22,094,580",162,"207,606","4,757",0,"2,091","2,403","3,072",106,"2,731","2,444",0,"1,299",580,982,"1,036",644,490,427,368,286,302,0
MI,26,Tuscola,"=""157""","4,661",0,"4,661","10,622,606","1,181","895,378","2,562","3,371,225",57,111,242,"4,453","18,545,951",120,"171,166","3,937",0,"1,529","1,886","2,727",0,"2,325","1,961",0,"1,196",412,716,869,604,343,324,265,206,224,0
MI,26,Van Buren,"=""159""","7,004",0,"7,004","16,519,354","1,827","1,375,936","4,076","5,378,975",148,163,273,"6,733","28,375,091",179,"223,438","5,937",0,"2,836","3,264","3,459",208,"3,327","3,074",0,"1,460",732,"1,231","1,400",878,683,643,535,347,402,0
MI,26,Washtenaw,"=""161""","18,262",275,"18,262","37,374,117","3,599","2,697,800","8,941","11,501,307",813,"1,264","1,520","17,302","61,607,899",900,"764,902","15,122",74,"7,080","9,443","8,493",228,"9,648","6,771",0,"4,864","2,385","3,822","4,250","1,942","1,455","1,365","1,176",862,714,0
MI,26,Wayne,"=""163""","198,433","4,704","198,433","574,713,510","34,412","23,972,714","126,736","166,790,570","7,373","12,738","6,877","193,578","842,873,477","4,683","3,862,897","173,040",440,"104,472","76,799","117,345","4,039","123,722","63,891",0,"68,657","15,224","37,446","56,882","30,980","17,765","14,443","11,546","7,880","5,494",30
MI,26,Wexford,"=""165""","3,470",22,"3,470","7,945,846",811,"622,902","1,999","2,617,886",89,98,212,"3,341","13,867,934",91,"113,685","3,024",0,"1,353","1,695","1,658",98,"1,694","1,468",0,697,375,583,660,445,341,285,244,189,181,0
