"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
VA,51,State Senate District 20,"=""51020""","22,243",210,"22,243","53,275,247","5,162","3,686,428","12,571","15,360,601",750,583,437,"21,645","89,836,948",355,"452,322","19,474",112,"9,045","9,247","11,695","1,064","12,324","8,154",0,"3,911","1,983","3,713","4,907","3,131","2,234","1,804","1,412",923,723,0
VA,51,State Senate District 21,"=""51021""","16,923",243,"16,923","38,110,162","3,866","2,807,129","9,414","11,563,050",740,671,729,"16,523","65,495,362",337,"351,137","14,880",56,"7,162","9,155","7,043",617,"8,077","7,093",0,"2,533","1,904","3,125","3,689","2,112","1,728","1,399","1,151",805,629,0
VA,51,State Senate District 22,"=""51022""","16,202",77,"16,202","37,421,939","4,141","3,066,923","9,238","11,454,180",621,540,633,"15,692","64,504,740",291,"440,004","14,213",15,"6,180","9,607","6,033",390,"7,752","6,941",0,"2,840","1,389","2,662","3,352","1,913","1,481","1,438","1,153",729,554,0
VA,51,State Senate District 23,"=""51023""","14,817",64,"14,817","32,582,838","3,979","2,976,153","8,259","10,351,334",686,663,704,"14,339","58,267,784",321,"385,794","12,983",23,"5,442","8,565","5,717",374,"7,150","6,274",0,"2,672","1,403","2,381","2,862","1,711","1,415","1,292","1,163",818,804,0
VA,51,State Senate District 24,"=""51024""","16,344",102,"16,344","35,856,906","4,752","3,622,397","9,165","11,625,915",664,377,415,"15,668","64,365,076",386,"576,742","14,192",30,"5,634","8,922","6,683",334,"8,102","6,511",0,"2,973","1,420","2,475","3,048","1,774","1,485","1,301","1,213",926,765,0
VA,51,State Senate District 25,"=""51025""","13,355",139,"13,355","28,574,302","3,372","2,479,346","6,919","8,594,327",369,359,456,"12,753","49,658,239",348,"493,842","11,381",0,"4,156","7,252","4,597","1,057","6,683","5,112",0,"2,558","1,244","2,140","2,629","1,372","1,183",934,751,498,387,0
VA,51,State Senate District 26,"=""51026""","16,183",192,"16,183","36,289,104","4,623","3,495,617","9,170","11,864,532",658,356,399,"15,518","64,519,658",450,"658,484","13,824",105,"5,239","7,951","7,929",153,"8,476","6,161",0,"3,143","1,399","2,430","3,011","1,847","1,701","1,529","1,198",843,826,0
VA,51,State Senate District 27,"=""51027""","12,670",83,"12,670","27,340,164","3,654","2,809,194","6,902","8,888,627",632,396,475,"12,048","48,635,802",412,"615,865","10,760",0,"4,414","6,997","5,300",156,"6,560","4,793",0,"2,694","1,097","1,886","2,388","1,313","1,093","1,052",926,697,561,0
VA,51,State Senate District 28,"=""51028""","10,628",96,"10,628","24,294,921","2,970","2,255,071","6,311","8,359,465",735,577,585,"10,195","42,945,992",406,"437,571","9,272",0,"3,655","6,513","3,751",270,"5,309","4,274",0,"2,443",969,"1,659","2,024","1,306","1,065","1,006",932,721,696,0
VA,51,State Senate District 29,"=""51029""","17,617",511,"17,617","43,530,915","5,360","4,023,258","11,128","15,224,819","1,318","1,089",746,"16,609","73,410,853",985,"1,162,649","14,617",0,"4,716","7,130","10,198",244,"10,446","5,992",0,"5,473","1,159","2,407","3,260","2,351","1,995","1,782","1,761","1,424","1,212",43
