"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
WA,53,State Senate District 25,"=""53025""","9,369",128,"9,369","20,342,455","3,202","2,575,443","5,380","6,839,870",581,461,602,"9,076","38,382,852",269,"343,537","8,243",4,"3,126","5,873","3,278",188,"3,892","4,548",0,"1,457",919,"1,366","1,604",974,960,992,"1,006",766,693,0
WA,53,State Senate District 26,"=""53026""","7,046",39,"7,046","14,202,131","2,089","1,664,129","3,661","4,603,049",352,259,446,"6,769","26,197,439",211,"244,738","6,000",0,"2,042","4,906","1,838",154,"2,892","3,192",0,"1,217",783,"1,114","1,247",678,637,565,583,486,442,0
WA,53,State Senate District 27,"=""53027""","10,317",215,"10,317","22,387,876","2,892","2,197,307","5,690","7,254,841",522,385,555,"10,016","39,954,307",268,"260,417","8,897",18,"3,595","6,139","3,780",310,"4,294","4,762",0,"1,588","1,192","1,858","1,970","1,172","1,004",948,841,698,514,0
WA,53,State Senate District 28,"=""53028""","11,807",147,"11,807","28,579,865","4,156","3,077,639","7,747","11,122,947",800,696,935,"11,580","56,598,512",191,"221,226","10,798",0,"4,015","7,168","3,892",696,"4,413","6,418",0,"1,435",897,"1,472","1,670","1,142","1,384","1,650","1,347","1,135",946,33
WA,53,State Senate District 29,"=""53029""","14,533",378,"14,533","34,370,515","4,472","3,401,813","8,930","11,526,553",773,626,656,"14,207","62,455,740",300,"307,377","12,911",32,"5,591","8,407","5,611",412,"5,662","7,387",0,"1,871","1,374","2,163","2,596","1,743","1,526","1,539","1,333","1,085",823,14
WA,53,State Senate District 30,"=""53030""","11,001",318,"11,001","25,548,614","3,512","2,731,983","6,459","8,598,448",587,522,518,"10,544","44,503,852",448,"539,457","9,359",74,"3,420","5,787","4,753",428,"5,090","4,884",0,"2,140",986,"1,606","1,989","1,310","1,204","1,111","1,052",861,701,0
WA,53,State Senate District 31,"=""53031""","7,534",101,"7,534","16,102,050","2,512","2,026,539","4,172","5,376,831",412,288,455,"7,247","29,784,960",265,"335,750","6,437",16,"2,397","4,523","2,822",105,"3,164","3,511",0,"1,274",735,"1,121","1,299",807,740,754,792,613,514,0
WA,53,State Senate District 32,"=""53032""","7,091",192,"7,091","12,673,193","1,752","1,376,415","3,052","3,782,783",354,413,454,"6,592","22,206,619",482,"542,797","5,467",0,"1,309","3,990","2,526",561,"3,566","2,590",0,"1,760",988,"1,343","1,416",649,605,573,589,479,368,0
WA,53,State Senate District 33,"=""53033""","13,127",697,"13,127","30,636,751","4,083","3,152,536","7,621","10,100,200",579,614,485,"12,423","52,732,432",704,"748,763","10,615",16,"3,680","5,960","6,441",725,"6,181","5,734",0,"2,752","1,181","2,027","2,479","1,627","1,458","1,327","1,221","1,021",748,0
WA,53,State Senate District 34,"=""53034""","7,860",237,"7,860","16,551,565","2,017","1,521,321","3,943","5,172,306",334,326,375,"7,370","27,843,159",489,"407,547","6,217",0,"1,860","3,977","3,281",599,"4,050","2,914",0,"1,988",936,"1,427","1,657",845,776,712,642,476,307,0
WA,53,State Senate District 35,"=""53035""","8,688",94,"8,688","18,117,002","2,594","2,031,237","4,680","5,935,974",424,291,433,"8,382","33,371,906",251,"247,100","7,407",0,"2,537","5,661","2,724",226,"3,291","4,304",0,"1,354",958,"1,413","1,533",860,748,710,722,596,547,0
WA,53,State Senate District 36,"=""53036""","3,993",12,"3,993","4,291,112",567,"445,849",919,"1,033,144",63,224,456,"3,553","7,904,253",423,"311,028","2,901",0,664,"2,811",855,292,"2,011","1,219",0,"1,127",777,"1,084","1,081",193,137,183,171,85,60,0
WA,53,State Senate District 37,"=""53037""","11,541",417,"11,541","24,229,352","2,683","2,058,573","5,541","7,308,645",448,522,482,"10,883","40,454,395",647,"535,119","8,919",0,"2,461","4,845","5,638","1,039","5,802","4,375",0,"2,736","1,391","2,149","2,513","1,305","1,064",963,923,656,494,0
WA,53,State Senate District 38,"=""53038""","9,569",195,"9,569","20,030,505","3,035","2,448,662","5,267","6,703,117",513,403,449,"9,221","37,019,032",334,"352,165","8,149",0,"3,260","5,386","3,710",447,"4,195","4,295",0,"1,545","1,023","1,517","1,669",966,965,955,941,736,648,0
WA,53,State Senate District 39,"=""53039""","7,517",80,"7,517","15,752,239","2,407","1,979,874","4,072","5,139,403",350,222,336,"7,235","29,118,831",206,"268,496","6,410",0,"2,386","4,512","2,633",161,"3,115","3,398",0,"1,227",761,"1,129","1,278",804,708,703,677,535,499,2
WA,53,State Senate District 40,"=""53040""","8,093",122,"8,093","15,790,381","2,296","1,781,934","4,004","4,999,971",393,313,491,"7,655","27,854,728",422,"385,602","6,519",0,"2,165","5,183","2,596",303,"3,794","3,291",0,"1,678",982,"1,450","1,634",782,742,688,641,502,423,0
WA,53,State Senate District 41,"=""53041""","3,544",96,"3,544","6,225,549",771,"615,610","1,436","1,804,220",109,186,251,"3,267","10,554,153",254,"283,823","2,675",0,575,"1,980","1,283",226,"1,952","1,168",0,"1,034",525,689,711,338,269,231,289,196,124,0
WA,53,State Senate District 42,"=""53042""","9,075",106,"9,075","18,011,454","2,689","2,167,683","4,609","6,002,700",330,344,476,"8,613","31,902,754",341,"449,243","7,318",0,"2,215","5,927","2,729",299,"4,148","3,840",0,"1,831","1,019","1,483","1,615",872,792,797,720,639,562,0
WA,53,State Senate District 43,"=""53043""","4,847",82,"4,847","4,880,381",487,"370,518",957,"1,127,780",76,244,504,"4,397","8,896,188",441,"318,942","3,532",0,754,"3,308",995,482,"2,325","1,465",0,"1,175","1,095","1,401","1,290",220,152,143,140,92,39,0
WA,53,State Senate District 44,"=""53044""","6,311",97,"6,311","12,584,818","2,028","1,687,786","3,366","4,254,705",386,332,444,"6,023","23,481,779",276,"285,023","5,285",0,"1,755","3,917","2,178",183,"2,798","2,775",0,"1,262",671,949,"1,089",634,578,605,602,504,513,20
WA,53,State Senate District 45,"=""53045""","3,282",55,"3,282","5,209,170",721,"587,960","1,241","1,500,439",110,129,267,"3,016","9,348,505",249,"359,796","2,485",0,578,"2,124","1,026",110,"1,619","1,180",0,876,544,652,677,214,184,224,244,178,128,0
WA,53,State Senate District 46,"=""53046""","5,586",122,"5,586","8,552,416","1,061","836,613","1,954","2,436,350",219,298,479,"5,152","14,833,350",427,"379,745","4,173",0,927,"3,422","1,628",503,"2,828","1,912",0,"1,461","1,017","1,234","1,250",445,389,354,359,292,201,0
WA,53,State Senate District 47,"=""53047""","10,154",425,"10,154","23,418,595","3,256","2,580,255","5,880","7,921,958",465,504,479,"9,595","40,252,469",541,"729,997","8,193",17,"2,670","4,990","4,739",374,"4,760","4,356",0,"2,278",912,"1,454","1,734","1,173","1,072","1,019","1,014",822,702,0
WA,53,State Senate District 48,"=""53048""","3,870",145,"3,870","6,464,114",798,"619,668","1,458","1,835,999",127,220,226,"3,560","10,963,181",293,"304,686","2,847",0,567,"2,157","1,323",331,"1,969","1,280",0,"1,010",592,773,833,320,286,276,267,260,145,0
WA,53,State Senate District 49,"=""53049""","11,777",250,"11,777","26,443,488","3,393","2,605,044","6,724","8,882,602",592,537,761,"11,256","44,356,671",504,"570,070","9,840",0,"3,704","7,306","4,127",308,"5,158","5,394",0,"2,331","1,125","1,939","2,301","1,413","1,185","1,135",992,824,712,12
