"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
ME,23,State Senate District 26,"=""23026""","3,494",0,"3,494","7,492,983",961,"735,675","1,829","2,293,792",116,64,107,"3,312","12,744,811",77,"144,262","2,899",0,"1,298","1,894","1,513",0,"1,646","1,506",0,757,344,559,592,356,233,288,281,167,75,0
ME,23,State Senate District 27,"=""23027""","3,036",0,"3,036","6,467,646",644,"522,483","1,543","1,937,084",27,27,46,"2,882","11,077,961",22,"124,661","2,489",0,978,"1,520","1,291",49,"1,337","1,305",0,559,211,372,551,253,174,94,98,35,32,0
ME,23,State Senate District 28,"=""23028""","2,822",0,"2,822","5,516,536",711,"555,798","1,318","1,594,099",82,54,97,"2,526","8,816,912",145,"343,474","2,119",0,762,"1,513","1,033",27,"1,387",899,0,901,158,357,504,181,90,130,101,57,49,0
ME,23,State Senate District 29,"=""23029""","3,272",0,"3,272","7,229,193",757,"587,142","1,716","2,089,309",2,1,3,"2,953","11,069,586",76,"341,940","2,447",0,936,"1,825","1,227",1,"1,580","1,271",0,"1,023",146,459,523,201,109,53,3,2,2,0
ME,23,State Senate District 30,"=""23030""","2,611",2,"2,611","5,463,629",613,"468,932","1,327","1,628,309",63,62,130,"2,518","9,504,601",5,"74,544","2,203",0,890,"1,363",978,106,"1,159","1,094",0,416,202,335,483,194,155,151,112,71,57,0
ME,23,State Senate District 31,"=""23031""","2,859",0,"2,859","5,760,733",781,"593,892","1,458","1,745,911",90,68,150,"2,712","10,215,032",58,"125,590","2,374",0,866,"1,541","1,114",87,"1,330","1,212",0,586,277,402,561,269,224,247,203,135,58,0
ME,23,State Senate District 32,"=""23032""","3,026",33,"3,026","5,826,694",672,"487,089","1,470","1,684,838",181,159,242,"2,914","10,176,946",107,"93,549","2,516",0,"1,046","1,752","1,000",257,"1,327","1,350",0,449,416,592,624,328,261,244,214,136,130,0
ME,23,State Senate District 33,"=""23033""","3,290",4,"3,290","6,985,249",924,"730,054","1,779","2,171,943",77,52,115,"3,138","12,364,046",12,"132,988","2,782",0,"1,122","1,911","1,251",54,"1,533","1,476",0,715,231,392,568,310,251,184,205,85,68,0
ME,23,State Senate District 34,"=""23034""","3,194",0,"3,194","7,032,441",755,"601,979","1,721","2,192,258",53,58,141,"3,073","12,232,568",26,"91,974","2,618",0,"1,119","1,567","1,377",57,"1,209","1,525",0,459,285,375,457,307,213,211,164,129,86,0
ME,23,State Senate District 35,"=""23035""","2,677",0,"2,677","5,413,616",625,"474,531","1,255","1,497,790",54,25,85,"2,531","9,603,641",34,"103,730","2,062",0,659,"1,108","1,315",35,"1,139","1,040",0,445,228,423,416,250,131,107,92,65,44,0
