"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MN,27,State Senate District 24,"=""27024""","5,895",147,"5,895","13,263,459","1,820","1,389,662","3,489","4,606,217",484,214,401,"5,633","23,225,292",218,"226,180","4,747",0,"1,713","2,246","3,448",165,"3,114","2,362",0,"1,071",633,817,"1,010",663,609,609,455,371,313,0
MN,27,State Senate District 25,"=""27025""","4,642",69,"4,642","10,124,844","1,396","1,079,468","2,652","3,580,521",431,307,455,"4,458","18,153,042",138,"188,340","3,850",0,996,"1,942","2,331",316,"2,773","1,542",0,840,445,697,785,539,492,460,410,322,275,0
MN,27,State Senate District 26,"=""27026""","4,949",82,"4,949","10,844,424","1,433","1,080,134","2,754","3,719,070",395,215,396,"4,781","18,901,213",126,"144,092","4,069",0,"1,138","1,982","2,504",437,"3,005","1,594",0,893,550,781,870,539,524,458,396,303,245,0
MN,27,State Senate District 27,"=""27027""","6,343",63,"6,343","13,886,745","1,937","1,529,414","3,589","4,941,933",377,152,304,"6,091","25,505,306",120,"224,016","5,152",0,"1,430","1,976","3,610",492,"3,795","2,018",0,941,568,867,904,564,498,476,505,356,250,0
MN,27,State Senate District 28,"=""27028""","4,453",0,"4,453","8,607,458","1,054","822,588","2,131","2,828,899",288,95,270,"4,139","15,042,249",157,"268,448","3,559",0,986,"1,700","2,318",275,"2,688","1,301",0,"1,209",562,585,716,319,247,238,202,121,140,0
MN,27,State Senate District 29,"=""27029""","4,149",0,"4,149","8,309,713","1,305","1,069,272","2,244","2,942,924",381,129,438,"3,905","14,981,413",160,"207,723","3,292",0,"1,083","1,952","2,036",106,"2,353","1,494",0,957,470,583,725,408,378,403,311,291,291,0
MN,27,State Senate District 30,"=""27030""","3,482",0,"3,482","7,190,712","1,181","958,507","1,948","2,570,398",395,234,433,"3,301","12,886,031",174,"192,609","2,917",0,811,"1,718","1,647",84,"2,059","1,195",0,902,331,465,558,355,339,347,383,324,271,0
MN,27,State Senate District 31,"=""27031""","3,883",4,"3,883","8,107,504","1,257","1,005,755","2,164","2,803,150",383,235,432,"3,654","14,249,333",216,"229,081","3,260",0,"1,018","1,957","1,818",56,"2,165","1,433",0,954,425,567,660,397,400,383,395,283,318,0
MN,27,State Senate District 32,"=""27032""","4,454",0,"4,454","9,132,557","1,368","1,081,058","2,397","3,070,781",311,160,376,"4,206","15,918,572",151,"236,668","3,707",0,"1,154","1,988","2,255",98,"2,481","1,630",0,"1,035",469,638,765,429,370,374,344,294,253,0
MN,27,State Senate District 33,"=""27033""","2,164",0,"2,164","3,648,992",515,"431,160",886,"1,072,055",94,68,176,"1,965","6,121,285",147,"180,134","1,580",0,408,"1,017","1,007",103,"1,341",562,0,626,249,367,377,124,109,118,95,107,51,0
MN,27,State Senate District 34,"=""27034""","2,698",25,"2,698","5,250,944",833,"662,399","1,385","1,822,995",262,236,316,"2,554","9,343,829",134,"134,899","2,218",0,613,"1,405","1,180",101,"1,569",905,0,695,245,445,453,240,255,288,265,213,196,0
MN,27,State Senate District 35,"=""27035""","3,891",40,"3,891","8,044,977","1,186","941,211","2,100","2,709,135",380,273,396,"3,671","14,022,479",219,"217,984","3,209",0,"1,095","1,953","1,799",138,"2,068","1,517",0,880,411,609,707,415,405,373,413,284,258,0
MN,27,State Senate District 36,"=""27036""","5,620",112,"5,620","12,545,507","1,962","1,561,583","3,340","4,359,782",485,439,517,"5,414","22,564,276",206,"221,849","4,786",0,"1,618","2,689","2,693",238,"2,961","2,264",0,"1,080",473,786,943,607,602,678,642,506,357,0
MN,27,State Senate District 37,"=""27037""","4,873",65,"4,873","10,505,119","1,576","1,222,890","2,729","3,604,550",446,313,477,"4,657","18,501,650",217,"241,513","4,062",0,"1,243","2,379","2,305",190,"2,566","1,911",0,"1,027",467,711,842,541,533,495,546,388,331,0
MN,27,State Senate District 38,"=""27038""","3,118",14,"3,118","5,944,611",968,"781,384","1,552","1,977,136",314,242,359,"2,967","10,855,410",151,"134,452","2,544",0,802,"1,612","1,371",117,"1,689","1,159",0,686,348,495,544,288,308,317,330,279,194,0
MN,27,State Senate District 39,"=""27039""","3,145",0,"3,145","6,096,973",890,"705,227","1,576","1,905,368",206,138,296,"2,953","10,355,004",129,"181,362","2,516",0,731,"1,555","1,415",133,"1,790","1,065",0,812,312,474,600,300,213,240,240,183,122,0
MN,27,State Senate District 40,"=""27040""","9,060",305,"9,060","22,513,724","3,224","2,454,261","5,932","7,864,146",615,716,632,"8,834","39,487,664",227,"192,567","7,910",0,"3,054","3,843","4,759",458,"4,846","3,730",0,"1,579",660,"1,168","1,570","1,103","1,133","1,158","1,055",703,485,0
MN,27,State Senate District 41,"=""27041""","6,774",208,"6,774","15,596,974","2,062","1,561,860","3,937","5,291,600",433,370,476,"6,504","26,195,148",270,"214,154","5,658",0,"2,104","2,896","3,489",389,"3,641","2,607",0,"1,351",688,"1,079","1,275",821,687,758,636,471,341,0
