"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
WI,55,State Senate District 20,"=""55020""","7,320",0,"7,320","13,667,196","2,137","1,800,447","3,511","4,331,558",382,275,502,"6,964","25,055,348",224,"324,319","5,874",0,"1,883","3,790","3,364",48,"3,768","2,851",0,"1,420",793,"1,078","1,349",609,527,558,556,484,434,0
WI,55,State Senate District 21,"=""55021""","10,954",106,"10,954","24,537,338","2,968","2,308,715","6,065","7,634,488",399,538,593,"10,595","42,447,532",261,"290,562","9,343",92,"3,961","5,595","5,055",219,"5,058","4,882",0,"1,987","1,183","1,874","2,317","1,226","1,031",968,817,603,519,0
WI,55,State Senate District 22,"=""55022""","15,804",337,"15,804","38,976,999","3,933","2,936,036","9,613","12,340,804",683,863,731,"15,482","64,848,218",317,"277,861","13,881",152,"6,632","8,065","7,134",579,"7,348","7,122",0,"2,584","1,605","2,965","3,545","1,955","1,532","1,409","1,141",819,729,0
WI,55,State Senate District 23,"=""55023""","11,359",0,"11,359","23,521,537","3,270","2,714,106","5,955","7,982,870",391,250,664,"10,740","42,660,342",289,"517,898","9,104",0,"2,929","5,215","5,786",242,"6,018","4,390",0,"2,684","1,103","1,571","1,969","1,033",903,903,803,603,699,0
WI,55,State Senate District 24,"=""55024""","11,830",0,"11,830","23,942,377","3,157","2,463,350","5,991","7,607,376",428,369,705,"11,368","42,950,129",255,"381,910","9,717",0,"3,319","5,384","5,839",506,"5,993","4,672",0,"2,264","1,301","1,961","2,187","1,083",888,834,747,587,576,0
WI,55,State Senate District 25,"=""55025""","13,742",79,"13,742","28,863,935","3,467","2,742,101","7,098","9,225,136",320,247,681,"12,989","50,273,301",316,"596,948","11,022",0,"4,233","6,232","6,534",476,"6,993","5,170",0,"2,923","1,217","2,001","2,360","1,285",997,954,697,496,492,0
WI,55,State Senate District 26,"=""55026""","8,913",197,"8,913","15,899,593","1,857","1,402,427","3,912","4,935,657",393,566,809,"8,547","26,963,460",327,"308,343","7,463",0,"2,706","5,203","2,752",894,"4,502","3,388",0,"1,581","1,412","1,917","2,049",787,680,640,502,363,300,0
WI,55,State Senate District 27,"=""55027""","8,229",9,"8,229","16,179,612","2,439","1,951,932","4,074","5,034,417",376,293,519,"7,802","28,702,828",222,"363,144","6,740",0,"2,260","4,038","3,925",179,"4,075","3,418",0,"1,791",745,"1,199","1,524",744,608,650,551,435,404,0
WI,55,State Senate District 28,"=""55028""","7,545",44,"7,545","14,907,211","2,278","1,853,201","3,762","4,618,743",440,447,666,"7,197","26,742,234",318,"359,790","6,097",0,"1,979","3,903","3,438",156,"3,911","2,939",0,"1,513",809,"1,200","1,502",731,713,727,721,548,441,0
WI,55,State Senate District 29,"=""55029""","12,216",0,"12,216","25,508,664","3,428","2,730,413","6,387","8,640,827",483,372,721,"11,651","46,120,533",366,"479,656","10,014",0,"3,563","5,587","6,069",378,"6,111","4,889",0,"2,456","1,121","1,714","2,080","1,174","1,103",981,842,648,669,0
WI,55,State Senate District 30,"=""55030""","13,620",188,"13,620","30,458,703","3,956","3,009,416","7,699","10,033,272",552,507,822,"13,229","54,114,159",350,"317,059","11,611",0,"4,334","6,602","6,634",352,"6,668","5,739",0,"2,009","1,332","2,188","2,613","1,518","1,391","1,382","1,090",818,724,0
WI,55,State Senate District 31,"=""55031""","10,761",29,"10,761","21,431,404","3,078","2,457,676","5,485","7,145,407",497,280,741,"10,172","38,864,696",303,"519,673","8,681",0,"2,694","4,792","5,477",284,"5,699","4,020",0,"2,327","1,027","1,481","1,828",939,745,751,644,501,419,0
WI,55,State Senate District 32,"=""55032""","10,616",27,"10,616","21,464,656","2,874","2,303,363","5,454","7,334,642",545,418,817,"10,063","38,680,920",363,"474,269","8,783",0,"2,791","4,782","5,411",264,"5,670","3,977",0,"2,428","1,123","1,456","1,813",935,817,800,730,536,582,0
WI,55,State Senate District 33,"=""55033""","6,864",28,"6,864","13,071,159","1,862","1,488,883","3,301","4,060,028",330,403,556,"6,562","23,310,348",263,"269,511","5,581",0,"1,742","3,766","2,640",398,"3,607","2,597",0,"1,185",775,"1,196","1,389",666,522,555,581,414,377,0
