"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
OR,41,State Senate District 21,"=""41021""","8,558",99,"8,558","12,672,214","1,542","1,178,533","3,009","3,654,373",338,445,954,"7,838","21,091,701",680,"584,621","6,530",0,"2,239","5,740","2,351",356,"3,892","3,050",0,"2,078","1,320","1,962","2,216",631,609,505,490,391,272,0
OR,41,State Senate District 22,"=""41022""","10,273",185,"10,273","18,002,867","1,934","1,435,794","4,313","5,487,055",418,481,979,"9,498","29,114,370",748,"629,828","7,894",0,"2,939","6,795","2,790",663,"5,104","3,659",0,"2,626","1,474","2,354","2,505",927,749,682,563,432,336,0
OR,41,State Senate District 23,"=""41023""","9,806",233,"9,806","18,401,206","1,993","1,485,132","4,376","5,636,371",432,509,843,"9,084","29,266,815",716,"649,108","7,463",0,"2,534","5,715","3,641",445,"4,917","3,494",0,"2,540","1,200","2,077","2,272","1,014",839,742,646,507,419,0
OR,41,State Senate District 24,"=""41024""","12,069",479,"12,069","28,544,297","3,043","2,190,821","6,960","9,470,624",583,566,709,"11,472","44,459,692",596,"626,686","9,506",0,"3,563","6,201","5,320",548,"5,962","4,894",0,"2,857","1,161","2,041","2,467","1,545","1,345","1,142",961,748,626,0
OR,41,State Senate District 25,"=""41025""","10,777",359,"10,777","25,573,919","3,161","2,339,758","6,558","8,933,007",628,572,639,"10,353","41,435,717",422,"499,887","8,896",0,"3,587","6,013","4,352",412,"5,235","4,594",0,"2,201","1,023","1,628","2,012","1,329","1,206","1,125",955,781,685,0
OR,41,State Senate District 26,"=""41026""","9,623",212,"9,623","22,368,727","2,733","2,063,883","5,697","7,767,096",494,445,537,"9,199","36,284,626",374,"472,723","7,673",0,"2,664","5,076","4,162",290,"4,685","4,078",0,"2,171",784,"1,403","1,741","1,176",993,936,791,641,625,0
OR,41,State Senate District 27,"=""41027""","9,614",110,"9,614","19,198,162","2,463","1,883,338","4,910","6,208,456",610,448,744,"9,047","31,400,299",547,"564,431","7,776",0,"2,900","5,894","3,156",547,"4,880","3,655",0,"2,422","1,139","1,653","1,963","1,016",890,953,734,564,561,0
OR,41,State Senate District 28,"=""41028""","10,454",100,"10,454","23,406,167","2,581","1,951,230","5,906","7,693,401",438,278,506,"10,025","38,427,744",309,"349,763","8,688",2,"3,456","5,245","4,526",388,"5,066","4,235",0,"1,996","1,109","1,638","1,897","1,242",890,874,652,486,531,0
OR,41,State Senate District 29,"=""41029""","9,982",124,"9,982","23,631,017","3,129","2,424,548","6,171","8,558,442",576,302,342,"9,659","41,272,542",174,"281,705","8,291",0,"3,485","5,152","4,173",309,"4,666","4,411",0,"1,509",707,"1,241","1,489","1,107","1,064",919,800,566,524,0
OR,41,State Senate District 30,"=""41030""","10,285",124,"10,285","24,106,391","2,742","2,063,290","6,088","8,287,999",462,179,414,"9,831","39,760,835",288,"340,667","8,397",0,"3,527","5,029","4,643",297,"4,896","4,323",0,"1,859",963,"1,555","1,731","1,141",982,937,751,562,481,0
