"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
NC,37,State Senate District 19,"=""37019""","22,358",261,"22,358","59,191,249","6,132","4,413,182","15,108","20,170,369","1,620","1,420","1,333","21,957","105,253,254",337,"349,424","20,821",0,"11,143","12,023","9,044","1,202","10,957","10,061",0,"4,349","1,614","3,329","4,327","2,890","2,466","2,537","2,099","1,571","1,297",0
NC,37,State Senate District 20,"=""37020""","20,082",482,"20,082","51,161,610","5,017","3,567,565","12,249","15,530,023","1,531","1,217",843,"19,569","83,688,115",471,"450,816","17,874",88,"10,134","10,113","8,907",991,"10,126","8,734",0,"4,225","1,513","3,303","4,472","2,691","2,103","2,111","1,753","1,136",647,0
NC,37,State Senate District 21,"=""37021""","24,618",395,"24,618","65,297,462","6,130","4,311,957","16,291","20,749,159","1,770","1,507","1,257","24,214","112,033,042",383,"335,856","22,944",0,"13,149","13,437","9,976","1,154","12,202","10,879",0,"4,961","1,909","3,970","5,428","3,335","2,647","2,410","2,034","1,539","1,168",26
NC,37,State Senate District 22,"=""37022""","17,384",340,"17,384","41,848,274","4,199","3,037,565","9,975","12,479,069","1,092",911,664,"16,841","69,137,227",450,"468,860","15,106",42,"8,122","8,213","8,227",816,"9,292","6,928",0,"3,712","1,467","2,956","3,933","2,228","1,674","1,574","1,340",933,596,0
NC,37,State Senate District 23,"=""37023""","11,933",194,"11,933","26,013,805","2,905","2,129,805","6,284","7,902,619",662,504,632,"11,336","42,903,769",540,"516,735","9,966",1,"4,325","5,830","5,128",874,"6,562","4,466",0,"2,817","1,232","2,170","2,494","1,432","1,086","1,091",871,626,430,0
NC,37,State Senate District 24,"=""37024""","18,885",298,"18,885","46,783,713","5,147","3,742,542","11,385","14,293,920","1,149",692,465,"18,363","77,035,392",445,"518,021","16,468",0,"8,686","9,121","9,197",443,"9,718","7,849",0,"3,848","1,452","3,021","4,062","2,633","2,042","1,904","1,477","1,170",860,0
NC,37,State Senate District 25,"=""37025""","22,136",287,"22,136","58,297,493","5,348","3,816,618","13,572","16,911,871","1,117",619,340,"21,622","94,596,082",367,"478,211","19,646",1,"12,684","9,440","12,091",397,"10,802","9,934",0,"4,224","1,603","3,404","4,939","3,517","2,356","1,908","1,603","1,008",836,0
NC,37,State Senate District 26,"=""37026""","15,340",157,"15,340","35,348,182","3,834","2,880,873","8,570","10,557,730",937,663,547,"14,819","59,152,974",452,"474,985","13,254",26,"6,846","7,546","7,217",455,"8,780","5,480",0,"3,267","1,451","2,648","3,136","1,921","1,538","1,428","1,293",956,693,0
NC,37,State Senate District 27,"=""37027""","18,870",379,"18,870","46,735,224","4,358","3,160,989","11,102","14,036,603","1,382","1,166",805,"18,222","75,560,593",601,"614,432","16,325",69,"8,432","9,118","9,050",596,"10,324","7,243",0,"4,474","1,510","3,178","4,298","2,618","1,949","1,753","1,476","1,033",784,0
NC,37,State Senate District 28,"=""37028""","26,575",743,"26,575","70,384,103","5,171","3,532,656","16,247","20,600,746","1,714","1,606",942,"25,917","109,838,295",640,"562,578","23,485",214,"13,316","12,752","12,880",898,"14,234","10,596",0,"6,077","2,081","4,886","6,736","3,971","2,668","2,159","1,775","1,207",735,0
NC,37,State Senate District 29,"=""37029""","18,150",215,"18,150","44,881,891","4,794","3,480,115","11,068","14,244,020",918,554,522,"17,485","75,635,688",596,"596,947","15,571",2,"7,747","7,852","9,422",785,"10,237","6,739",0,"4,162","1,527","2,843","3,695","2,537","1,965","1,723","1,391","1,051",959,7
NC,37,State Senate District 30,"=""37030""","17,178",112,"17,178","40,967,623","4,467","3,345,231","9,887","12,487,193",550,286,227,"16,367","68,621,156",612,"720,937","14,655",0,"7,480","6,347","10,035",567,"9,497","6,451",0,"4,206","1,422","2,708","3,338","2,324","1,735","1,543","1,140",829,768,0
NC,37,State Senate District 31,"=""37031""","15,150",195,"15,150","35,350,142","3,839","2,880,701","8,590","10,790,837",900,676,585,"14,568","59,233,364",540,"559,933","13,030",1,"6,317","7,167","7,328",566,"8,155","5,871",0,"3,523","1,311","2,500","3,199","2,017","1,601","1,442","1,201",913,732,0
NC,37,State Senate District 32,"=""37032""","21,649",540,"21,649","56,577,676","4,662","3,170,376","13,271","16,661,648","1,278","1,118",741,"21,171","89,429,155",473,"418,214","19,323",31,"10,680","10,625","9,780","1,191","11,249","8,838",0,"4,621","1,810","3,897","5,291","3,222","2,313","1,858","1,450",992,662,0
NC,37,State Senate District 33,"=""37033""","19,764",283,"19,764","49,027,310","5,277","3,866,677","11,792","14,776,794","1,024",584,458,"19,165","81,453,040",510,"567,691","17,251",23,"9,462","7,620","11,133",908,"10,818","7,678",0,"4,218","1,672","3,152","4,118","2,720","2,138","1,948","1,604","1,105",952,0
NC,37,State Senate District 34,"=""37034""","19,092",246,"19,092","47,203,641","5,034","3,717,730","11,512","14,678,490",793,684,512,"18,486","78,339,908",514,"593,093","16,778",93,"9,103","7,310","11,265",442,"10,927","6,967",0,"4,154","1,544","3,054","4,016","2,557","1,967","1,781","1,542","1,073",865,0
NC,37,State Senate District 35,"=""37035""","13,447",229,"13,447","33,753,311","3,701","2,803,060","8,362","11,132,305","1,007",682,556,"12,866","54,850,578",570,"642,027","11,468",0,"6,122","5,231","7,786",384,"7,864","4,838",0,"3,792","1,045","1,947","2,633","1,752","1,475","1,359","1,187",943,929,24
NC,37,State Senate District 36,"=""37036""","16,784",282,"16,784","41,690,448","4,422","3,366,233","10,318","13,358,666","1,101",926,783,"16,222","68,326,021",556,"515,505","14,751",82,"8,090","6,649","9,598",422,"9,857","5,923",0,"4,191","1,353","2,587","3,499","2,277","1,758","1,608","1,444","1,140",971,2
NC,37,State Senate District 37,"=""37037""","18,629",486,"18,629","47,097,449","3,988","2,721,500","10,996","14,244,875","1,295","1,103",849,"17,802","72,523,374",801,"766,241","16,011",1,"8,849","7,562","10,527",507,"11,651","5,732",0,"5,743","1,486","3,185","4,577","2,743","2,015","1,691","1,289",906,606,0
NC,37,State Senate District 38,"=""37038""","26,854",610,"26,854","73,846,183","5,862","4,016,677","17,076","22,168,224","2,118","1,784","1,115","26,224","113,893,659",621,"614,631","24,311",50,"15,424","10,766","15,165",834,"16,839","8,558",0,"7,627","1,694","4,407","6,653","4,211","2,948","2,525","2,054","1,377",844,12
NC,37,State Senate District 39,"=""37039""","8,576",177,"8,576","19,000,375","1,918","1,399,240","4,494","5,708,161",649,572,550,"8,032","30,046,028",525,"555,250","7,014",0,"3,045","4,045","4,264",228,"5,380","2,581",0,"2,893",846,"1,438","1,950","1,064",815,778,722,500,380,0
NC,37,State Senate District 40,"=""37040""","26,277",727,"26,277","71,672,702","5,898","3,959,913","16,749","22,059,182","2,073","1,811","1,081","25,402","109,321,621",869,"843,780","23,232",2,"13,938","10,129","15,365",755,"16,737","8,171",0,"8,027","1,732","4,238","6,164","4,129","3,011","2,576","2,018","1,398",856,5
NC,37,State Senate District 41,"=""37041""","13,059",219,"13,059","31,659,703","3,282","2,417,195","7,672","9,971,788","1,121",927,797,"12,400","50,258,607",642,"707,911","11,163",2,"5,707","5,853","6,861",329,"8,310","3,960",0,"4,268","1,005","2,060","2,759","1,708","1,354","1,297","1,186",867,667,4
NC,37,State Senate District 42,"=""37042""","17,725",203,"17,725","41,740,148","4,943","3,699,504","10,355","13,085,386",907,523,526,"17,119","71,960,121",561,"560,426","15,295",85,"7,225","7,576","9,409",701,"9,496","6,846",0,"3,511","1,587","2,813","3,475","2,286","1,961","1,792","1,543","1,127",927,0
NC,37,State Senate District 43,"=""37043""","20,228",269,"20,228","50,567,694","5,276","3,817,133","12,321","15,241,322","1,157",779,599,"19,664","82,356,453",521,"477,421","17,853",0,"10,961","8,027","11,584",501,"12,272","6,631",0,"4,167","1,648","3,248","4,465","2,864","2,162","1,897","1,616","1,130",846,0
NC,37,State Senate District 44,"=""37044""","16,699",163,"16,699","39,457,379","4,527","3,352,637","9,724","12,014,608",832,656,594,"16,083","66,194,599",588,"563,104","14,503",106,"7,391","7,137","9,067",416,"9,683","5,818",0,"3,638","1,488","2,657","3,443","2,212","1,752","1,559","1,404","1,013",880,0
NC,37,State Senate District 45,"=""37045""","15,996",94,"15,996","35,858,371","3,902","2,924,619","8,706","10,677,800",557,315,400,"15,105","59,028,647",689,"782,686","13,315",2,"6,245","6,669","8,179",867,"9,015","5,624",0,"4,267","1,485","2,719","3,225","1,885","1,438","1,264","1,011",734,710,0
NC,37,State Senate District 46,"=""37046""","19,310",236,"19,310","47,401,676","4,934","3,687,460","11,406","14,106,401",803,568,475,"18,763","77,815,395",466,"512,209","16,951",9,"9,663","7,401","11,013",735,"10,558","7,408",0,"3,606","1,596","3,102","3,992","2,614","1,974","1,710","1,410","1,068",877,0
NC,37,State Senate District 47,"=""37047""","17,180",124,"17,180","40,579,196","4,511","3,384,447","9,832","12,315,816",422,363,280,"16,385","66,535,831",689,"686,199","14,414",0,"7,184","6,329","9,824",860,"9,385","6,460",0,"4,326","1,559","2,809","3,529","2,322","1,671","1,457","1,330","1,029",822,0
NC,37,State Senate District 48,"=""37048""","14,567",59,"14,567","32,822,995","3,669","2,725,006","8,021","10,274,832",593,409,532,"13,741","53,044,041",682,"785,080","11,901",0,"4,995","6,603","6,892",915,"8,008","5,272",0,"4,043","1,394","2,414","3,067","1,766","1,339","1,213",972,722,690,0
NC,37,State Senate District 49,"=""37049""","17,862",119,"17,862","36,729,539","4,048","3,016,278","8,910","11,188,288",821,541,971,"16,714","59,583,242","1,072","967,937","14,509",0,"6,335","9,040","7,647","1,028","9,443","6,413",0,"5,131","2,128","3,376","4,058","2,035","1,523","1,423","1,140",906,726,0
NC,37,State Senate District 50,"=""37050""","17,581",44,"17,581","39,851,249","4,273","3,232,712","9,614","11,904,482",429,332,370,"16,620","64,632,783",750,"815,512","14,512",324,"7,502","6,224","10,157","1,013","11,155","5,011",0,"5,402","1,542","2,943","3,840","2,337","1,583","1,385","1,165",872,778,0
