"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
LA,22,State Senate District 20,"=""22020""","10,663",138,"10,663","27,775,610","2,537","1,918,290","6,424","7,910,144",356,242,212,"10,213","44,734,243",372,"454,341","9,312",0,"5,131","4,997","5,417",199,"6,167","3,819",0,"2,641",860,"1,832","2,440","1,686","1,047",857,672,496,379,0
LA,22,State Senate District 21,"=""22021""","13,325",226,"13,325","37,943,496","3,049","2,155,894","8,117","10,021,904",592,448,349,"13,057","60,123,219",202,"255,578","12,067",0,"7,221","6,938","6,151",143,"7,313","5,310",0,"2,772",821,"2,088","3,174","2,354","1,489","1,097",858,584,382,0
LA,22,State Senate District 22,"=""22022""","14,944",269,"14,944","43,386,028","3,264","2,305,830","9,319","11,765,234",696,462,331,"14,555","65,438,295",345,"371,687","13,142",54,"8,574","6,228","8,554",118,"8,968","5,171",0,"4,206","1,017","2,305","3,780","2,538","1,649","1,214","1,008",636,421,0
LA,22,State Senate District 23,"=""22023""","9,340",137,"9,340","22,911,131","2,140","1,591,119","5,236","6,437,666",649,474,495,"8,935","36,667,701",388,"404,922","8,034",0,"4,408","4,637","4,475",90,"5,416","3,217",0,"2,582",764,"1,647","2,164","1,271",922,815,667,465,350,0
LA,22,State Senate District 24,"=""22024""","17,132",323,"17,132","50,544,902","3,870","2,710,751","11,047","13,993,909",759,591,384,"16,824","77,704,911",276,"259,542","15,438",40,"10,360","7,826","8,887",306,"9,683","6,624",0,"3,947",974,"2,549","4,311","3,147","1,954","1,418","1,091",735,470,0
LA,22,State Senate District 25,"=""22025""","11,702",152,"11,702","30,854,519","2,856","2,144,428","7,138","8,980,801",454,285,289,"11,373","49,975,325",204,"299,454","10,453",21,"6,254","4,836","6,579",194,"6,547","4,351",0,"2,477",893,"1,738","2,532","1,747","1,121",831,776,533,386,0
LA,22,State Senate District 26,"=""22026""","12,549",193,"12,549","34,261,022","3,060","2,265,943","7,789","9,948,789",515,287,345,"12,115","54,086,875",402,"383,591","10,969",0,"6,645","5,728","6,515",183,"7,576","4,282",0,"3,201",931,"2,061","2,867","2,068","1,351","1,011",869,642,503,0
LA,22,State Senate District 27,"=""22027""","13,690",197,"13,690","36,658,996","3,067","2,249,244","8,553","10,714,944",775,522,463,"13,412","58,818,362",244,"246,035","12,540",91,"8,401","5,264","7,977",386,"7,029","5,614",0,"2,819","1,036","2,322","3,318","2,150","1,462","1,102",890,688,487,0
LA,22,State Senate District 28,"=""22028""","13,526",130,"13,526","38,086,279","3,311","2,415,409","8,684","10,801,750",274,236,140,"13,221","60,735,445",147,"248,307","12,052",33,"8,394","4,546","8,707",91,"7,126","5,487",0,"2,537",828,"2,012","3,049","2,338","1,476","1,056",772,587,323,0
LA,22,State Senate District 29,"=""22029""","14,542",212,"14,542","39,958,448","3,349","2,312,146","9,383","11,296,321",711,558,351,"14,331","63,899,489",143,"191,440","13,330",110,"8,489","6,813","7,425",245,"6,995","6,628",0,"2,234","1,124","2,379","3,210","2,397","1,687","1,227",885,578,367,0
LA,22,State Senate District 30,"=""22030""","10,193",60,"10,193","26,284,264","2,975","2,285,115","6,747","9,058,694",377,326,385,"9,984","46,973,566",113,"206,781","9,285",0,"5,311","4,590","5,216",229,"4,584","4,804",0,"1,789",703,"1,417","1,786","1,393","1,021",918,773,670,692,0
LA,22,State Senate District 31,"=""22031""","11,878",110,"11,878","32,004,425","2,919","2,114,578","7,619","9,415,615",481,269,240,"11,639","51,826,941",92,"188,587","10,652",120,"6,613","5,050","6,529",100,"5,820","5,147",0,"1,976",793,"1,709","2,370","1,726","1,244",809,667,476,318,0
LA,22,State Senate District 32,"=""22032""","11,597",90,"11,597","32,730,362","2,655","1,947,541","7,384","9,182,788",297,284,206,"11,323","50,836,527",130,"255,504","10,326",11,"7,047","4,223","6,990",155,"6,057","4,681",0,"2,610",721,"1,759","2,737","1,749","1,147",787,645,421,339,0
LA,22,State Senate District 33,"=""22033""","13,191",165,"13,191","37,426,495","3,097","2,178,816","8,428","10,297,414",514,398,286,"12,940","57,186,221",145,"207,883","11,873",46,"7,596","5,291","7,715",74,"6,837","5,593",0,"3,031",808,"2,101","3,204","2,189","1,412","1,164",768,470,341,0
LA,22,State Senate District 34,"=""22034""","18,450",369,"18,450","58,459,460","3,579","2,321,246","12,352","15,509,476",686,645,342,"18,179","83,951,461",177,"199,893","16,843",58,"12,025","6,479","11,347",427,"10,335","7,169",0,"4,576",868,"2,909","5,269","3,473","1,921","1,407",906,555,273,0
LA,22,State Senate District 35,"=""22035""","10,985",145,"10,985","29,665,428","2,608","1,902,451","6,877","8,575,563",498,369,321,"10,760","47,195,814",135,"212,618","9,985",4,"6,252","5,008","5,809",117,"5,511","4,773",0,"2,361",733,"1,770","2,551","1,726","1,115",956,710,502,384,0
LA,22,State Senate District 36,"=""22036""","11,313",69,"11,313","30,186,069","2,604","1,894,529","7,006","8,619,375",499,388,282,"11,125","49,955,573",112,"164,285","10,250",180,"6,383","4,749","6,358",99,"5,529","4,996",0,"2,560",766,"1,799","2,536","1,740","1,149",833,676,434,355,0
LA,22,State Senate District 37,"=""22037""","11,563",180,"11,563","30,922,011","2,847","2,044,652","7,398","9,302,093",928,621,571,"11,322","51,180,954",227,"227,361","10,553",202,"5,875","5,819","5,374",290,"5,639","5,161",0,"2,547",815,"1,815","2,706","1,694","1,297","1,056",901,680,478,0
LA,22,State Senate District 38,"=""22038""","12,978",148,"12,978","35,621,065","3,109","2,124,140","8,387","10,367,727","1,034",671,423,"12,767","59,033,962",155,"169,525","11,844",257,"7,236","5,611","7,013",196,"6,641","5,610",0,"3,275",739,"1,869","2,882","2,096","1,642","1,261",930,631,368,0
LA,22,State Senate District 39,"=""22039""","19,732",389,"19,732","59,983,169","3,560","2,271,318","13,144","16,244,039","1,079",853,414,"19,561","91,052,463",121,"135,464","18,395",549,"11,791","8,932","10,224",470,"10,322","8,350",0,"4,509","1,113","3,375","5,365","3,617","2,222","1,485","1,061",574,293,0
