"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
NE,31,State Senate District 23,"=""31023""","2,415",63,"2,415","5,595,822",809,"677,445","1,456","2,127,399",161,58,93,"2,287","10,710,802",4,"140,451","2,007",0,605,902,"1,291",1,"1,205",868,0,388,128,197,264,189,187,199,248,112,144,0
NE,31,State Senate District 24,"=""31024""","1,821",0,"1,821","4,130,936",551,"489,534","1,042","1,531,177",91,27,97,"1,735","7,555,567",21,"105,638","1,578",0,627,664,949,0,872,646,0,364,95,179,233,118,114,99,79,83,88,0
NE,31,State Senate District 25,"=""31025""","1,739",5,"1,739","3,560,923",520,"410,655",933,"1,266,771",207,93,190,"1,661","6,502,617",50,"82,520","1,488",0,461,888,719,75,915,653,0,356,150,238,265,166,158,165,138,143,94,0
NE,31,State Senate District 26,"=""31026""","3,134",30,"3,134","6,822,535",861,"649,815","1,756","2,342,958",289,156,272,"3,031","12,217,524",100,"93,546","2,766",0,"1,081","1,649","1,274",206,"1,531","1,312",0,540,305,550,607,342,336,294,281,221,182,0
NE,31,State Senate District 27,"=""31027""","2,860",30,"2,860","5,998,766",761,"589,560","1,508","2,045,525",243,140,200,"2,761","10,672,195",70,"87,876","2,421",0,871,"1,500","1,090",206,"1,396","1,127",0,468,329,472,537,277,268,278,225,193,169,0
NE,31,State Senate District 28,"=""31028""","3,242",69,"3,242","6,849,950",830,"646,554","1,754","2,312,554",272,161,266,"3,150","12,034,073",85,"92,759","2,827",0,"1,101","1,769","1,238",235,"1,536","1,349",0,535,341,586,710,344,299,287,255,222,185,0
NE,31,State Senate District 29,"=""31029""","1,830",6,"1,830","3,746,948",525,"409,566",983,"1,291,266",231,121,207,"1,765","6,792,867",65,"71,210","1,599",0,532,984,750,97,952,733,0,350,179,289,346,188,177,176,190,158,119,0
NE,31,State Senate District 30,"=""31030""","2,176",0,"2,176","4,630,729",663,"521,336","1,156","1,575,027",116,50,105,"2,083","8,646,224",44,"118,969","1,816",0,560,979,"1,050",4,"1,024",827,0,447,170,235,259,162,138,167,137,89,76,0
NE,31,State Senate District 31,"=""31031""","1,207",0,"1,207","2,420,750",384,"319,656",651,"855,612",139,85,137,"1,154","4,478,232",53,"49,279","1,051",0,346,697,484,15,675,439,0,284,114,180,215,119,104,131,122,114,98,0
NE,31,State Senate District 32,"=""31032""","2,100",23,"2,100","4,767,575",632,"574,939","1,167","1,761,613",94,28,56,"1,973","9,076,926",22,"149,418","1,731",0,539,568,"1,274",0,950,791,0,382,120,115,250,98,103,111,135,104,97,0
NE,31,State Senate District 33,"=""31033""","2,704",46,"2,704","6,251,987",796,"638,937","1,629","2,178,550",216,120,99,"2,626","11,428,849",60,"69,136","2,369",0,"1,021","1,316","1,188",92,"1,213","1,191",0,492,216,333,443,215,224,198,190,130,164,0
NE,31,State Senate District 34,"=""31034""","2,756",54,"2,756","6,402,565",874,"700,984","1,678","2,304,466",202,85,115,"2,654","11,991,780",27,"105,680","2,363",0,953,"1,141","1,450",21,"1,334","1,122",0,533,131,294,377,242,225,251,189,169,150,0
NE,31,State Senate District 35,"=""31035""","4,458",212,"4,458","10,943,906","1,492","1,077,947","2,925","3,913,996",480,289,141,"4,382","20,580,609",72,"59,513","3,899",0,"1,858","2,286","2,119",50,"2,013","2,142",0,650,294,633,747,512,527,689,420,303,238,0
NE,31,State Senate District 36,"=""31036""","3,632",121,"3,632","8,945,980","1,302","1,037,449","2,350","3,252,855",201,74,77,"3,501","16,478,493",0,"136,598","3,039",0,"1,053","1,094","2,295",95,"1,858","1,464",0,741,172,341,469,355,350,462,302,222,223,0
NE,31,State Senate District 37,"=""31037""","2,581",0,"2,581","5,594,816",805,"646,532","1,484","1,981,587",271,102,206,"2,484","10,414,275",78,"93,814","2,298",0,983,"1,130","1,333",91,"1,310","1,069",0,508,215,372,484,252,236,180,242,223,187,0
NE,31,State Senate District 38,"=""31038""","2,295",0,"2,295","5,064,434",681,"560,021","1,275","1,826,168",50,7,85,"2,123","9,189,927",5,"140,345","1,821",0,604,758,"1,159",5,"1,048",725,0,496,110,162,229,106,80,81,103,72,70,0
NE,31,State Senate District 39,"=""31039""","1,231",0,"1,231","2,383,792",366,"306,154",656,"839,334",101,72,111,"1,166","4,538,588",46,"58,585","1,045",0,355,713,495,0,673,455,0,299,108,207,196,116,94,118,102,75,73,0
NE,31,State Senate District 40,"=""31040""","2,237",0,"2,237","4,966,116",603,"490,425","1,221","1,902,059",33,0,29,"2,031","8,708,690",29,"230,732","1,674",0,346,571,"1,421",0,"1,347",569,0,860,131,85,143,60,76,53,47,28,23,0
NE,31,State Senate District 41,"=""31041""","2,318",1,"2,318","5,133,086",634,"557,972","1,253","1,937,414",27,1,3,"2,102","9,149,622",1,"245,496","1,765",0,440,509,"1,594",1,"1,396",559,0,797,104,100,157,77,5,5,4,24,33,0
NE,31,State Senate District 42,"=""31042""","2,702",26,"2,702","6,070,912",723,"569,571","1,523","1,958,515",137,53,118,"2,618","10,710,831",54,"78,600","2,368",0,"1,094","1,235","1,279",100,"1,328","1,024",0,388,247,399,504,272,241,188,162,163,138,0
NE,31,State Senate District 43,"=""31043""","2,398",0,"2,398","5,639,874",611,"474,947","1,377","2,015,884",77,0,113,"2,217","9,317,848",55,"141,087","1,909",0,868,616,"1,538",0,"1,210",843,0,705,160,317,322,212,139,158,109,82,106,0
NE,31,State Senate District 44,"=""31044""","2,129",1,"2,129","4,901,514",580,"520,918","1,154","1,752,391",61,22,37,"1,996","8,533,832",21,"163,880","1,739",0,496,576,"1,210",86,"1,118",611,0,471,70,125,149,89,59,48,60,51,58,0
NE,31,State Senate District 45,"=""31045""","3,223",26,"3,223","7,544,968","1,170","911,300","2,106","2,778,452",351,212,261,"3,170","14,573,323",53,"51,066","2,987",0,"1,290","1,883","1,140",168,"1,449","1,554",0,414,235,408,528,359,338,372,333,275,274,9
NE,31,State Senate District 46,"=""31046""","3,085",77,"3,085","7,163,298",744,"549,708","1,797","2,432,829",205,143,191,"2,997","12,293,677",84,"72,056","2,692",0,"1,158","1,588","1,253",244,"1,418","1,367",0,478,333,581,650,370,317,279,224,174,148,0
NE,31,State Senate District 47,"=""31047""","2,475",0,"2,475","5,434,615",676,"567,539","1,299","1,836,055",93,21,66,"2,287","9,541,078",53,"169,019","2,051",0,816,869,"1,301",38,"1,219",859,0,535,140,259,341,161,112,115,136,73,81,0
NE,31,State Senate District 48,"=""31048""","3,215",26,"3,215","7,850,914","1,009","774,272","1,992","2,607,885",223,86,116,"3,121","13,596,643",62,"87,092","2,883",0,"1,554","1,128","1,788",213,"1,712","1,297",0,561,282,416,499,363,335,358,237,161,158,0
NE,31,State Senate District 49,"=""31049""","1,580",0,"1,580","3,196,800",589,"474,450",906,"1,172,899",233,118,191,"1,536","6,226,100",3,"65,931","1,413",0,476,944,593,28,861,611,0,333,119,204,268,144,171,187,175,151,144,0
