"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
PA,42,State Senate District 19,"=""42019""","8,561",16,"8,561","15,156,803","1,984","1,557,308","3,762","4,688,831",547,541,799,"7,995","28,165,635",513,"525,069","6,467",0,"2,351","4,741","3,504",221,"4,460","3,083",0,"1,952","1,190","1,641","1,760",732,689,642,646,491,412,0
PA,42,State Senate District 20,"=""42020""","17,015",20,"17,015","35,587,285","3,990","3,168,199","8,523","10,706,337",534,659,"1,005","16,152","65,144,918",504,"731,405","13,759",0,"5,243","7,839","8,651",34,"8,786","6,224",0,"3,715","1,891","2,800","3,171","1,727","1,294","1,207","1,067",782,702,0
PA,42,State Senate District 21,"=""42021""","17,149",23,"17,149","35,773,469","4,386","3,450,655","8,962","11,128,046",380,425,930,"16,545","67,010,422",327,"490,459","14,607",0,"6,007","7,883","7,926",808,"7,993","7,122",0,"2,761","1,912","2,730","3,168","1,627","1,208","1,142",915,661,630,0
PA,42,State Senate District 22,"=""42022""","20,708",240,"20,708","45,829,311","4,759","3,519,818","11,045","13,743,772",892,"1,047","1,463","20,083","82,989,418",432,"530,419","17,298",0,"7,557","10,338","9,884",277,"10,051","8,364",0,"3,485","2,736","3,543","4,279","2,490","2,024","1,829","1,519","1,009",852,0
PA,42,State Senate District 23,"=""42023""","16,938",49,"16,938","36,070,973","4,591","3,613,690","9,085","11,414,694",488,474,"1,050","16,335","68,730,170",338,"509,941","14,510",0,"5,822","7,924","8,491",112,"7,931","7,027",0,"2,983","1,752","2,680","3,188","1,721","1,475","1,247","1,065",775,702,0
PA,42,State Senate District 24,"=""42024""","14,942",149,"14,942","31,005,340","3,956","3,077,835","7,823","9,845,804",880,728,974,"14,203","57,029,064",607,"759,748","12,092",0,"5,010","7,371","7,060",302,"7,620","5,695",0,"3,046","1,562","2,441","2,944","1,531","1,314","1,314","1,179",929,788,0
PA,42,State Senate District 25,"=""42025""","16,985",0,"16,985","35,144,379","4,308","3,486,163","8,714","10,969,136",276,393,997,"16,334","67,169,561",295,"514,199","14,299",0,"5,959","7,192","9,037",251,"7,177","7,612",0,"2,707","1,780","2,610","3,008","1,621","1,314",919,909,635,768,0
PA,42,State Senate District 26,"=""42026""","16,435",295,"16,435","36,056,460","4,074","2,966,430","8,895","11,252,641","1,414","1,256","1,152","15,594","63,942,726",749,"766,268","13,084",0,"5,503","7,838","8,193",271,"9,103","5,967",0,"4,129","1,646","2,712","3,349","1,931","1,669","1,635","1,419","1,054",663,0
PA,42,State Senate District 27,"=""42027""","17,610",2,"17,610","36,714,705","4,740","3,786,185","9,302","11,807,286",578,564,"1,015","16,966","71,213,028",333,"571,779","14,648",0,"5,861","8,513","8,535",163,"7,908","7,670",0,"2,917","1,739","2,708","3,136","1,859","1,432","1,363","1,269",942,803,0
PA,42,State Senate District 28,"=""42028""","22,534",304,"22,534","50,954,119","6,271","4,731,490","13,084","16,319,564","1,092",897,"1,354","21,959","93,533,439",447,"522,822","19,597",0,"8,452","12,102","9,426",827,"11,126","9,333",0,"3,361","2,556","3,663","4,348","2,603","2,392","2,148","1,803","1,299","1,049",0
