"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
OH,39,State Senate District 19,"=""39019""","25,299",529,"25,299","59,722,650","6,442","4,795,611","14,630","19,224,879","1,338","1,359","1,601","24,120","100,579,757","1,110","1,064,742","21,173",58,"8,259","13,984","10,677",498,"13,621","9,518",0,"6,467","2,381","4,162","5,330","3,169","2,592","2,364","1,972","1,493","1,151",0
OH,39,State Senate District 20,"=""39020""","28,855",166,"28,855","67,611,366","7,544","5,814,331","16,517","21,087,728",758,976,"1,264","27,885","118,684,940",640,"814,650","24,861",86,"10,668","15,156","12,636",636,"13,962","12,259",0,"5,870","2,881","4,558","5,534","3,412","2,470","2,346","1,949","1,514","1,438",0
OH,39,State Senate District 21,"=""39021""","46,071","1,083","46,071","131,799,874","8,061","5,317,349","29,909","38,254,741","2,228","2,527","1,454","45,288","202,363,831",740,"545,679","41,776",290,"20,814","28,656","15,287","2,082","24,446","18,596",0,"10,615","4,069","8,717","12,645","7,409","4,546","3,459","2,696","1,554",796,0
OH,39,State Senate District 22,"=""39022""","24,299",53,"24,299","54,334,955","6,478","5,102,002","13,310","17,084,065",736,947,"1,305","23,387","96,022,333",691,"808,599","20,624",0,"8,099","13,442","10,311",360,"11,976","10,073",0,"5,010","2,544","3,816","4,907","2,833","2,128","1,871","1,866","1,419","1,380",0
OH,39,State Senate District 23,"=""39023""","33,755",696,"33,755","81,595,960","7,802","5,671,275","19,180","24,333,380","1,415","1,540","1,665","32,515","133,808,730","1,235","1,060,033","28,469",37,"11,977","18,655","13,874","1,223","17,573","13,159",0,"7,078","3,363","6,208","7,875","4,386","3,434","2,997","2,443","1,652","1,325",0
OH,39,State Senate District 24,"=""39024""","15,096",29,"15,096","29,739,748","3,491","2,767,540","6,945","8,898,778",803,"1,038","1,142","14,094","51,389,138",996,"885,801","11,328",0,"3,409","7,919","6,779",292,"8,694","4,894",0,"4,052","1,879","2,707","3,132","1,584","1,281","1,243","1,212","1,024",832,0
OH,39,State Senate District 25,"=""39025""","33,235",435,"33,235","83,531,060","7,707","5,642,805","19,858","25,118,472","2,459","2,565","1,627","32,397","139,490,089",814,"617,783","29,410",101,"13,277","20,612","11,708",899,"17,510","13,367",0,"6,960","2,823","5,437","7,769","4,615","3,422","3,217","2,850","1,871","1,131",0
OH,39,State Senate District 26,"=""39026""","26,977",125,"26,977","61,940,282","7,815","6,291,920","15,304","19,651,611",661,911,"1,232","26,167","113,117,858",617,"740,878","23,597",115,"10,464","14,256","11,863",387,"12,645","11,818",0,"4,434","2,617","3,980","5,086","3,063","2,428","2,278","2,022","1,622","1,520",0
OH,39,State Senate District 27,"=""39027""","18,394",61,"18,394","37,920,232","5,007","4,028,876","9,434","12,338,484",695,955,"1,177","17,583","69,235,687",638,"687,031","15,323",0,"5,718","9,673","8,219",330,"9,978","6,705",0,"4,268","1,934","3,066","3,554","1,830","1,547","1,462","1,447","1,296","1,206",0
OH,39,State Senate District 28,"=""39028""","34,893",619,"34,893","84,838,046","7,776","5,712,589","20,107","25,314,843","1,166","1,639","1,763","33,991","139,106,232",817,"703,943","30,468",57,"15,091","18,590","15,043","1,201","18,424","13,363",0,"6,958","3,767","6,450","8,022","4,627","3,315","2,985","2,434","1,693","1,286",0
OH,39,State Senate District 29,"=""39029""","29,294",271,"29,294","67,853,206","6,918","5,252,447","16,412","20,381,111","1,089","1,435","1,653","28,403","115,979,913",806,"744,416","25,248",0,"11,295","15,758","12,699",729,"15,413","11,306",0,"5,405","3,177","5,261","6,481","3,746","2,858","2,375","2,042","1,505","1,395",0
OH,39,State Senate District 30,"=""39030""","26,694",102,"26,694","59,074,919","6,146","4,838,228","13,950","17,235,148",211,584,980,"25,870","103,571,984",324,"685,537","22,851",0,"10,271","14,089","11,696",265,"11,995","11,464",0,"4,537","2,423","4,373","5,429","2,766","1,878","1,432","1,197",855,841,0
OH,39,State Senate District 31,"=""39031""","28,336",79,"28,336","64,437,814","7,837","6,228,668","15,952","21,354,643",631,877,"1,240","27,287","115,062,647",702,"903,831","24,253",0,"10,168","14,938","12,718",417,"14,131","11,566",0,"5,980","2,795","4,384","5,367","3,246","2,439","2,223","2,087","1,703","1,805",0
OH,39,State Senate District 32,"=""39032""","28,241",223,"28,241","65,585,941","6,430","4,911,215","15,707","20,058,496",640,"1,084","1,367","27,339","113,622,963",683,"708,136","24,227",21,"10,272","15,061","12,407",556,"14,046","11,688",0,"5,672","3,151","4,856","5,990","3,440","2,503","1,971","1,758","1,377","1,290",0
OH,39,State Senate District 33,"=""39033""","30,104",308,"30,104","71,203,401","6,437","4,835,483","16,423","20,452,287",679,"1,367","1,422","29,131","119,446,749",688,"768,792","25,788",0,"10,852","15,903","13,543",429,"14,511","12,693",0,"6,396","3,163","5,499","7,034","3,789","2,586","2,135","1,838","1,344","1,118",0
