"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
CA,06,State Senate District 18,"=""06018""","93,513","3,064","93,513","220,302,832","22,042","15,623,733","49,423","62,746,201","3,393","4,536","3,658","84,341","318,769,050","8,979","7,594,125","65,826",0,"20,742","19,490","72,710",955,"65,622","22,146",0,"35,434","8,228","16,437","21,004","12,837","9,481","8,315","7,023","5,161","3,901",64
CA,06,State Senate District 19,"=""06019""","67,148","1,633","67,148","154,187,029","21,063","15,958,447","38,912","50,117,263","2,840","2,990","2,187","63,447","252,723,543","3,358","3,563,477","47,898",23,"15,193","21,191","43,562","1,919","31,770","29,864",0,"13,829","5,247","9,873","12,344","8,071","7,260","6,846","6,018","4,791","4,307",116
CA,06,State Senate District 20,"=""06020""","110,024","3,517","110,024","295,374,392","30,898","21,889,311","71,126","93,773,712","4,609","6,294","3,718","105,181","451,152,974","4,777","4,866,226","89,298",0,"37,867","27,189","79,770","2,968","70,098","34,341",0,"29,990","6,472","16,299","23,416","16,283","12,633","10,966","9,625","7,250","6,183",232
CA,06,State Senate District 21,"=""06021""","96,073","2,799","96,073","274,296,633","21,391","15,297,238","63,569","85,547,089","3,399","4,956","3,135","92,070","392,984,576","3,870","4,104,597","81,714",0,"37,960","31,446","62,764","1,674","64,334","27,030",0,"33,462","6,398","16,354","23,810","14,194","9,202","7,801","6,892","5,501","4,901",190
CA,06,State Senate District 22,"=""06022""","103,761","5,103","103,761","232,798,038","22,463","15,898,478","50,837","64,136,580","4,080","5,365","2,885","91,121","339,534,722","12,527","9,333,173","69,410",0,"17,784","25,255","77,090","1,349","65,989","29,809",0,"34,855","8,992","20,411","22,593","13,835","10,272","8,969","7,878","5,689","4,496",74
CA,06,State Senate District 23,"=""06023""","89,686","2,404","89,686","234,872,025","22,362","16,075,556","56,172","74,379,136","3,338","4,358","3,395","85,690","353,834,322","3,825","3,758,357","74,105",0,"32,871","31,735","54,816","2,747","54,496","29,450",0,"25,359","6,758","14,769","20,082","12,708","8,977","7,715","6,949","5,351","4,589",48
CA,06,State Senate District 24,"=""06024""","98,164","3,981","98,164","229,579,187","20,844","14,378,752","49,908","62,368,899","3,044","4,797","3,284","88,766","333,367,278","9,317","7,132,270","70,235",2,"25,041","19,592","76,046","2,417","66,086","25,247",0,"32,979","8,993","19,206","23,275","13,572","9,894","8,081","6,668","4,665","3,391",0
CA,06,State Senate District 25,"=""06025""","63,494","1,953","63,494","131,622,399","12,157","8,882,781","28,364","35,239,344","2,085","3,842","3,217","56,663","192,176,038","6,642","5,794,885","42,662",0,"10,720","18,324","43,688",988,"42,027","16,008",0,"24,434","7,446","12,302","14,505","7,468","5,499","4,890","4,345","3,336","2,607",2
CA,06,State Senate District 26,"=""06026""","38,583","1,013","38,583","58,604,842","5,346","3,965,091","11,899","14,465,400",952,"1,487","2,362","31,968","86,376,003","6,471","5,210,543","23,683",0,"6,522","14,183","23,538",582,"26,935","7,430",0,"18,053","7,201","9,466","9,306","3,114","2,310","1,935","1,779","1,267",877,0
CA,06,State Senate District 27,"=""06027""","54,228","1,480","54,228","112,195,233","11,650","8,511,640","25,209","31,488,707","2,154","2,906","2,369","47,837","163,046,832","6,158","5,749,789","35,480",0,"10,061","15,118","37,899",745,"36,293","13,420",0,"21,361","6,342","10,026","11,760","6,341","4,723","4,351","3,961","3,124","2,337",0
CA,06,State Senate District 28,"=""06028""","84,153","2,026","84,153","222,216,034","23,281","16,387,199","54,285","72,817,567","3,664","3,977","2,883","79,697","336,731,681","4,256","4,323,545","65,087",0,"27,862","26,879","56,337",735,"50,561","28,775",0,"24,023","5,561","11,689","17,509","12,632","9,544","8,286","7,029","5,305","4,934",132
CA,06,State Senate District 29,"=""06029""","68,653","2,660","68,653","154,226,449","16,872","12,390,204","35,338","45,595,262","3,254","3,946","2,720","62,657","234,478,033","5,850","5,457,670","49,549",0,"15,078","18,409","49,146",924,"44,248","19,305",0,"21,935","6,325","11,393","14,098","8,387","7,049","6,448","5,927","4,381","3,729",39
CA,06,State Senate District 30,"=""06030""","109,765","4,141","109,765","297,141,303","23,477","15,729,868","66,510","83,813,303","4,194","6,067","2,956","102,899","422,214,049","6,797","5,591,403","85,819",740,"42,251","24,910","83,004","1,722","75,217","29,348",0,"41,167","7,899","20,561","28,122","16,524","11,143","9,246","7,465","5,083","3,252",0
CA,06,State Senate District 31,"=""06031""","90,974","2,718","90,974","240,146,449","25,659","18,473,350","58,356","77,973,110","3,970","5,020","3,379","86,729","369,251,695","4,126","4,361,405","74,375",60,"30,344","27,499","62,039","1,244","56,238","29,559",0,"25,450","5,787","13,300","18,885","12,870","10,123","9,073","7,984","6,209","5,670",223
CA,06,State Senate District 32,"=""06032""","84,842","2,517","84,842","198,710,351","22,721","16,561,332","46,793","59,360,434","4,618","5,586","3,009","79,160","312,235,149","5,607","5,370,922","65,147",23,"20,727","20,941","62,508","1,187","54,421","24,926",0,"24,496","6,079","13,496","17,900","10,841","9,117","8,490","7,728","5,905","4,514",103
CA,06,State Senate District 33,"=""06033""","111,045","3,900","111,045","300,760,543","29,248","20,213,378","70,020","90,069,510","5,020","6,536","2,852","105,820","450,897,119","5,174","4,814,636","88,371",208,"37,012","22,269","87,511","1,186","74,758","31,202",0,"33,316","6,440","17,676","25,340","16,851","12,832","10,944","9,148","6,530","4,716",150
CA,06,State Senate District 34,"=""06034""","85,016","3,192","85,016","201,342,000","20,493","14,591,092","45,689","59,660,261","3,226","4,242","2,542","77,449","299,294,728","7,475","6,159,373","59,131",0,"19,638","17,768","66,170",905,"55,626","23,497",0,"28,023","7,328","14,880","17,944","11,127","8,890","7,958","6,829","4,957","4,201",134
CA,06,State Senate District 35,"=""06035""","110,840","3,668","110,840","295,267,024","27,965","19,584,117","68,475","87,541,828","5,386","7,219","2,926","105,028","443,278,684","5,706","5,209,313","87,954",475,"37,810","25,688","84,055",931,"73,478","32,192",0,"36,170","6,657","18,085","25,697","16,485","12,120","10,549","9,272","6,588","4,698",26
CA,06,State Senate District 36,"=""06036""","49,118",924,"49,118","102,639,789","13,637","10,302,259","25,690","33,346,717","2,218","2,556","2,689","44,966","168,323,232","4,022","3,980,826","36,007",0,"11,502","19,234","28,264","1,406","28,220","16,539",0,"15,080","5,003","7,979","9,142","5,331","5,035","4,726","4,296","3,474","3,097",81
CA,06,State Senate District 37,"=""06037""","43,632","1,267","43,632","85,228,128","9,716","7,261,845","19,444","24,577,013","1,783","2,461","2,106","38,827","129,372,517","4,603","4,339,079","29,789",0,"9,158","14,469","28,203",666,"28,659","10,962",0,"15,805","5,332","8,224","9,326","4,351","3,756","3,464","3,314","2,439","2,118",0
CA,06,State Senate District 38,"=""06038""","68,053","2,214","68,053","157,996,919","18,582","13,989,322","38,373","49,766,183","3,047","2,901","2,977","64,091","251,485,706","3,756","3,544,362","49,897",0,"17,891","26,030","39,606","2,243","36,250","25,715",0,"17,460","6,181","10,898","13,592","8,344","7,080","6,282","5,583","4,457","3,897",81
CA,06,State Senate District 39,"=""06039""","52,360","1,307","52,360","97,312,589","11,874","9,149,737","23,145","29,732,971","2,129","2,652","3,561","47,607","163,157,447","4,508","3,761,164","38,803",0,"11,855","24,027","26,103","1,835","27,889","18,220",0,"15,240","6,606","10,064","11,334","5,004","4,265","4,005","3,907","3,089","2,760",45
CA,06,State Senate District 40,"=""06040""","122,862","4,169","122,862","318,647,079","32,690","23,361,526","76,166","97,516,844","3,537","4,546","3,579","118,039","489,325,934","4,618","3,876,779","99,457",0,"37,447","38,140","81,477","2,988","66,972","47,182",0,"27,412","8,418","19,478","26,511","17,841","13,415","11,624","10,037","7,330","6,445",240
